Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020316Xim_MN4,78,7821,TE,412.87,183.44,54.102,958.98,7.50E+06,1100.7,8.61E+06,135.93,1.06E+06,723.72,5.66E+06,577.15,4.51E+06,
020316Xim_MN4,79,4067,ICM,135.32,203.64,52.624,601.64,2.45E+06,44.791,1.82E+05,403.61,1.64E+06,736,2.99E+06,278.89,1.13E+06,
020316Xim_MN4,80,11301,TE,116.62,345.68,55.58,578.79,6.54E+06,1005.1,1.14E+07,71.751,8.11E+05,651.72,7.37E+06,514.22,5.81E+06,
020316Xim_MN4,81,7344,TE,79.75,286.91,58.156,749.28,5.50E+06,903.89,6.64E+06,80.745,5.93E+05,709.19,5.21E+06,384.04,2.82E+06,
020316Xim_MN4,82,18103,TE,209.12,113.14,56.75,636.88,1.15E+07,811.3,1.47E+07,54.899,9.94E+05,654.53,1.18E+07,397.65,7.20E+06,
020316Xim_MN4,83,10987,TE,171.02,124.24,56.912,626.09,6.88E+06,1175.8,1.29E+07,72.861,8.01E+05,685.66,7.53E+06,883.56,9.71E+06,
020316Xim_MN4,84,5106,TE,422.56,217.4,57.584,1060.3,5.41E+06,922.5,4.71E+06,141.32,7.22E+05,654.92,3.34E+06,314.06,1.60E+06,
020316Xim_MN4,85,17077,ICM,170.08,246.87,58.332,331.72,5.66E+06,42.071,7.18E+05,35.753,6.11E+05,706.42,1.21E+07,398.75,6.81E+06,
020316Xim_MN4,86,7307,TE,382.32,368.65,58.062,771.07,5.63E+06,992.8,7.25E+06,65.747,4.80E+05,773.07,5.65E+06,291.17,2.13E+06,
020316Xim_MN4,87,10199,TE,247.42,417.43,56.631,696.09,7.10E+06,835.21,8.52E+06,58.685,5.99E+05,746.16,7.61E+06,412.92,4.21E+06,
020316Xim_MN4,88,14918,TE,341.31,411.2,61.649,557.93,8.32E+06,554.13,8.27E+06,39.789,5.94E+05,807.9,1.21E+07,112.06,1.67E+06,
020316Xim_MN4,89,10689,TE,255.29,95.762,57.428,646.73,6.91E+06,963.78,1.03E+07,81.655,8.73E+05,603.28,6.45E+06,450.69,4.82E+06,
020316Xim_MN4,90,6211,TE,292.24,97.432,60.529,857.7,5.33E+06,859.5,5.34E+06,57.59,3.58E+05,597.34,3.71E+06,434.49,2.70E+06,
020316Xim_MN4,91,8414,ICM,152.26,299.18,59.763,319.93,2.69E+06,31.683,2.67E+05,43.06,3.62E+05,533.62,4.49E+06,707.26,5.95E+06,
020316Xim_MN4,92,13592,TE,335.57,106.86,64.064,671.49,9.13E+06,1139,1.55E+07,67.997,9.24E+05,661.61,8.99E+06,487.04,6.62E+06,
020316Xim_MN4,94,13374,TE,163.02,364.14,64.499,433.71,5.80E+06,671.3,8.98E+06,41.845,5.60E+05,728.64,9.74E+06,302.31,4.04E+06,
020316Xim_MN4,95,6850,ICM,136.42,323.46,62.129,471.34,3.23E+06,92.255,6.32E+05,45.672,3.13E+05,812.04,5.56E+06,820.05,5.62E+06,
020316Xim_MN4,96,10020,TE,407.44,334.33,61.91,524.48,5.26E+06,641.94,6.43E+06,50.61,5.07E+05,618.69,6.20E+06,200.62,2.01E+06,
020316Xim_MN4,97,11152,TE,427.66,256.92,66.577,400.57,4.47E+06,611,6.81E+06,50.387,5.62E+05,570.12,6.36E+06,219.17,2.44E+06,
020316Xim_MN4,98,15906,ICM,142.78,169.62,68.385,439.17,6.99E+06,241.38,3.84E+06,42.389,6.74E+05,675.27,1.07E+07,234.56,3.73E+06,
020316Xim_MN4,99,12589,TE,207.64,399.78,67.22,450.66,5.67E+06,616.99,7.77E+06,45.231,5.69E+05,663.15,8.35E+06,338.45,4.26E+06,
020316Xim_MN4,100,12314,TE,106.31,204.14,68.61,299.14,3.68E+06,384.57,4.74E+06,87.355,1.08E+06,632.67,7.79E+06,197.75,2.44E+06,
020316Xim_MN4,100.2,,ICM,106,237,61,404.047,,44.587,,201.369,,675.044,,144.231,,
020316Xim_MN4,101,7784,TE,373.29,132.99,69.653,657.74,5.12E+06,559.81,4.36E+06,62.062,4.83E+05,590.63,4.60E+06,372.69,2.90E+06,
020316Xim_MN4,102,1259,ICM,130.55,217.02,67.706,480.61,6.05E+05,40.461,50941,75.28,94778,673,8.47E+05,142.19,1.79E+05,
020316Xim_MN4,103,15248,ICM,151.84,212.09,73.277,266.04,4.06E+06,39.076,5.96E+05,65.532,9.99E+05,652.52,9.95E+06,227.42,3.47E+06,
020316Xim_MN4,104,5746,TE,410.14,193.62,71.34,650.41,3.74E+06,686.01,3.94E+06,98.51,5.66E+05,608.7,3.50E+06,243.15,1.40E+06,
020316Xim_MN4,105,13104,TE,397.73,165.34,75.515,587.24,7.70E+06,332.13,4.35E+06,37.627,4.93E+05,657.43,8.61E+06,279.75,3.67E+06,
020316Xim_MN4,106,9901,TE,122.85,320.72,72.901,338.08,3.35E+06,415.01,4.11E+06,40.488,4.01E+05,707.76,7.01E+06,338.74,3.35E+06,
020316Xim_MN4,107,11051,TE,279.71,430.2,73.4,478.57,5.29E+06,500.41,5.53E+06,30.766,3.40E+05,823.33,9.10E+06,92.466,1.02E+06,
020316Xim_MN4,108,20012,TE,242.2,115.41,78.741,382.61,7.66E+06,707.39,1.42E+07,64.58,1.29E+06,702.37,1.41E+07,388.22,7.77E+06,
020316Xim_MN4,109,9731,TE,407.4,305.6,75.875,383.97,3.74E+06,549.28,5.35E+06,61.584,5.99E+05,628.17,6.11E+06,233.57,2.27E+06,
020316Xim_MN4,110,11719,TE,375.49,356.89,76.561,628.43,7.36E+06,314.95,3.69E+06,32.871,3.85E+05,635.64,7.45E+06,113.6,1.33E+06,
020316Xim_MN4,111,10696,TE,405.63,233.79,80.38,348.11,3.72E+06,433.1,4.63E+06,54.948,5.88E+05,798.67,8.54E+06,141.75,1.52E+06,
020316Xim_MN4,112,3881,TE,205.49,160.52,80.245,380.37,1.48E+06,189.42,7.35E+05,29.339,1.14E+05,819.12,3.18E+06,144.53,5.61E+05,
020316Xim_MN4,113,21240,TE,337.02,398.01,81.349,393.45,8.36E+06,316.88,6.73E+06,31.178,6.62E+05,609.2,1.29E+07,91.994,1.95E+06,
020316Xim_MN4,114,15661,TE,178.48,351.55,80.434,243.5,3.81E+06,432.26,6.77E+06,31.271,4.90E+05,810.03,1.27E+07,219.28,3.43E+06,
020316Xim_MN4,115,18708,TE,323.02,120.08,81.964,410.95,7.69E+06,585.59,1.10E+07,77.76,1.45E+06,677.5,1.27E+07,168.84,3.16E+06,
020316Xim_MN4,116,10228,TE,360.18,146.63,83.74,375.54,3.84E+06,576.71,5.90E+06,213.14,2.18E+06,785.5,8.03E+06,235.16,2.41E+06,
020316Xim_MN4,117,12855,TE,163.47,176.11,82.872,207.83,2.67E+06,386.43,4.97E+06,43.777,5.63E+05,611.84,7.87E+06,281.27,3.62E+06,
020316Xim_MN4,118,13069,TE,216.11,387.68,83.265,317.59,4.15E+06,517.88,6.77E+06,36.201,4.73E+05,704.59,9.21E+06,234.73,3.07E+06,
020316Xim_MN4,119,6474,TE,237.26,142.22,87.933,328.81,2.13E+06,251.25,1.63E+06,35.129,2.27E+05,838.38,5.43E+06,168.7,1.09E+06,
020316Xim_MN4,120,9367,TE,390.65,269.6,90.297,312.77,2.93E+06,347.36,3.25E+06,48.706,4.56E+05,835.27,7.82E+06,161.46,1.51E+06,
020316Xim_MN4,121,10302,TE,278.83,407.74,91.101,342.85,3.53E+06,438.24,4.51E+06,29.519,3.04E+05,709.53,7.31E+06,78.95,8.13E+05,
020316Xim_MN4,122,14387,TE,369.57,203.7,95.075,450.83,6.49E+06,238.77,3.44E+06,25.82,3.71E+05,860.38,1.24E+07,121.11,1.74E+06,
020316Xim_MN4,123,12112,TE,135.37,269.19,84.029,149.35,1.81E+06,218.63,2.65E+06,45.553,5.52E+05,586.49,7.10E+06,172.74,2.09E+06,
020316Xim_MN4,124,13178,TE,285.48,140.22,94.695,218.02,2.87E+06,324.1,4.27E+06,44.43,5.85E+05,842.1,1.11E+07,211.31,2.78E+06,
020316Xim_MN4,125,21742,TE,348.09,315.69,95.573,433.84,9.43E+06,438.36,9.53E+06,60.532,1.32E+06,835,1.82E+07,190.74,4.15E+06,
020316Xim_MN4,126,11585,TE,177.25,283.68,92.555,139.05,1.61E+06,217.38,2.52E+06,24.053,2.79E+05,682.83,7.91E+06,122.2,1.42E+06,
020316Xim_MN4,127,12336,TE,197.7,327.68,95.703,195.26,2.41E+06,296,3.65E+06,25.728,3.17E+05,830.11,1.02E+07,154.53,1.91E+06,
020316Xim_MN4,128,14753,TE,310.45,184.1,97.861,259.23,3.82E+06,378.32,5.58E+06,125.67,1.85E+06,758.97,1.12E+07,213.15,3.14E+06,
020316Xim_MN4,129,20822,TE,192.07,242.5,98.276,140.88,2.93E+06,295.02,6.14E+06,25.742,5.36E+05,682.56,1.42E+07,125.76,2.62E+06,
020316Xim_MN4,130,12050,TE,226.53,186.22,98.493,189.41,2.28E+06,244.54,2.95E+06,26.368,3.18E+05,865.53,1.04E+07,159.06,1.92E+06,
020316Xim_MN4,131,12186,TE,238.53,351.3,99.006,234.89,2.86E+06,399.66,4.87E+06,26.383,3.22E+05,842.86,1.03E+07,139.25,1.70E+06,
020316Xim_MN4,132,8834,TE,265.88,181.27,100.78,287.59,2.54E+06,333.48,2.95E+06,30.957,2.73E+05,776.03,6.86E+06,126.57,1.12E+06,
020316Xim_MN4,133,18863,TE,347.06,256.82,100.09,329.07,6.21E+06,300.48,5.67E+06,63.998,1.21E+06,811.55,1.53E+07,86.699,1.64E+06,
020316Xim_MN4,134,18232,TE,247.43,281.82,100.45,273.4,4.98E+06,287.91,5.25E+06,25.754,4.70E+05,830.38,1.51E+07,152.69,2.78E+06,
020316Xim_MN4,135,9562,TE,293,314.32,100.66,312.25,2.99E+06,430.2,4.11E+06,30.142,2.88E+05,803.79,7.69E+06,146.12,1.40E+06,
020316Xim_MN4,136,8744,TE,305.79,228.65,101.59,333.66,2.92E+06,384.08,3.36E+06,33.838,2.96E+05,773.69,6.77E+06,137.08,1.20E+06,
020316Xim_MN4,137,10801,TE,248.31,229.26,101.58,209.47,2.26E+06,387.86,4.19E+06,34.991,3.78E+05,830.38,8.97E+06,212.18,2.29E+06,
020316Xim_MN4,138,9645,TE,287.92,269.26,101.67,273.85,2.64E+06,421.61,4.07E+06,47.891,4.62E+05,780.65,7.53E+06,192.85,1.86E+06,
