Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020316Xim_MN8,79,8655,TE,413.21,396.05,56.53,1056.9,9.15E+06,1248.6,1.08E+07,151.7,1.31E+06,851.23,7.37E+06,523.58,4.53E+06,
020316Xim_MN8,80,13457,TE,91.524,134.93,59.204,786.52,1.06E+07,1052.9,1.42E+07,57.422,7.73E+05,684,9.20E+06,279.58,3.76E+06,
020316Xim_MN8,81,11758,ICM,75.789,206.29,59.782,519.27,6.11E+06,61.062,7.18E+05,57.226,6.73E+05,683.33,8.03E+06,799.84,9.40E+06,
020316Xim_MN8,82,7961,ICM,78.309,291.48,59.232,535.85,4.27E+06,63.787,5.08E+05,53.216,4.24E+05,754.36,6.01E+06,807.76,6.43E+06,
020316Xim_MN8,83,5405,TE,471.57,207.98,56.945,1539.1,8.32E+06,959.19,5.18E+06,58.871,3.18E+05,711.87,3.85E+06,251.1,1.36E+06,
020316Xim_MN8,84,8422,TE,163,426.9,59.51,729.05,6.14E+06,896.43,7.55E+06,52.28,4.40E+05,865.89,7.29E+06,390.61,3.29E+06,
020316Xim_MN8,85,9989,TE,384.28,84.986,62.33,835.83,8.35E+06,1154.8,1.15E+07,61.194,6.11E+05,709.26,7.08E+06,370.56,3.70E+06,
020316Xim_MN8,86,13369,TE,242.63,51.778,67.369,570.5,7.63E+06,887.83,1.19E+07,56.402,7.54E+05,595.56,7.96E+06,480.36,6.42E+06,
020316Xim_MN8,87,7808,TE,444.1,144.57,64.875,956.82,7.47E+06,1188.4,9.28E+06,200.99,1.57E+06,717.94,5.61E+06,356.77,2.79E+06,
020316Xim_MN8,88,8671,TE,329.89,449.24,67.519,826.92,7.17E+06,790.95,6.86E+06,54.546,4.73E+05,742.22,6.44E+06,286.7,2.49E+06,
020316Xim_MN8,89,12595,TE,57.145,244.49,68.749,341.61,4.30E+06,594.84,7.49E+06,43.053,5.42E+05,576.37,7.26E+06,267.45,3.37E+06,
020316Xim_MN8,90,8081,TE,273.49,458.38,67.185,787.43,6.36E+06,746.01,6.03E+06,55.955,4.52E+05,713.95,5.77E+06,277.81,2.25E+06,
020316Xim_MN8,91,7874,TE,477.35,227.53,69.03,880.7,6.93E+06,1008.3,7.94E+06,121.35,9.56E+05,764.94,6.02E+06,226.16,1.78E+06,
020316Xim_MN8,92,11267,TE,199.03,446.1,69.928,651.45,7.34E+06,813.7,9.17E+06,60.713,6.84E+05,729.7,8.22E+06,368.27,4.15E+06,
020316Xim_MN8,93,11525,TE,112.73,391.33,69.769,547.97,6.32E+06,808.7,9.32E+06,49.145,5.66E+05,615.42,7.09E+06,338.82,3.90E+06,
020316Xim_MN8,94,15297,TE,172.02,68.736,72.871,471.02,7.21E+06,876.05,1.34E+07,55.275,8.46E+05,659.95,1.01E+07,508.05,7.77E+06,
020316Xim_MN8,95,10155,TE,76.077,327.8,71.303,340.81,3.46E+06,617.17,6.27E+06,46.406,4.71E+05,695.72,7.07E+06,418.04,4.25E+06,
020316Xim_MN8,96,9125,TE,391,418.32,71.089,777.17,7.09E+06,842.09,7.68E+06,120.68,1.10E+06,628.53,5.74E+06,345.98,3.16E+06,
020316Xim_MN8,97,7840,TE,323.22,57.193,71.918,843.39,6.61E+06,906.68,7.11E+06,85.396,6.70E+05,598.25,4.69E+06,332.68,2.61E+06,
020316Xim_MN8,98,7986,TE,478.66,270.51,71.361,827.66,6.61E+06,703.29,5.62E+06,53.402,4.26E+05,621.2,4.96E+06,217.99,1.74E+06,
020316Xim_MN8,99,7272,TE,464.87,186.75,73.088,792.11,5.76E+06,795.42,5.78E+06,67.093,4.88E+05,722.75,5.26E+06,264.94,1.93E+06,
020316Xim_MN8,100,7514,TE,452.7,346.41,75.806,815.7,6.13E+06,600.31,4.51E+06,85.215,6.40E+05,737.29,5.54E+06,262.43,1.97E+06,
020316Xim_MN8,101,9249,TE,243.24,456.98,78.416,651.86,6.03E+06,719.44,6.65E+06,51.065,4.72E+05,671.62,6.21E+06,237.71,2.20E+06,
020316Xim_MN8,102,15344,TE,81.823,167.56,79.649,276.12,4.24E+06,521.6,8.00E+06,36.321,5.57E+05,640.51,9.83E+06,243.86,3.74E+06,
020316Xim_MN8,103,9167,TE,470.81,302.04,80.099,619.88,5.68E+06,730.27,6.69E+06,97.419,8.93E+05,585.86,5.37E+06,305.88,2.80E+06,
020316Xim_MN8,104,12612,TE,424.43,122.28,82.979,527.95,6.66E+06,490.15,6.18E+06,44.444,5.61E+05,578.62,7.30E+06,171.3,2.16E+06,
020316Xim_MN8,105,13759,TE,81.183,283.02,83.85,217.54,2.99E+06,389.38,5.36E+06,36.365,5.00E+05,558.39,7.68E+06,258.41,3.56E+06,
020316Xim_MN8,106,12775,TE,313.96,448.42,84.317,540.79,6.91E+06,626.54,8.00E+06,46.418,5.93E+05,569.42,7.27E+06,215.06,2.75E+06,
020316Xim_MN8,107,19626,TE,69.424,226,86.635,228.94,4.49E+06,346.56,6.80E+06,31.242,6.13E+05,551.03,1.08E+07,210.52,4.13E+06,
020316Xim_MN8,108,10889,TE,93.352,337.32,86.779,256,2.79E+06,421.8,4.59E+06,31.094,3.39E+05,734.46,8.00E+06,202.17,2.20E+06,
020316Xim_MN8,109,10009,TE,356.68,75.972,89.263,481.58,4.82E+06,656.67,6.57E+06,42.122,4.22E+05,646.87,6.47E+06,252.12,2.52E+06,
020316Xim_MN8,110,9341,TE,412.8,390.2,87.484,522.29,4.88E+06,675.05,6.31E+06,114.75,1.07E+06,514.33,4.80E+06,249.83,2.33E+06,
020316Xim_MN8,111,14266,TE,174.49,432.58,85.089,386.07,5.51E+06,444.79,6.35E+06,35.527,5.07E+05,556.88,7.94E+06,143.34,2.04E+06,
020316Xim_MN8,112,15097,TE,134.57,393.69,88.191,357.47,5.40E+06,547.38,8.26E+06,36.696,5.54E+05,655.38,9.89E+06,237.84,3.59E+06,
020316Xim_MN8,113,13208,TE,405.17,112.08,92.514,435.54,5.75E+06,468.01,6.18E+06,39.029,5.15E+05,585.24,7.73E+06,160.63,2.12E+06,
020316Xim_MN8,114,22640,TE,269.7,61.902,91.191,515.5,1.17E+07,481.98,1.09E+07,50.597,1.15E+06,731.07,1.66E+07,233.67,5.29E+06,
020316Xim_MN8,115,12478,TE,120.52,115.18,90.564,358.76,4.48E+06,507.23,6.33E+06,32.182,4.02E+05,768.58,9.59E+06,173.99,2.17E+06,
020316Xim_MN8,116,13719,TE,457.05,177.32,90.667,434.45,5.96E+06,594.41,8.15E+06,90.612,1.24E+06,503.72,6.91E+06,201.95,2.77E+06,
020316Xim_MN8,117,12816,TE,186.58,74.657,91.467,448.59,5.75E+06,607.13,7.78E+06,37.987,4.87E+05,771.52,9.89E+06,221.25,2.84E+06,
020316Xim_MN8,118,18662,TE,445.34,343.08,91.861,587.68,1.10E+07,429.16,8.01E+06,43.132,8.05E+05,557.49,1.04E+07,154.11,2.88E+06,
020316Xim_MN8,119,9830,TE,235.55,449.91,90.65,485.07,4.77E+06,449.46,4.42E+06,36.087,3.55E+05,542.11,5.33E+06,143.96,1.42E+06,
020316Xim_MN8,120,10420,TE,464.15,236.52,96.098,378.37,3.94E+06,445.19,4.64E+06,43.948,4.58E+05,651.47,6.79E+06,142.93,1.49E+06,
020316Xim_MN8,121,7927,TE,178.45,410.21,96.226,444.18,3.52E+06,389.05,3.08E+06,30.36,2.41E+05,688.99,5.46E+06,190.24,1.51E+06,
020316Xim_MN8,122,23382,TE,354.39,416.34,100.99,362.28,8.47E+06,543.76,1.27E+07,59.269,1.39E+06,658,1.54E+07,177.3,4.15E+06,
020316Xim_MN8,122.2,,TE,360,407,104,384.399,,710.155,,69.343,,667.337,,211.253,,
020316Xim_MN8,123,15520,TE,116.73,342.76,100.36,235.93,3.66E+06,337.26,5.23E+06,27.866,4.32E+05,811.51,1.26E+07,201.37,3.13E+06,
020316Xim_MN8,124,11881,TE,259.92,436.09,100.66,345.62,4.11E+06,378.46,4.50E+06,30.519,3.63E+05,659.21,7.83E+06,149.53,1.78E+06,
020316Xim_MN8,125,15561,TE,296.33,69.764,102.32,454.76,7.08E+06,522.66,8.13E+06,42.434,6.60E+05,786.27,1.22E+07,230.9,3.59E+06,
020316Xim_MN8,126,10692,TE,448.48,288.05,103.35,347.73,3.72E+06,507.21,5.42E+06,39.925,4.27E+05,733.96,7.85E+06,203.36,2.17E+06,
020316Xim_MN8,127,10236,TE,438,175.71,105.1,399.36,4.09E+06,435.48,4.46E+06,130.65,1.34E+06,754.28,7.72E+06,178.99,1.83E+06,
020316Xim_MN8,128,14354,TE,115.58,175.75,108.37,200.22,2.87E+06,249.52,3.58E+06,24.571,3.53E+05,697.96,1.00E+07,162.03,2.33E+06,
020316Xim_MN8,129,22895,TE,182.96,113.27,113.05,304.32,6.97E+06,320.51,7.34E+06,26.941,6.17E+05,851.97,1.95E+07,140.63,3.22E+06,
020316Xim_MN8,130,15238,TE,147.17,363.86,111.02,226.91,3.46E+06,217.31,3.31E+06,23.553,3.59E+05,832.52,1.27E+07,110.67,1.69E+06,
020316Xim_MN8,131,9253,TE,348.84,92.213,108.45,364.92,3.38E+06,373.46,3.46E+06,33.806,3.13E+05,848.87,7.85E+06,192.45,1.78E+06,
020316Xim_MN8,132,12630,TE,438.64,240.42,110.86,304.19,3.84E+06,368,4.65E+06,35.975,4.54E+05,830.94,1.05E+07,137.11,1.73E+06,
020316Xim_MN8,133,15316,TE,89.931,258.4,108.48,137.53,2.11E+06,190.75,2.92E+06,20.956,3.21E+05,561.79,8.60E+06,78.886,1.21E+06,
020316Xim_MN8,134,9388,TE,251.47,417.83,111.58,258.99,2.43E+06,307.79,2.89E+06,27.597,2.59E+05,819.99,7.70E+06,139.01,1.31E+06,
020316Xim_MN8,135,5325,TE,194.24,381.41,111.54,470.82,2.51E+06,327.87,1.75E+06,25.436,1.35E+05,712.36,3.79E+06,165.81,8.83E+05,
020316Xim_MN8,136,3516,TE,229.13,414.18,110.69,255.76,8.99E+05,273.67,9.62E+05,27.772,97648,817.39,2.87E+06,134.02,4.71E+05,
020316Xim_MN8,137,12782,TE,284.47,91.095,113.04,289.81,3.70E+06,333.27,4.26E+06,51.471,6.58E+05,805.12,1.03E+07,132.81,1.70E+06,
020316Xim_MN8,138,23147,TE,384.48,146.08,117.01,312.54,7.23E+06,370.25,8.57E+06,48.677,1.13E+06,822.94,1.90E+07,151.72,3.51E+06,
020316Xim_MN8,138.2,,TE,388,163,117,449.82,,532.329,,66.08,,806.118,,204.785,,
020316Xim_MN8,139,14451,TE,409.54,328.41,114.79,301.45,4.36E+06,315.68,4.56E+06,43.146,6.24E+05,832.78,1.20E+07,216.08,3.12E+06,
020316Xim_MN8,140,14518,TE,127.35,217.57,120.2,187.64,2.72E+06,227.17,3.30E+06,23.134,3.36E+05,590.99,8.58E+06,160.34,2.33E+06,
020316Xim_MN8,141,19305,TE,146.65,324.3,121.94,181.23,3.50E+06,192.09,3.71E+06,22.225,4.29E+05,785.37,1.52E+07,127.14,2.45E+06,
020316Xim_MN8,142,24268,TE,318.34,371.71,123.78,233.75,5.67E+06,320.7,7.78E+06,30.606,7.43E+05,776.94,1.89E+07,150.45,3.65E+06,
020316Xim_MN8,143,11354,TE,409.39,217.43,121.64,298.33,3.39E+06,319.08,3.62E+06,51.122,5.80E+05,788.22,8.95E+06,137.92,1.57E+06,
020316Xim_MN8,144,15807,TE,403.71,265.64,123.56,272.78,4.31E+06,292.38,4.62E+06,33.983,5.37E+05,760.01,1.20E+07,119.98,1.90E+06,
020316Xim_MN8,145,9472,TE,310.36,115.8,124.66,335.87,3.18E+06,326.31,3.09E+06,28.679,2.72E+05,777.52,7.36E+06,136.96,1.30E+06,
020316Xim_MN8,146,18159,TE,186.18,165.31,127.2,176.14,3.20E+06,213.92,3.88E+06,19.563,3.55E+05,784,1.42E+07,73.567,1.34E+06,
020316Xim_MN8,147,22306,TE,255.12,364.94,128.49,297.34,6.63E+06,229.5,5.12E+06,48.62,1.08E+06,777.99,1.74E+07,99.717,2.22E+06,
020316Xim_MN8,148,16305,TE,244.94,142.21,129.05,214.65,3.50E+06,214.38,3.50E+06,32.922,5.37E+05,794.93,1.30E+07,88.911,1.45E+06,
020316Xim_MN8,149,15531,TE,160.67,225.32,129.35,154.06,2.39E+06,195.07,3.03E+06,19.453,3.02E+05,610.88,9.49E+06,78.576,1.22E+06,
020316Xim_MN8,150,23753,TE,353.49,182.14,129.92,336.2,7.99E+06,298.75,7.10E+06,43.565,1.03E+06,788.22,1.87E+07,77.54,1.84E+06,
020316Xim_MN8,151,12538,TE,367.37,292.01,130.18,297.52,3.73E+06,236.47,2.96E+06,28.931,3.63E+05,758.41,9.51E+06,81.244,1.02E+06,
020316Xim_MN8,152,19660,TE,216.18,328.31,131.61,218.17,4.29E+06,185.29,3.64E+06,20.087,3.95E+05,829.93,1.63E+07,99.447,1.96E+06,
020316Xim_MN8,153,16223,TE,183.13,278.87,131.95,283.85,4.60E+06,230.38,3.74E+06,21.731,3.53E+05,697.18,1.13E+07,59.719,9.69E+05,
020316Xim_MN8,154,9571,TE,282.42,165.82,132.32,304.89,2.92E+06,297.7,2.85E+06,33.879,3.24E+05,763.47,7.31E+06,112.26,1.07E+06,
020316Xim_MN8,155,13409,TE,320.06,315.61,132.33,267.21,3.58E+06,221.73,2.97E+06,35.883,4.81E+05,745.59,1.00E+07,65.81,8.82E+05,
020316Xim_MN8,156,10639,TE,310.1,191.05,133.99,504.35,5.37E+06,296.18,3.15E+06,34.43,3.66E+05,790.64,8.41E+06,75.357,8.02E+05,
