Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020216Xim_JK5,97,15375,TE,344.45,117.93,59.368,650.86,1.00E+07,20.024,3.08E+05,49.932,7.68E+05,892.04,1.37E+07,104.65,1.61E+06,
020216Xim_JK5,98,13659,TE,292.55,103.2,58.629,508.64,6.95E+06,20.933,2.86E+05,49.813,6.80E+05,884.36,1.21E+07,222.18,3.03E+06,
020216Xim_JK5,99,8424,TE,203.49,121.53,61.966,700.82,5.90E+06,18.813,1.58E+05,46.612,3.93E+05,1058.6,8.92E+06,473.32,3.99E+06,
020216Xim_JK5,100,14427,TE,377.36,165.6,64.008,695.09,1.00E+07,19.055,2.75E+05,40.851,5.89E+05,1057.8,1.53E+07,176.01,2.54E+06,
020216Xim_JK5,101,9043,ICM,206.9,220.47,61.267,385.3,3.48E+06,28.275,2.56E+05,90.425,8.18E+05,881.61,7.97E+06,555.46,5.02E+06,
020216Xim_JK5,102,10115,TE,161.42,344.81,62.726,543.38,5.50E+06,21.619,2.19E+05,58.93,5.96E+05,1073.7,1.09E+07,627.33,6.35E+06,
020216Xim_JK5,103,5974,TE,315.75,392.76,59.143,869.42,5.19E+06,20.728,1.24E+05,53.431,3.19E+05,1024,6.12E+06,421.75,2.52E+06,
020216Xim_JK5,104,5899,ICM,168.01,280.51,61.365,628.23,3.71E+06,35.887,2.12E+05,81.51,4.81E+05,1062.1,6.27E+06,962.61,5.68E+06,
020216Xim_JK5,104.2,,ICM,171,248,60,424.87,,45.477,,178.831,,935.922,,533.716,,
020216Xim_JK5,105,8607,TE,358.08,357.32,62.568,721.59,6.21E+06,21.608,1.86E+05,45.527,3.92E+05,939.89,8.09E+06,150.78,1.30E+06,
020216Xim_JK5,106,12261,TE,124.47,201.3,63.824,595.17,7.30E+06,21.318,2.61E+05,84.219,1.03E+06,866.98,1.06E+07,381.33,4.68E+06,
020216Xim_JK5,107,9260,TE,260.69,106.7,66.29,529.85,4.91E+06,18.431,1.71E+05,44.07,4.08E+05,1020.6,9.45E+06,365.69,3.39E+06,
020216Xim_JK5,108,5242,ICM,143.85,228.97,63.812,419.1,2.20E+06,22.925,1.20E+05,125.86,6.60E+05,1041,5.46E+06,541.84,2.84E+06,
020216Xim_JK5,109,15552,TE,278.05,372.08,66.629,616.57,9.59E+06,22.142,3.44E+05,57.992,9.02E+05,922.7,1.44E+07,556.36,8.65E+06,
020216Xim_JK5,110,15049,TE,393.57,208.48,67.055,696.95,1.05E+07,18.292,2.75E+05,42.654,6.42E+05,1029,1.55E+07,226.25,3.40E+06,
020216Xim_JK5,111,2137,ICM,182.75,216.19,62.863,378.92,8.10E+05,25.669,54854,228.39,4.88E+05,934.15,2.00E+06,374.04,7.99E+05,
020216Xim_JK5,112,10299,TE,139.57,300.41,67.971,383.36,3.95E+06,21.219,2.19E+05,51.749,5.33E+05,1017.2,1.05E+07,466.72,4.81E+06,
020216Xim_JK5,113,18522,TE,207.32,333.75,71.679,362.77,6.72E+06,16.99,3.15E+05,39.218,7.26E+05,1135.7,2.10E+07,350.46,6.49E+06,
020216Xim_JK5,114,17286,TE,368.18,314.84,73.062,559.16,9.67E+06,18.604,3.22E+05,42.049,7.27E+05,1111.6,1.92E+07,120.44,2.08E+06,
020216Xim_JK5,115,10247,TE,180.82,165.58,73.586,321.54,3.29E+06,16.117,1.65E+05,41.221,4.22E+05,1019.7,1.04E+07,303.64,3.11E+06,
020216Xim_JK5,116,10897,TE,245.71,345.67,74.424,328.33,3.58E+06,16.319,1.78E+05,41,4.47E+05,1122,1.22E+07,414.89,4.52E+06,
020216Xim_JK5,117,18170,TE,329.72,139.93,76.958,465.27,8.45E+06,17.271,3.14E+05,37.396,6.79E+05,1042.3,1.89E+07,143.9,2.61E+06,
020216Xim_JK5,118,8939,TE,152.9,214.32,75.72,313.54,2.80E+06,16.818,1.50E+05,49.833,4.45E+05,816.72,7.30E+06,317.94,2.84E+06,
020216Xim_JK5,119,7602,TE,335.9,341.47,77.751,546.82,4.16E+06,17.663,1.34E+05,33.129,2.52E+05,1055.1,8.02E+06,99.236,7.54E+05,
020216Xim_JK5,120,13416,TE,238.6,143.46,78.547,297.87,4.00E+06,15.112,2.03E+05,32.412,4.35E+05,1131.2,1.52E+07,312.18,4.19E+06,
020216Xim_JK5,121,5689,TE,313.08,361.59,77.87,586.45,3.34E+06,17.5,99560,42.273,2.40E+05,1063,6.05E+06,375.72,2.14E+06,
020216Xim_JK5,122,9878,TE,280.04,133.08,81.07,356.3,3.52E+06,15.239,1.51E+05,30.246,2.99E+05,1087.5,1.07E+07,207.79,2.05E+06,
020216Xim_JK5,123,22753,TE,170.6,274.75,77.545,238.8,5.43E+06,17.289,3.93E+05,40.378,9.19E+05,918.47,2.09E+07,305.94,6.96E+06,
020216Xim_JK5,124,16028,TE,363.24,272.62,82.963,553.19,8.87E+06,16.115,2.58E+05,31.656,5.07E+05,1101.5,1.77E+07,85.457,1.37E+06,
020216Xim_JK5,125,16990,TE,358.56,193.42,83.676,459.16,7.80E+06,15.363,2.61E+05,29.667,5.04E+05,1123,1.91E+07,113.79,1.93E+06,
020216Xim_JK5,126,8343,TE,203.44,182.39,82.671,271.02,2.26E+06,13.854,1.16E+05,28.42,2.37E+05,950.15,7.93E+06,207.95,1.73E+06,
020216Xim_JK5,127,14984,TE,226.63,290.79,84.986,195,2.92E+06,13.972,2.09E+05,31.336,4.70E+05,1044,1.56E+07,277.46,4.16E+06,
020216Xim_JK5,128,15361,TE,273.55,310.51,85.663,416.29,6.39E+06,15.488,2.38E+05,36.678,5.63E+05,1121.7,1.72E+07,350.26,5.38E+06,
020216Xim_JK5,129,8283,TE,310.77,165.46,86.728,379.06,3.14E+06,15.356,1.27E+05,28.183,2.33E+05,1070.2,8.86E+06,149.28,1.24E+06,
020216Xim_JK5,130,26784,TE,221.24,228.82,84.953,182.55,4.89E+06,13.927,3.73E+05,32.701,8.76E+05,834.79,2.24E+07,273.58,7.33E+06,
020216Xim_JK5,131,13655,TE,319.73,298.69,87.418,467.43,6.38E+06,15.715,2.15E+05,33.376,4.56E+05,1075.8,1.47E+07,84.325,1.15E+06,
020216Xim_JK5,132,9836,TE,264.31,176.3,87.615,274,2.70E+06,14.271,1.40E+05,29.536,2.91E+05,1121.9,1.10E+07,273.58,2.69E+06,
020216Xim_JK5,133,13170,TE,323.5,238.45,87.849,428.62,5.64E+06,15.256,2.01E+05,35.786,4.71E+05,1095,1.44E+07,170.86,2.25E+06,
020216Xim_JK5,134,7225,TE,304.02,198.34,89.116,360.2,2.60E+06,14.794,1.07E+05,30.272,2.19E+05,1092.1,7.89E+06,230.57,1.67E+06,
020216Xim_JK5,135,10362,TE,279.64,249.92,89.249,402.12,4.17E+06,14.332,1.49E+05,32.066,3.32E+05,1167.5,1.21E+07,274.71,2.85E+06,
