Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020316Xim_MN6,41,13658,TE,186.58,52.156,51.819,944.45,1.29E+07,1200.4,1.64E+07,64.115,8.76E+05,678.04,9.26E+06,519.52,7.10E+06,
020316Xim_MN6,42,12213,ICM,60.88,318.08,51.756,572.22,6.99E+06,45.54,5.56E+05,49.606,6.06E+05,824.08,1.01E+07,1035.8,1.27E+07,
020316Xim_MN6,43,12830,TE,35.671,351.69,55.259,920.57,1.18E+07,1133.7,1.45E+07,69.45,8.91E+05,798.49,1.02E+07,793.38,1.02E+07,
020316Xim_MN6,44,13721,ICM,72.024,185.19,52.068,693.72,9.52E+06,73.709,1.01E+06,95.51,1.31E+06,633.37,8.69E+06,757.44,1.04E+07,
020316Xim_MN6,45,8763,TE,391.9,420.96,51.743,909.31,7.97E+06,1458.9,1.28E+07,70.42,6.17E+05,736.12,6.45E+06,452.99,3.97E+06,
020316Xim_MN6,46,923,TE,488.7,278.89,51.653,400.91,3.70E+05,106.93,98697,21.765,20089,662.24,6.11E+05,78.885,72811,
020316Xim_MN6,47,16439,TE,300.39,31.998,59.04,1123.2,1.85E+07,950.32,1.56E+07,55.528,9.13E+05,688.27,1.13E+07,234.14,3.85E+06,
020316Xim_MN6,48,13638,ICM,43.266,257.91,56.888,615.44,8.39E+06,29.995,4.09E+05,394.71,5.38E+06,800.27,1.09E+07,196.14,2.67E+06,
020316Xim_MN6,49,14864,TE,84.111,426.79,61.726,777.33,1.16E+07,1495.3,2.22E+07,72.209,1.07E+06,861.62,1.28E+07,733.29,1.09E+07,
020316Xim_MN6,50,14066,ICM,54.037,222.14,57.554,585.03,8.23E+06,45.383,6.38E+05,575.93,8.10E+06,725.25,1.02E+07,138.47,1.95E+06,
020316Xim_MN6,51,8424,TE,489.26,240.13,62.17,863.39,7.27E+06,1049.3,8.84E+06,60.688,5.11E+05,675.9,5.69E+06,493.99,4.16E+06,
020316Xim_MN6,52,5520,ICM,52.164,282.64,59.511,452.93,2.50E+06,30.527,1.69E+05,656.36,3.62E+06,646.77,3.57E+06,203.59,1.12E+06,
020316Xim_MN6,53,13836,TE,150.98,466.84,61.349,834.93,1.16E+07,699.34,9.68E+06,45.819,6.34E+05,744.49,1.03E+07,205.49,2.84E+06,
020316Xim_MN6,54,11373,TE,342.45,463.95,61.583,685.63,7.80E+06,748.96,8.52E+06,54.729,6.22E+05,728.5,8.29E+06,249.47,2.84E+06,
020316Xim_MN6,55,27605,TE,464.41,324.44,71.862,702.6,1.94E+07,438.87,1.21E+07,43.951,1.21E+06,628.07,1.73E+07,122.62,3.39E+06,
020316Xim_MN6,56,19048,TE,235.49,488.48,65.06,791.99,1.51E+07,951.88,1.81E+07,52.526,1.00E+06,718.41,1.37E+07,257.81,4.91E+06,
020316Xim_MN6,57,38416,TE,479.77,163.94,70.715,834.53,3.21E+07,773.61,2.97E+07,43.325,1.66E+06,664.57,2.55E+07,169.78,6.52E+06,
020316Xim_MN6,58,13652,ICM,82.902,165.62,64.463,604.46,8.25E+06,28.618,3.91E+05,56.849,7.76E+05,606.7,8.28E+06,916.81,1.25E+07,
020316Xim_MN6,59,8134,ICM,44.515,200.54,65.857,504.87,4.11E+06,34.592,2.81E+05,412.53,3.36E+06,705.24,5.74E+06,134.17,1.09E+06,
020316Xim_MN6,60,4054,TE,473.97,298.36,63.474,1317,5.34E+06,354.66,1.44E+06,65.416,2.65E+05,667.1,2.70E+06,97.43,3.95E+05,
020316Xim_MN6,61,11861,TE,403.81,428.4,67.826,575.74,6.83E+06,500.03,5.93E+06,52.654,6.25E+05,678.4,8.05E+06,145.4,1.72E+06,
020316Xim_MN6,62,13843,TE,199.85,32.544,70.667,955.26,1.32E+07,1052.9,1.46E+07,55.14,7.63E+05,671.85,9.30E+06,382.08,5.29E+06,
020316Xim_MN6,63,2925,ICM,55.748,169.58,69.62,502.32,1.47E+06,21.585,63137,555.04,1.62E+06,579.58,1.70E+06,112.23,3.28E+05,
020316Xim_MN6,64,16231,TE,63.734,130.66,74.784,505.06,8.20E+06,750.41,1.22E+07,45.225,7.34E+05,782.12,1.27E+07,315.84,5.13E+06,
020316Xim_MN6,65,18271,ICM,33.575,253.64,70.129,473.01,8.64E+06,24.691,4.51E+05,387.87,7.09E+06,767.13,1.40E+07,115.85,2.12E+06,
020316Xim_MN6,66,15299,TE,21.601,200.46,75.708,402.73,6.16E+06,608.22,9.31E+06,62.923,9.63E+05,714.56,1.09E+07,277.14,4.24E+06,
020316Xim_MN6,67,16686,ICM,61.601,247.17,76.993,294.84,4.92E+06,19.542,3.26E+05,86.393,1.44E+06,667.44,1.11E+07,356.83,5.95E+06,
020316Xim_MN6,68,12766,ICM,43.199,296.02,78.941,337.9,4.31E+06,31.073,3.97E+05,57.749,7.37E+05,660.78,8.44E+06,592.47,7.56E+06,
020316Xim_MN6,69,16039,TE,22.886,288.62,87.203,371.79,5.96E+06,576.05,9.24E+06,50.12,8.04E+05,661.42,1.06E+07,234.97,3.77E+06,
020316Xim_MN6,70,8770,TE,131.1,465.62,79.671,519.42,4.56E+06,507.64,4.45E+06,42.528,3.73E+05,748.32,6.56E+06,161.91,1.42E+06,
020316Xim_MN6,71,11323,TE,316.21,472.02,83.997,385.84,4.37E+06,404.54,4.58E+06,37.648,4.26E+05,617.66,6.99E+06,155.83,1.76E+06,
020316Xim_MN6,72,14824,TE,107.35,80.833,85.411,606.42,8.99E+06,648.39,9.61E+06,44.05,6.53E+05,622.07,9.22E+06,453.63,6.72E+06,
020316Xim_MN6,73,16393,ICM,59.603,206.81,85.025,303.6,4.98E+06,23.511,3.85E+05,73.607,1.21E+06,629.45,1.03E+07,534.57,8.76E+06,
020316Xim_MN6,74,14628,TE,43.828,368.33,83.793,269.5,3.94E+06,637.7,9.33E+06,41.065,6.01E+05,562.46,8.23E+06,365.56,5.35E+06,
020316Xim_MN6,75,14602,TE,231.44,27.5,87.218,669.66,9.78E+06,696.71,1.02E+07,44.096,6.44E+05,618.03,9.02E+06,321.03,4.69E+06,
020316Xim_MN6,76,15087,TE,209.62,479.88,85.624,338.95,5.11E+06,410.25,6.19E+06,58.492,8.82E+05,640.17,9.66E+06,139.32,2.10E+06,
020316Xim_MN6,77,12118,ICM,36.612,245.55,89.591,282.21,3.42E+06,25.593,3.10E+05,315.76,3.83E+06,699.02,8.47E+06,98.198,1.19E+06,
020316Xim_MN6,78,19067,TE,92.053,422.46,88.707,333.76,6.36E+06,570.68,1.09E+07,37.103,7.07E+05,609.4,1.16E+07,339.8,6.48E+06,
020316Xim_MN6,79,55920,TE,420.43,107.55,107.15,348.13,1.95E+07,408.42,2.28E+07,29.215,1.63E+06,753.19,4.21E+07,115.14,6.44E+06,
020316Xim_MN6,80,15291,TE,411.4,385.72,100.77,454.12,6.94E+06,407.07,6.22E+06,28.216,4.31E+05,696.63,1.07E+07,91.767,1.40E+06,
020316Xim_MN6,81,10618,TE,260.66,469.67,101.74,346.36,3.68E+06,359.76,3.82E+06,41.58,4.42E+05,617.53,6.56E+06,129.9,1.38E+06,
020316Xim_MN6,82,13029,TE,476.2,265.1,101.8,284.92,3.71E+06,298.15,3.88E+06,26.427,3.44E+05,671,8.74E+06,93.214,1.21E+06,
020316Xim_MN6,83,13061,TE,471.83,227.17,105.89,273.48,3.57E+06,305.76,3.99E+06,26.499,3.46E+05,776.04,1.01E+07,88.873,1.16E+06,
020316Xim_MN6,84,15911,TE,384.39,405.22,106.89,374.81,5.96E+06,375.59,5.98E+06,27.393,4.36E+05,676.47,1.08E+07,83.683,1.33E+06,
020316Xim_MN6,85,21454,TE,183.54,77.329,109.18,420.79,9.03E+06,524.25,1.12E+07,40.557,8.70E+05,761.07,1.63E+07,318.98,6.84E+06,
020316Xim_MN6,86,9516,TE,185.16,462.65,105.32,314.8,3.00E+06,341.25,3.25E+06,32.531,3.10E+05,647.18,6.16E+06,107.17,1.02E+06,
020316Xim_MN6,87,19348,TE,143.66,415.2,110.71,265.8,5.14E+06,432.18,8.36E+06,27.624,5.34E+05,793.42,1.54E+07,126.58,2.45E+06,
020316Xim_MN6,88,16008,TE,329.45,425.01,113.32,455.08,7.28E+06,501.88,8.03E+06,42.545,6.81E+05,785.41,1.26E+07,217.86,3.49E+06,
020316Xim_MN6,89,22946,TE,294.27,74.584,114.97,380.51,8.73E+06,361.23,8.29E+06,32.054,7.36E+05,768.01,1.76E+07,106.02,2.43E+06,
020316Xim_MN6,90,24077,TE,74.384,309.51,114.01,179.46,4.32E+06,295.06,7.10E+06,25.675,6.18E+05,677.37,1.63E+07,191.37,4.61E+06,
020316Xim_MN6,91,17429,TE,107.23,365.79,116.33,173.87,3.03E+06,344.91,6.01E+06,25.511,4.45E+05,835.76,1.46E+07,193.55,3.37E+06,
020316Xim_MN6,92,29919,TE,115.76,154,119.32,199.39,5.97E+06,303.45,9.08E+06,24.71,7.39E+05,702.5,2.10E+07,197.4,5.91E+06,
020316Xim_MN6,93,24946,TE,239.27,431.59,123.71,244.99,6.11E+06,277.56,6.92E+06,25.497,6.36E+05,833.58,2.08E+07,131.94,3.29E+06,
020316Xim_MN6,94,16780,TE,99.41,230.62,123.95,142.31,2.39E+06,233.43,3.92E+06,23.973,4.02E+05,648.4,1.09E+07,220.57,3.70E+06,
020316Xim_MN6,95,32917,TE,225.55,118.58,132.29,252.6,8.31E+06,328.59,1.08E+07,24.498,8.06E+05,777.82,2.56E+07,150.31,4.95E+06,
020316Xim_MN6,96,20209,TE,331.84,344.21,131.3,408.26,8.25E+06,478.05,9.66E+06,41.812,8.45E+05,751.72,1.52E+07,174.18,3.52E+06,
020316Xim_MN6,98,22816,TE,183.03,363.66,132.45,310.22,7.08E+06,268.9,6.14E+06,28.498,6.50E+05,762.87,1.74E+07,84.505,1.93E+06,
020316Xim_MN6,99,22154,TE,294.6,380.65,131.58,305.35,6.76E+06,234.89,5.20E+06,22.273,4.93E+05,741.09,1.64E+07,110.03,2.44E+06,
020316Xim_MN6,100,22408,TE,174.19,209.89,134.52,289.24,6.48E+06,312.04,6.99E+06,23.734,5.32E+05,788.23,1.77E+07,152.06,3.41E+06,
020316Xim_MN6,101,21137,TE,347.22,268.64,134.25,379.11,8.01E+06,364.44,7.70E+06,25.082,5.30E+05,758.1,1.60E+07,127.41,2.69E+06,
020316Xim_MN6,102,17105,TE,342.69,222.38,135.83,393.28,6.73E+06,389.82,6.67E+06,25.961,4.44E+05,778.62,1.33E+07,136.28,2.33E+06,
020316Xim_MN6,103,16763,TE,215.62,318.89,135.85,372.79,6.25E+06,250.31,4.20E+06,28.601,4.79E+05,768.1,1.29E+07,124.01,2.08E+06,
020316Xim_MN6,104,13548,TE,235.24,244.81,138.48,195.99,2.66E+06,220.62,2.99E+06,22.252,3.01E+05,805.14,1.09E+07,106.35,1.44E+06,
