Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
071816Xim_T8,27,2802,ICM,192.78,288.94,21.419,1832,5.13E+06,35.122,98412,186.86,5.24E+05,794.57,2.23E+06,3721.4,1.04E+07,
071816Xim_T8,28,10915,TE,194.95,379.75,26.3,1799.7,1.96E+07,28.001,3.06E+05,109.63,1.20E+06,1131.4,1.24E+07,1458.8,1.59E+07,
071816Xim_T8,29,4548,TE,395.82,229.15,24.531,2229.4,1.01E+07,28.232,1.28E+05,162.95,7.41E+05,1168.5,5.31E+06,1310.3,5.96E+06,
071816Xim_T8,31,8254,TE,348.2,331.86,26.126,1654.4,1.37E+07,25.462,2.10E+05,103.55,8.55E+05,1082.6,8.94E+06,1017.5,8.40E+06,
071816Xim_T8,32,12982,TE,282.09,372.66,28.564,1586.4,2.06E+07,25.291,3.28E+05,98.271,1.28E+06,1156.7,1.50E+07,875.59,1.14E+07,
071816Xim_T8,33,7134,TE,270.26,134.83,28.141,1354.6,9.66E+06,27.242,1.94E+05,92.98,6.63E+05,1171.8,8.36E+06,886.8,6.33E+06,
071816Xim_T8,34,13726,TE,169.62,168.91,28.581,1486.8,2.04E+07,26.26,3.60E+05,107.3,1.47E+06,1063.9,1.46E+07,1011.6,1.39E+07,
071816Xim_T8,35,10578,ICM,230.35,246.23,28.127,1403.8,1.48E+07,21.939,2.32E+05,68.041,7.20E+05,1113,1.18E+07,1108.6,1.17E+07,
071816Xim_T8,37,6125,ICM,177.82,257.86,25.295,1465.3,8.98E+06,154.3,9.45E+05,161.48,9.89E+05,1150.2,7.04E+06,2654.8,1.63E+07,
071816Xim_T8,37.2,,ICM,156,272,26,1266.001,,65.159,,132.102,,1110.83,,2405.31,,
071816Xim_T8,38,2661,ICM,195.39,307.18,26.547,2084.4,5.55E+06,28.605,76118,92.303,2.46E+05,892.54,2.38E+06,1381.4,3.68E+06,
071816Xim_T8,39,10024,TE,383.52,188.83,30.279,1915.6,1.92E+07,26.28,2.63E+05,108.98,1.09E+06,1057.1,1.06E+07,1094.2,1.10E+07,
071816Xim_T8,40,8185,TE,397.91,265.09,28.262,1386.8,1.14E+07,24.589,2.01E+05,93.105,7.62E+05,1157.4,9.47E+06,833.49,6.82E+06,
071816Xim_T8,41,5016,ESC,142.83,319.18,27.427,1634.6,8.20E+06,933.59,4.68E+06,123.9,6.21E+05,900.09,4.51E+06,245.96,1.23E+06,
071816Xim_T8,42,8321,TE,327.24,354.91,29.617,1645.3,1.37E+07,26.229,2.18E+05,93.348,7.77E+05,1149.4,9.56E+06,799.07,6.65E+06,
071816Xim_T8,43,1541,ESC,130.44,273.89,26.482,1449.5,2.23E+06,748.24,1.15E+06,84.157,1.30E+05,946.7,1.46E+06,251.91,3.88E+05,
071816Xim_T8,44,10605,ICM,223.61,288.4,31.347,1389.7,1.47E+07,25.898,2.75E+05,94.143,9.98E+05,1108.8,1.18E+07,2041.3,2.16E+07,
071816Xim_T8,45,11996,TE,223.74,133.73,30.45,1412.7,1.69E+07,25.841,3.10E+05,90.469,1.09E+06,1099.8,1.32E+07,806.64,9.68E+06,
071816Xim_T8,46,6207,ICM,200.95,197.21,28.485,1424.3,8.84E+06,25.776,1.60E+05,140.89,8.75E+05,1049.7,6.52E+06,2838,1.76E+07,
071816Xim_T8,46.2,,ICM,200,217,33,860.546,,35.814,,148.826,,999.056,,468.233,,
071816Xim_T8,49,8485,ESC,118.07,272.17,33.695,1380.6,1.17E+07,832.44,7.06E+06,83.585,7.09E+05,1089.9,9.25E+06,176.37,1.50E+06,
071816Xim_T8,50,1921,ESC,163.94,232.51,29.414,1184.2,2.27E+06,513.27,9.86E+05,253.2,4.86E+05,926.24,1.78E+06,1156.8,2.22E+06,
071816Xim_T8,51,8930,TE,387.58,319.05,34.732,1253.4,1.12E+07,22.968,2.05E+05,119.42,1.07E+06,1103.9,9.86E+06,802.28,7.16E+06,
071816Xim_T8,52,9020,ESC,163.07,348.52,35.518,1749.9,1.58E+07,954.79,8.61E+06,135.43,1.22E+06,1228.5,1.11E+07,178.94,1.61E+06,
071816Xim_T8,53,9759,TE,114.84,233.47,35.813,1560.2,1.52E+07,55.328,5.40E+05,83.505,8.15E+05,928.95,9.07E+06,580.56,5.67E+06,
071816Xim_T8,54,14428,TE,347.24,155.26,36.823,1196.3,1.73E+07,24.019,3.47E+05,101.72,1.47E+06,980.39,1.41E+07,824.95,1.19E+07,
071816Xim_T8,55,4433,TE,133.13,207.44,37.218,1087.2,4.82E+06,24.755,1.10E+05,215.35,9.55E+05,1188.9,5.27E+06,210.05,9.31E+05,
071816Xim_T8,56,123,ESC,156.84,248.44,34.098,973.1,1.20E+05,704.32,86631,273.15,33598,918.4,1.13E+05,393.41,48390,
071816Xim_T8,57,10181,TE,194.17,371.71,37.362,1691.2,1.72E+07,25.843,2.63E+05,117.45,1.20E+06,1071.2,1.09E+07,2116.5,2.15E+07,
071816Xim_T8,58,16102,ESC,188.22,259.56,40.226,899.37,1.45E+07,675.95,1.09E+07,162.96,2.62E+06,1004,1.62E+07,260.3,4.19E+06,
071816Xim_T8,58.2,,ESC,188,256,42,839.908,,710.47,,158.081,,988.139,,187.132,,
071816Xim_T8,59,11872,ESC,115.51,312.99,41.712,1218,1.45E+07,390.15,4.63E+06,155.07,1.84E+06,1068.7,1.27E+07,776.12,9.21E+06,
071816Xim_T8,60,9390,ICM,201,332.58,39.227,1110.1,1.04E+07,26.673,2.50E+05,93.521,8.78E+05,1059.3,9.95E+06,1689.2,1.59E+07,
071816Xim_T8,61,5597,TE,131.49,345.84,39.343,1132.9,6.34E+06,42.941,2.40E+05,98.396,5.51E+05,996.03,5.57E+06,1145.2,6.41E+06,
071816Xim_T8,62,9672,TE,234.71,390.53,38.733,923.29,8.93E+06,21.04,2.04E+05,78.684,7.61E+05,1004.8,9.72E+06,835.71,8.08E+06,
071816Xim_T8,63,9934,ICM,237.54,232.21,41.257,929.61,9.23E+06,20.664,2.05E+05,82.711,8.22E+05,1109.1,1.10E+07,1401.3,1.39E+07,
071816Xim_T8,64,5823,TE,406.71,243.66,38.406,1239.5,7.22E+06,22.233,1.29E+05,102.82,5.99E+05,1020.7,5.94E+06,954.2,5.56E+06,
071816Xim_T8,65,7448,ESC,177.05,224.8,38.194,949.33,7.07E+06,645.06,4.80E+06,183.42,1.37E+06,952.03,7.09E+06,315.73,2.35E+06,
071816Xim_T8,67,6442,TE,161.71,174.62,39.1,1036.9,6.68E+06,24.077,1.55E+05,250.07,1.61E+06,923.61,5.95E+06,308.18,1.99E+06,
071816Xim_T8,68,10777,TE,402.34,280.33,42.338,778.93,8.39E+06,20.49,2.21E+05,78.535,8.46E+05,1001.4,1.08E+07,732.87,7.90E+06,
071816Xim_T8,69,8652,TE,338.99,357.31,40.699,1071.8,9.27E+06,22.438,1.94E+05,113.52,9.82E+05,1041.5,9.01E+06,838.53,7.26E+06,
071816Xim_T8,70,14114,TE,279.85,129.49,42.89,971.75,1.37E+07,22.421,3.16E+05,78.151,1.10E+06,929.2,1.31E+07,597.9,8.44E+06,
071816Xim_T8,70.2,,TE,260,139,51,637.012,,18.65,,208.395,,865.204,,683.833,,
071816Xim_T8,71,4654,TE,182.07,159.72,39.95,1069.5,4.98E+06,22.162,1.03E+05,212.49,9.89E+05,1107.9,5.16E+06,363.14,1.69E+06,
071816Xim_T8,72,6694,ICM,214.01,182.88,39.963,909.65,6.09E+06,20.063,1.34E+05,106.23,7.11E+05,975.99,6.53E+06,2008.7,1.34E+07,
071816Xim_T8,73,10744,ICM,232.88,284.96,42.375,922.17,9.91E+06,22.041,2.37E+05,73.904,7.94E+05,1080,1.16E+07,1148.7,1.23E+07,
071816Xim_T8,74,4251,ICM,146.24,275.99,41.333,854.19,3.63E+06,599.44,2.55E+06,234.38,9.96E+05,1060.9,4.51E+06,358.72,1.52E+06,
071816Xim_T8,75,1877,ICM,166.1,288.13,41.634,866.7,1.63E+06,636.01,1.19E+06,233.16,4.38E+05,949.14,1.78E+06,283.91,5.33E+05,
071816Xim_T8,75.2,,ICM,160,317,44,659.513,,43.233,,76.233,,856.872,,1418.694,,
071816Xim_T8,76,3879,TE,181.89,385.21,44.004,1149.2,4.46E+06,24.879,96507,98.919,3.84E+05,885.46,3.43E+06,1235.4,4.79E+06,
071816Xim_T8,78,10064,ICM,215.32,212.96,45.734,756.55,7.61E+06,43.41,4.37E+05,78.779,7.93E+05,958.39,9.65E+06,984.56,9.91E+06,
071816Xim_T8,79,11194,TE,283.79,386.06,44.057,1003.3,1.12E+07,21.637,2.42E+05,71.331,7.98E+05,937.93,1.05E+07,488.46,5.47E+06,
071816Xim_T8,80,8384,TE,392.71,208.21,45.818,722.77,6.06E+06,19.221,1.61E+05,66.926,5.61E+05,921.45,7.73E+06,562.53,4.72E+06,
071816Xim_T8,81,9584,TE,373.27,181.09,47.72,695.85,6.67E+06,19.604,1.88E+05,142.43,1.37E+06,932.02,8.93E+06,531.04,5.09E+06,
071816Xim_T8,82,11665,TE,377.97,322.83,48.431,717.85,8.37E+06,21.624,2.52E+05,71.765,8.37E+05,963.53,1.12E+07,539.1,6.29E+06,
071816Xim_T8,83,12611,TE,210.59,129.74,50.164,806.89,1.02E+07,17.832,2.25E+05,63.268,7.98E+05,948.79,1.20E+07,576.68,7.27E+06,
071816Xim_T8,83.2,,ICM,213,151,46,677.78,,17.855,,102.797,,849.986,,789.719,,
071816Xim_T8,84,4844,ESC,159.36,345.84,46.476,1022.6,4.95E+06,580.87,2.81E+06,110.4,5.35E+05,1168.7,5.66E+06,212.94,1.03E+06,
071816Xim_T8,85,1990,ESC,126.63,251.1,47.067,772.69,1.54E+06,556.01,1.11E+06,117.35,2.34E+05,1128,2.24E+06,155.43,3.09E+05,
071816Xim_T8,86,16257,ESC,127.47,288.75,55.39,774.89,1.26E+07,411.7,6.69E+06,160.52,2.61E+06,920.99,1.50E+07,305.24,4.96E+06,
071816Xim_T8,87,6548,ICM,210.9,309.56,50.188,734.47,4.81E+06,29.768,1.95E+05,74.609,4.89E+05,845.57,5.54E+06,1325.8,8.68E+06,
071816Xim_T8,88,6870,TE,337.29,157.43,51.553,809.26,5.56E+06,18.803,1.29E+05,127.92,8.79E+05,850.97,5.85E+06,720.26,4.95E+06,
071816Xim_T8,89,9644,TE,307.06,376.1,54.546,808.86,7.80E+06,17.28,1.67E+05,57.801,5.57E+05,920.98,8.88E+06,541.78,5.23E+06,
071816Xim_T8,90,6847,TE,306.74,155.8,54.947,577.54,3.95E+06,17.361,1.19E+05,79.752,5.46E+05,978.2,6.70E+06,642.89,4.40E+06,
071816Xim_T8,91,8024,ESC,155.89,188.77,53.779,545.5,4.38E+06,278.7,2.24E+06,121.48,9.75E+05,994.75,7.98E+06,168.53,1.35E+06,
071816Xim_T8,92,8126,TE,133.48,207.86,55.731,548.53,4.46E+06,31.612,2.57E+05,58.574,4.76E+05,965.29,7.84E+06,466.9,3.79E+06,
071816Xim_T8,93,6384,ICM,162.61,218.01,50.865,664.93,4.24E+06,147.68,9.43E+05,94.387,6.03E+05,857.9,5.48E+06,1131.9,7.23E+06,
071816Xim_T8,94,6900,TE,399.64,254.47,53.085,787.62,5.43E+06,19.158,1.32E+05,74.752,5.16E+05,894.57,6.17E+06,668.69,4.61E+06,
071816Xim_T8,95,7838,TE,206.07,377.59,53.971,652.71,5.12E+06,20.974,1.64E+05,66.908,5.24E+05,908.99,7.12E+06,701.8,5.50E+06,
071816Xim_T8,97,7321,ICM,230.24,278.59,53.564,665.6,4.87E+06,27.417,2.01E+05,67.334,4.93E+05,988.19,7.23E+06,1043.9,7.64E+06,
071816Xim_T8,98,3690,ICM,197.6,333.14,52.933,678.23,2.50E+06,29.163,1.08E+05,71.008,2.62E+05,919.09,3.39E+06,1146.5,4.23E+06,
071816Xim_T8,99,5884,ESC,182.96,275.99,55.812,629.78,3.71E+06,489.28,2.88E+06,76.843,4.52E+05,982.46,5.78E+06,164.74,9.69E+05,
071816Xim_T8,100,9208,ICM,233.1,245.66,56.722,561.92,5.17E+06,41.029,3.78E+05,64.749,5.96E+05,1003.7,9.24E+06,970.68,8.94E+06,
071816Xim_T8,101,4295,TE,115.27,259.29,54.978,949.18,4.08E+06,241.45,1.04E+06,78.14,3.36E+05,1007.5,4.33E+06,122.41,5.26E+05,
071816Xim_T8,102,5209,ICM,206.4,178.8,56.198,509.55,2.65E+06,18.583,96798,73.696,3.84E+05,976.23,5.09E+06,1104.8,5.75E+06,
071816Xim_T8,103,13286,TE,386.9,233.13,60.891,635.2,8.44E+06,15.405,2.05E+05,56.698,7.53E+05,1010.9,1.34E+07,611.09,8.12E+06,
071816Xim_T8,104,8636,TE,395.28,277.77,57.743,531.41,4.59E+06,17.629,1.52E+05,56.576,4.89E+05,893.29,7.71E+06,510.79,4.41E+06,
071816Xim_T8,105,6030,TE,350.85,343.24,59.138,657.49,3.96E+06,17.193,1.04E+05,57.349,3.46E+05,824.67,4.97E+06,544.16,3.28E+06,
071816Xim_T8,106,7095,TE,338.12,368.12,58.199,612.62,4.35E+06,16.08,1.14E+05,54.835,3.89E+05,853.35,6.05E+06,438.81,3.11E+06,
071816Xim_T8,107,12111,TE,357.79,192.59,62.311,625.66,7.58E+06,14.012,1.70E+05,42.386,5.13E+05,959.06,1.16E+07,301.45,3.65E+06,
071816Xim_T8,108,22157,TE,168.89,339.07,60.072,559.62,1.24E+07,177.47,3.93E+06,75.926,1.68E+06,1021.3,2.26E+07,350.13,7.76E+06,
071816Xim_T8,108.2,,ESC,163,331,56,658.315,,368.846,,119.743,,1033.629,,282.953,,
071816Xim_T8,109,10982,TE,251.07,376.54,59.927,372.84,4.09E+06,15.116,1.66E+05,42.767,4.70E+05,925.85,1.02E+07,377.65,4.15E+06,
071816Xim_T8,110,6452,TE,239.12,143.45,61.655,372.41,2.40E+06,15.381,99241,66.83,4.31E+05,855.63,5.52E+06,541.42,3.49E+06,
071816Xim_T8,111,9553,TE,183.4,170.27,63.356,367.19,3.51E+06,21.996,2.10E+05,52.473,5.01E+05,945.64,9.03E+06,535.58,5.12E+06,
071816Xim_T8,112,3042,ICM,162.14,247.83,61.175,439.08,1.34E+06,96.299,2.93E+05,68.046,2.07E+05,913.62,2.78E+06,614.02,1.87E+06,
071816Xim_T8,113,6711,TE,320.78,173.33,63.687,417.32,2.80E+06,14.401,96643,103.95,6.98E+05,1051.2,7.05E+06,581.71,3.90E+06,
071816Xim_T8,114,22490,TE,365.28,312.8,66.692,378.15,8.50E+06,14.61,3.29E+05,99.59,2.24E+06,1031.8,2.32E+07,458.6,1.03E+07,
071816Xim_T8,115,17358,TE,279.6,167.19,70.898,288.7,5.01E+06,13.001,2.26E+05,36.692,6.37E+05,1058.5,1.84E+07,372.64,6.47E+06,
071816Xim_T8,116,2067,ICM,171.45,219.02,61.106,460.92,9.53E+05,67.187,1.39E+05,67.142,1.39E+05,814.06,1.68E+06,943.22,1.95E+06,
071816Xim_T8,117,1390,ICM,177.45,293.27,61.068,449.1,6.24E+05,135.63,1.89E+05,67.327,93585,808.14,1.12E+06,647.18,9.00E+05,
071816Xim_T8,119,10583,TE,232.82,178.79,67.573,285.36,3.02E+06,15.281,1.62E+05,37.564,3.98E+05,1022.6,1.08E+07,329.84,3.49E+06,
071816Xim_T8,122,18603,TE,214.52,343.97,71.395,265.9,4.95E+06,17.193,3.20E+05,46.182,8.59E+05,982.62,1.83E+07,365.15,6.79E+06,
071816Xim_T8,123,12197,TE,280.31,355.23,70.904,381.98,4.66E+06,13.328,1.63E+05,38.39,4.68E+05,1078.7,1.32E+07,367.28,4.48E+06,
071816Xim_T8,125,9239,TE,157.15,203.28,69.568,325.81,3.01E+06,47.279,4.37E+05,47.146,4.36E+05,953.9,8.81E+06,308.33,2.85E+06,
071816Xim_T8,126,13805,TE,204.46,227.15,71.433,340.44,4.70E+06,87.488,1.21E+06,44.917,6.20E+05,933.09,1.29E+07,486.92,6.72E+06,
071816Xim_T8,127,8632,TE,356.32,257.24,72.188,389.81,3.36E+06,13.521,1.17E+05,48.617,4.20E+05,1082.5,9.34E+06,428.77,3.70E+06,
071816Xim_T8,128,6418,TE,243.24,335.47,70.616,303.51,1.95E+06,14.693,94301,32.44,2.08E+05,1232.6,7.91E+06,327.43,2.10E+06,
071816Xim_T8,130,13994,TE,276.47,218.06,72.778,319.22,4.47E+06,13.323,1.86E+05,41.351,5.79E+05,1141,1.60E+07,387.82,5.43E+06,
071816Xim_T8,131,7278,TE,302.9,194.29,71.595,300.23,2.19E+06,12.753,92815,44.361,3.23E+05,1146.2,8.34E+06,447.16,3.25E+06,
071816Xim_T8,132,5932,TE,343.38,209.57,69.827,436.32,2.59E+06,14.342,85077,56.564,3.36E+05,1109.4,6.58E+06,524.52,3.11E+06,
071816Xim_T8,133,7999,TE,319.42,230.51,73.748,364.9,2.92E+06,13.104,1.05E+05,39.412,3.15E+05,1094.8,8.76E+06,403.74,3.23E+06,
071816Xim_T8,134,20715,TE,178.77,268.9,72.715,326.15,6.76E+06,54.742,1.13E+06,47.182,9.77E+05,924.69,1.92E+07,541.54,1.12E+07,
071816Xim_T8,134.2,,TE,198,294,75,232.354,,27.856,,41.846,,900.486,,287.642,,
071816Xim_T8,135,11976,TE,239.72,294.5,72.649,231.49,2.77E+06,17.341,2.08E+05,30.411,3.64E+05,959.78,1.15E+07,315.17,3.77E+06,
071816Xim_T8,136,7930,TE,310.86,350.28,75.391,341.32,2.71E+06,13.164,1.04E+05,36.37,2.88E+05,1075.3,8.53E+06,293.48,2.33E+06,
071816Xim_T8,137,12430,TE,243.34,232.57,75.696,301.6,3.75E+06,18.469,2.30E+05,33.706,4.19E+05,964.3,1.20E+07,256.78,3.19E+06,
071816Xim_T8,137.2,,TE,230,259,73,263.673,,22.366,,52.114,,975.874,,329.049,,
071816Xim_T8,138,6967,TE,145.39,269.99,72.415,346.31,2.41E+06,226.97,1.58E+06,66.58,4.64E+05,1006.8,7.01E+06,156.69,1.09E+06,
071816Xim_T8,139,12382,TE,293.29,257.12,77.246,364.07,4.51E+06,14.157,1.75E+05,40.968,5.07E+05,1136.2,1.41E+07,322.56,3.99E+06,
071816Xim_T8,140,13203,TE,326.2,315.53,76.963,413.12,5.45E+06,13.199,1.74E+05,43.039,5.68E+05,1141.1,1.51E+07,377.41,4.98E+06,
071816Xim_T8,141,8488,TE,204.97,185.01,76.668,208.24,1.77E+06,17.736,1.51E+05,32.328,2.74E+05,829.67,7.04E+06,275.63,2.34E+06,
071816Xim_T8,142,7941,TE,331.68,272.66,76.95,328.46,2.61E+06,14.197,1.13E+05,48.503,3.85E+05,1047.5,8.32E+06,359.74,2.86E+06,
071816Xim_T8,143,7305,TE,279.51,316.99,76.768,322.54,2.36E+06,13.932,1.02E+05,47.294,3.45E+05,1143.8,8.36E+06,270.19,1.97E+06,
071816Xim_T8,144,5014,TE,270.79,288.14,78.702,320.07,1.60E+06,16.229,81373,50.26,2.52E+05,1124.5,5.64E+06,360.69,1.81E+06,
071816Xim_T8,145,2966,TE,158.85,283.63,80.291,278.34,8.26E+05,59.942,1.78E+05,32.137,95319,892.41,2.65E+06,195.44,5.80E+05,
071816Xim_T8,147,693,TE,264.69,266.92,82.472,469.19,3.25E+05,291.55,2.02E+05,43.354,30044,1106.3,7.67E+05,110.18,76352,
