Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum
020916Xim_F4KO_P6,115,22,DP,7241,121.45,293.5,24.543,1375.8,9.96E+06,43.562,3.15E+05,988.17,7.16E+06,1053.4,7.63E+06,692.92,5.02E+06
020916Xim_F4KO_P6,115,23,TE,10279,329.87,381.52,25.29,1230.9,1.27E+07,28.196,2.90E+05,63.087,6.48E+05,1075,1.11E+07,659.05,6.77E+06
020916Xim_F4KO_P6,115,24,ESC,19758,108,183,25,1610.065,,738.083,,941.371,,1117.542,,292.605,
020916Xim_F4KO_P6,115,24.2,ESC,19758,96,197,33,1508.996,,571.389,,685.927,,1062.795,,191.03,
020916Xim_F4KO_P6,115,25,ESC,7950,154.69,174.33,27.036,1807.5,1.44E+07,627.85,4.99E+06,835.57,6.64E+06,931.83,7.41E+06,272.13,2.16E+06
020916Xim_F4KO_P6,115,26,TE,12526,74.683,290.3,28.904,1647.9,2.06E+07,32.469,4.07E+05,301.94,3.78E+06,1174.7,1.47E+07,504.79,6.32E+06
020916Xim_F4KO_P6,115,27,TE,5884,415.71,295.17,26.931,1953.3,1.15E+07,31.337,1.84E+05,97.145,5.72E+05,1013.3,5.96E+06,625.73,3.68E+06
020916Xim_F4KO_P6,115,28,EPI,9344,81.715,240.64,29.066,1038.6,9.70E+06,41.085,3.84E+05,771.5,7.21E+06,1003.4,9.38E+06,403.89,3.77E+06
020916Xim_F4KO_P6,115,29,TE,11796,429.23,241.8,30.673,1185.4,1.40E+07,26.315,3.10E+05,80.573,9.50E+05,1052.9,1.24E+07,832.32,9.82E+06
020916Xim_F4KO_P6,115,30,TE,8095,406.68,344.59,29.987,2289.6,1.85E+07,31.442,2.55E+05,62.733,5.08E+05,1021.3,8.27E+06,394.28,3.19E+06
020916Xim_F4KO_P6,115,31,TE,16802,268.43,90.409,34.226,1237.7,2.08E+07,30.602,5.14E+05,101.56,1.71E+06,1089.9,1.83E+07,1196.2,2.01E+07
020916Xim_F4KO_P6,115,32,ESC,5096,137.2,203.04,29.405,1449.2,7.39E+06,678.43,3.46E+06,820.38,4.18E+06,1051.6,5.36E+06,215.92,1.10E+06
020916Xim_F4KO_P6,115,33,EPI,10098,116.51,151.44,34.089,1050.2,1.06E+07,46.92,4.74E+05,990.51,1.00E+07,1076,1.09E+07,383.98,3.88E+06
020916Xim_F4KO_P6,115,34,ESC,10888,143.79,233.98,34.267,1246,1.36E+07,458.54,4.99E+06,688.58,7.50E+06,1031.5,1.12E+07,162.26,1.77E+06
020916Xim_F4KO_P6,115,36,EPI,8436,110.23,262.79,33.145,843.81,7.12E+06,39.492,3.33E+05,1255.3,1.06E+07,1042.2,8.79E+06,223.26,1.88E+06
020916Xim_F4KO_P6,115,37,TE,12598,327.59,119.42,38.242,1091.7,1.38E+07,26.932,3.39E+05,55.495,6.99E+05,982.48,1.24E+07,375.86,4.74E+06
020916Xim_F4KO_P6,115,39,PRE,8598,58.403,230.4,37.891,830.84,7.14E+06,51.61,4.44E+05,217.77,1.87E+06,1061.8,9.13E+06,1271.5,1.09E+07
020916Xim_F4KO_P6,115,40,ESC,10816,137.4,188.39,38.622,1072.4,1.16E+07,439.81,4.76E+06,476.98,5.16E+06,1047.8,1.13E+07,185.96,2.01E+06
020916Xim_F4KO_P6,115,41,TE,13489,227.56,416.27,41.742,704.73,9.51E+06,23.435,3.16E+05,69.043,9.31E+05,1111.3,1.50E+07,939.05,1.27E+07
020916Xim_F4KO_P6,115,42,EPI,12793,59.678,180.92,41.775,880.67,1.13E+07,48.771,6.24E+05,536.14,6.86E+06,1060.1,1.36E+07,171.16,2.19E+06
020916Xim_F4KO_P6,115,43,EPI,2264,112.32,286.96,37.127,712.84,1.61E+06,34.075,77146,1351.5,3.06E+06,1014.7,2.30E+06,176.94,4.01E+05
020916Xim_F4KO_P6,115,44,PRE,14045,141.1,293.07,39.6,771.247,,37.717,,134.628,,1014.667,,1409.407,
020916Xim_F4KO_P6,115,45,TE,10386,137.63,369.56,42.62,1403.4,1.46E+07,25.033,2.60E+05,110.63,1.15E+06,1219.2,1.27E+07,438.33,4.55E+06
020916Xim_F4KO_P6,115,48,TE,17744,372.8,115.21,45.942,985.68,1.75E+07,25.998,4.61E+05,67.206,1.19E+06,1144.6,2.03E+07,595.82,1.06E+07
020916Xim_F4KO_P6,115,49,EPI,7312,75.109,297.19,39.742,1036.1,7.58E+06,36.633,2.68E+05,1526.6,1.12E+07,1102.1,8.06E+06,591.74,4.33E+06
020916Xim_F4KO_P6,115,50,EPI,8662,88.779,331.38,43.248,741.73,6.42E+06,32.165,2.79E+05,1019.1,8.83E+06,1160.4,1.01E+07,192.46,1.67E+06
020916Xim_F4KO_P6,115,51,TE,12503,421.67,163.39,44.689,782.62,9.79E+06,27.133,3.39E+05,69.146,8.65E+05,1139.1,1.42E+07,746.83,9.34E+06
020916Xim_F4KO_P6,115,52,TE,10897,444.78,224.08,45.102,815.94,8.89E+06,27.137,2.96E+05,100.88,1.10E+06,1062.6,1.16E+07,780.45,8.50E+06
020916Xim_F4KO_P6,115,53,EPI,11731,49.467,250.13,46.302,698.17,8.19E+06,31.526,3.70E+05,1218,1.43E+07,1105.9,1.30E+07,304.7,3.57E+06
020916Xim_F4KO_P6,115,54,TE,9457,446.77,307.16,45.981,1001.7,9.47E+06,31.193,2.95E+05,113.31,1.07E+06,1137.1,1.08E+07,844.92,7.99E+06
020916Xim_F4KO_P6,115,55,PRE,10277,125.3,327.23,45.807,561.24,5.77E+06,29.419,3.02E+05,104.2,1.07E+06,896.12,9.21E+06,793.92,8.16E+06
020916Xim_F4KO_P6,115,56,ESC,13804,106,182,42,978.427,,456.383,,433.292,,1082.57,,183.835,
020916Xim_F4KO_P6,115,56.2,ESC,13804,96,201,52,771.511,,296.281,,368.712,,1063.212,,156.177,
020916Xim_F4KO_P6,115,57,TE,17359,118.64,120.99,50.61,759.16,1.32E+07,26.079,4.53E+05,81.335,1.41E+06,1110.9,1.93E+07,1006.4,1.75E+07
020916Xim_F4KO_P6,115,58,PRE,3340,120.57,154.11,45.674,767.99,2.57E+06,45.834,1.53E+05,248.38,8.30E+05,1028.6,3.44E+06,1411.4,4.71E+06
020916Xim_F4KO_P6,115,59,ESC,7527,70.212,208.52,46.966,950.13,7.15E+06,342.57,2.58E+06,735.37,5.54E+06,955.11,7.19E+06,240.95,1.81E+06
020916Xim_F4KO_P6,115,60,PRE,6034,113.39,245.78,45.429,607.55,3.67E+06,42.548,2.57E+05,243.57,1.47E+06,959.28,5.79E+06,1243.8,7.51E+06
020916Xim_F4KO_P6,115,62,TE,5238,319.56,101.88,51.456,557.87,2.92E+06,23.691,1.24E+05,46.507,2.44E+05,994.14,5.21E+06,292,1.53E+06
020916Xim_F4KO_P6,115,63,ESC,6821,89.606,229.38,50.07,736.56,5.02E+06,243.06,1.66E+06,577.4,3.94E+06,1078.7,7.36E+06,321.98,2.20E+06
020916Xim_F4KO_P6,115,64,EPI,5268,85.533,279.01,47.929,561.57,2.96E+06,28.52,1.50E+05,1004.4,5.29E+06,1018.4,5.37E+06,189.53,9.98E+05
020916Xim_F4KO_P6,115,65,TE,18093,76.89,343.17,53.869,568.19,1.03E+07,24.531,4.44E+05,133.13,2.41E+06,1117.2,2.02E+07,398.34,7.21E+06
020916Xim_F4KO_P6,115,66,TE,9292,333.5,429.36,53.15,1438.4,1.34E+07,25.152,2.34E+05,43.85,4.07E+05,1173.6,1.09E+07,215.55,2.00E+06
020916Xim_F4KO_P6,115,67,TE,11856,42.77,193.6,54.012,907.69,1.08E+07,30.486,3.61E+05,90.964,1.08E+06,1133.6,1.34E+07,201.28,2.39E+06
020916Xim_F4KO_P6,115,68,TE,18237,424,366,55.968,1370,2.50E+07,26.014,4.74E+05,52.699,9.61E+05,1136.1,2.07E+07,291.2,5.31E+06
020916Xim_F4KO_P6,115,68.2,TE,18237,404,392,55.968,1370,2.50E+07,26.014,4.74E+05,52.699,9.61E+05,1136.1,2.07E+07,291.2,5.31E+06
020916Xim_F4KO_P6,115,69,EPI,10836,56.425,270.72,55.889,586.63,6.36E+06,28.738,3.11E+05,1129.8,1.22E+07,1094.3,1.19E+07,186.58,2.02E+06
020916Xim_F4KO_P6,115,70,PRE,8558,134.43,181.84,53.88,557.3,4.77E+06,57.388,4.91E+05,103.1,8.82E+05,943.56,8.08E+06,757.23,6.48E+06
020916Xim_F4KO_P6,115,71,TE,10654,169.98,405.38,56.639,588.42,6.27E+06,22.339,2.38E+05,55.599,5.92E+05,1112.2,1.18E+07,634.34,6.76E+06
020916Xim_F4KO_P6,115,73,PRE,10567,122.92,254.43,55.449,378.54,4.00E+06,30.61,3.23E+05,101.8,1.08E+06,1023.3,1.08E+07,859.78,9.09E+06
020916Xim_F4KO_P6,115,74,TE,18579,457.33,281.43,60.429,570.03,1.06E+07,19.774,3.67E+05,38.683,7.19E+05,1043.3,1.94E+07,201.4,3.74E+06
020916Xim_F4KO_P6,115,75,EPI,4681,86.2,307.23,54.005,536.32,2.51E+06,27.458,1.29E+05,1124.3,5.26E+06,1028.7,4.82E+06,226.11,1.06E+06
020916Xim_F4KO_P6,115,77,TE,17488,422.59,152.96,59.979,734.66,1.28E+07,21.827,3.82E+05,48.686,8.51E+05,995.87,1.74E+07,462.3,8.08E+06
020916Xim_F4KO_P6,115,78,PRE,12281,91.903,163.98,62.612,363.27,4.46E+06,37.618,4.62E+05,91.268,1.12E+06,968.53,1.19E+07,967.03,1.19E+07
020916Xim_F4KO_P6,115,80,TE,46894,227,102,66.948,423.78,1.99E+07,19.328,9.06E+05,48.535,2.28E+06,993.83,4.66E+07,585.43,2.75E+07
020916Xim_F4KO_P6,115,80.2,TE,46894,259,98,66.948,423.78,1.99E+07,19.328,9.06E+05,48.535,2.28E+06,993.83,4.66E+07,585.43,2.75E+07
020916Xim_F4KO_P6,115,81,EPI,7413,62.436,291.92,64.39,446.11,3.31E+06,25.948,1.92E+05,856.51,6.35E+06,998.58,7.40E+06,168.77,1.25E+06
020916Xim_F4KO_P6,115,82,TE,10142,137.29,370.25,64.436,728.97,7.39E+06,18.476,1.87E+05,40.71,4.13E+05,959.07,9.73E+06,246.22,2.50E+06
020916Xim_F4KO_P6,115,83,TE,12839,349.65,102.57,64.78,426.15,5.47E+06,23.104,2.97E+05,59.421,7.63E+05,1004.2,1.29E+07,537.33,6.90E+06
020916Xim_F4KO_P6,115,85,PRE,14874,97.079,306.48,64.376,343.79,5.11E+06,22.714,3.38E+05,241.39,3.59E+06,1027.2,1.53E+07,555.93,8.27E+06
020916Xim_F4KO_P6,115,86,TE,18686,235.59,429.03,64.888,464.79,8.69E+06,19.57,3.66E+05,48.295,9.02E+05,1050.8,1.96E+07,586.11,1.10E+07
020916Xim_F4KO_P6,115,87,EPI,4965,64.061,224.22,64.771,385.93,1.92E+06,39.867,1.98E+05,580.94,2.88E+06,1026.9,5.10E+06,134.74,6.69E+05
020916Xim_F4KO_P6,115,88,PRE,13659,93.443,222.15,73.353,265.6,3.63E+06,28.69,3.92E+05,87.686,1.20E+06,915.4,1.25E+07,424.59,5.80E+06
020916Xim_F4KO_P6,115,89,TE,19879,58.41,264.18,73.717,368.41,7.32E+06,21.71,4.32E+05,167.21,3.32E+06,994.82,1.98E+07,208.59,4.15E+06
020916Xim_F4KO_P6,115,90,TE,15631,441.74,202.9,72.108,355.1,5.55E+06,18.577,2.90E+05,54.983,8.59E+05,964.5,1.51E+07,379.37,5.93E+06
020916Xim_F4KO_P6,115,91,TE,16084,450.91,319.98,72.571,463.59,7.46E+06,19.846,3.19E+05,39.434,6.34E+05,976.76,1.57E+07,295.54,4.75E+06
020916Xim_F4KO_P6,115,92,TE,18411,158.51,132.68,78.259,236.39,4.35E+06,18.153,3.34E+05,37.502,6.90E+05,1136.1,2.09E+07,389.29,7.17E+06
020916Xim_F4KO_P6,115,93,TE,14577,410,387,76.258,721.47,1.05E+07,23.77,3.46E+05,73.225,1.07E+06,825.27,1.20E+07,175.43,2.56E+06
020916Xim_F4KO_P6,115,93.2,TE,14577,425,364,76.258,721.47,1.05E+07,23.77,3.46E+05,73.225,1.07E+06,825.27,1.20E+07,175.43,2.56E+06
020916Xim_F4KO_P6,115,94,TE,14150,389.55,132.8,77.527,325.44,4.61E+06,19.672,2.78E+05,52.946,7.49E+05,966.59,1.37E+07,458.78,6.49E+06
020916Xim_F4KO_P6,115,95,TE,16364,100.56,306.62,78.585,269.86,4.42E+06,18.094,2.96E+05,52.227,8.55E+05,919.3,1.50E+07,200.17,3.28E+06
020916Xim_F4KO_P6,115,96,TE,16125,322.51,422.05,78.576,521.68,8.41E+06,19.117,3.08E+05,40.324,6.50E+05,955.19,1.54E+07,193.81,3.13E+06
020916Xim_F4KO_P6,115,97,TE,16142,354.64,110.39,80.635,274.46,4.43E+06,20.04,3.23E+05,48.203,7.78E+05,850.19,1.37E+07,442.12,7.14E+06
020916Xim_F4KO_P6,115,99,TE,11471,296.65,101.42,83.946,260.12,2.98E+06,17.719,2.03E+05,38.276,4.39E+05,1004.4,1.15E+07,358.59,4.11E+06
020916Xim_F4KO_P6,115,100,TE,33566,105.4,189.02,83.765,178.59,5.99E+06,18.646,6.26E+05,35.457,1.19E+06,904.1,3.03E+07,225.79,7.58E+06
020916Xim_F4KO_P6,115,101,TE,21456,445.43,255.7,85.557,267.16,5.73E+06,17.828,3.83E+05,32.394,6.95E+05,996.41,2.14E+07,238.43,5.12E+06
020916Xim_F4KO_P6,115,102,TE,15821,410.97,171.52,87.518,477.69,7.56E+06,16.561,2.62E+05,23.954,3.79E+05,1022.1,1.62E+07,99.295,1.57E+06
020916Xim_F4KO_P6,115,103,TE,36610,379,383,91,446.15,1.63E+07,16.272,5.96E+05,36.898,1.35E+06,1148.9,4.21E+07,176.31,6.45E+06
020916Xim_F4KO_P6,115,103.2,TE,36610,365,369,103,446.15,1.63E+07,16.272,5.96E+05,36.898,1.35E+06,1148.9,4.21E+07,176.31,6.45E+06
020916Xim_F4KO_P6,115,104,TE,19820,188.15,377.29,93.083,352.88,6.99E+06,15.323,3.04E+05,27.177,5.39E+05,1078,2.14E+07,184.24,3.65E+06
020916Xim_F4KO_P6,115,105,TE,18554,126.56,266.13,93.664,177.82,3.30E+06,15.908,2.95E+05,33.026,6.13E+05,880.26,1.63E+07,180.93,3.36E+06
020916Xim_F4KO_P6,115,106,TE,20890,255.19,118.8,94.419,188.59,3.94E+06,15.823,3.31E+05,33.026,6.90E+05,1130.7,2.36E+07,272.6,5.69E+06
020916Xim_F4KO_P6,115,107,TE,10595,334.16,128.41,97.253,256.6,2.72E+06,15.723,1.67E+05,49.291,5.22E+05,1155.2,1.22E+07,149.38,1.58E+06
020916Xim_F4KO_P6,115,108,TE,12030,271,401.61,98.474,508.74,6.12E+06,16.943,2.04E+05,27.173,3.27E+05,1121.9,1.35E+07,164.25,1.98E+06
020916Xim_F4KO_P6,115,109,TE,16354,413.17,312.59,100.39,301.43,4.93E+06,16.722,2.73E+05,72.757,1.19E+06,1140.2,1.86E+07,267.11,4.37E+06
020916Xim_F4KO_P6,115,110,TE,23928,158.75,195.2,102.47,161.05,3.85E+06,13.535,3.24E+05,21.055,5.04E+05,1091.7,2.61E+07,127.9,3.06E+06
020916Xim_F4KO_P6,115,111,TE,18915,149.84,306.76,102.46,127.14,2.40E+06,13.739,2.60E+05,21.182,4.01E+05,1056.3,2.00E+07,110.17,2.08E+06
020916Xim_F4KO_P6,115,112,TE,8506,413.51,226.63,102.63,380.39,3.24E+06,15.657,1.33E+05,24.75,2.11E+05,1146.5,9.75E+06,100.84,8.58E+05
020916Xim_F4KO_P6,115,113,TE,19526,165.74,247.81,110.19,123.98,2.42E+06,12.813,2.50E+05,19.447,3.80E+05,1139.5,2.23E+07,129.42,2.53E+06
020916Xim_F4KO_P6,115,114,TE,11016,401,263.92,109.31,300.31,3.31E+06,14.871,1.64E+05,46.857,5.16E+05,1162.5,1.28E+07,272.6,3.00E+06
020916Xim_F4KO_P6,115,115,TE,18879,243.62,155.55,112.83,158.65,3.00E+06,13.76,2.60E+05,46.076,8.70E+05,1175.1,2.22E+07,210.49,3.97E+06
020916Xim_F4KO_P6,115,116,TE,12548,370.06,206.14,112.69,256.71,3.22E+06,14.944,1.88E+05,24.002,3.01E+05,1173.5,1.47E+07,100.31,1.26E+06
020916Xim_F4KO_P6,115,117,TE,14005,273.24,165.16,114.92,173.86,2.43E+06,13.491,1.89E+05,49.737,6.97E+05,1174.6,1.65E+07,247.35,3.46E+06
020916Xim_F4KO_P6,115,118,TE,12659,360.97,257.78,115.71,338.01,4.28E+06,15.066,1.91E+05,38.826,4.92E+05,1141.5,1.45E+07,205.42,2.60E+06
020916Xim_F4KO_P6,115,119,TE,7138,319.38,190.75,115.5,372.13,2.66E+06,13.413,95745,27.308,1.95E+05,1146.8,8.19E+06,48.714,3.48E+05
020916Xim_F4KO_P6,115,120,TE,14770,230.03,282.5,117.32,299.38,4.42E+06,12.959,1.91E+05,22.995,3.40E+05,1214.8,1.79E+07,147.31,2.18E+06
020916Xim_F4KO_P6,115,121,TE,9441,275.82,282.45,119.02,337.8,3.19E+06,13.227,1.25E+05,24.837,2.34E+05,1184.2,1.12E+07,165.16,1.56E+06
