Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
071816Xim_T4,44,13523,TE,401.43,281.62,46.834,1332.8,1.80E+07,18.544,2.51E+05,59.006,7.98E+05,1029.5,1.39E+07,325.29,4.40E+06,
071816Xim_T4,45,8756,TE,222.42,378.33,46.269,1019.1,8.92E+06,18.89,1.65E+05,102.05,8.94E+05,1017.1,8.91E+06,837.69,7.33E+06,
071816Xim_T4,46,7776,TE,385.54,181.33,48.173,977.27,7.60E+06,18.177,1.41E+05,93.969,7.31E+05,966.1,7.51E+06,481.24,3.74E+06,
071816Xim_T4,47,9194,TE,371.84,330.33,48.547,1008.1,9.27E+06,20.175,1.85E+05,55.435,5.10E+05,951.28,8.75E+06,245.41,2.26E+06,
071816Xim_T4,48,13283,TE,178.02,359.43,51.666,1087.7,1.44E+07,17.548,2.33E+05,168.5,2.24E+06,1027.6,1.36E+07,748.4,9.94E+06,
071816Xim_T4,49,6129,TE,129.28,166.59,50.272,1123.4,6.89E+06,17.586,1.08E+05,66.733,4.09E+05,959.68,5.88E+06,901.09,5.52E+06,
071816Xim_T4,50,12773,TE,325.7,365.55,53.872,1168.3,1.49E+07,17.081,2.18E+05,60.366,7.71E+05,929.86,1.19E+07,632.7,8.08E+06,
071816Xim_T4,51,9967,TE,186.82,120.38,54.217,651.98,6.50E+06,16.871,1.68E+05,64.039,6.38E+05,925.25,9.22E+06,798.06,7.95E+06,
071816Xim_T4,52,9080,TE,398.06,212.75,56.853,780.53,7.09E+06,16.632,1.51E+05,73.866,6.71E+05,980.92,8.91E+06,704.42,6.40E+06,
071816Xim_T4,53,12845,TE,98.094,197.27,58.072,849.58,1.09E+07,17.63,2.26E+05,72.842,9.36E+05,996.66,1.28E+07,505.37,6.49E+06,
071816Xim_T4,54,13744,TE,122.87,320.64,57.754,779.51,1.07E+07,16.663,2.29E+05,49.701,6.83E+05,973.87,1.34E+07,315.33,4.33E+06,
071816Xim_T4,55,10817,TE,80.086,264.32,59.389,1035.7,1.12E+07,17.265,1.87E+05,53.561,5.79E+05,946.87,1.02E+07,540.83,5.85E+06,
071816Xim_T4,56,8305,TE,277.23,99.416,58.518,765.05,6.35E+06,18.206,1.51E+05,49.822,4.14E+05,830.12,6.89E+06,350.34,2.91E+06,
071816Xim_T4,57,6621,TE,374.63,154.51,58.866,792.73,5.25E+06,17.484,1.16E+05,63.424,4.20E+05,1009.4,6.68E+06,568.22,3.76E+06,
071816Xim_T4,58,9013,TE,341.44,119.71,59.079,733.54,6.61E+06,16.944,1.53E+05,56.658,5.11E+05,897.7,8.09E+06,601.34,5.42E+06,
071816Xim_T4,59,4440,ICM,105.84,225.35,59.616,784.55,3.48E+06,17.598,78135,97.468,4.33E+05,902.85,4.01E+06,1851.4,8.22E+06,
071816Xim_T4,60,7479,TE,157.36,140.02,62.239,702.51,5.25E+06,15.704,1.17E+05,53.669,4.01E+05,848.06,6.34E+06,616.3,4.61E+06,
071816Xim_T4,61,9996,TE,381.67,310.35,60.842,640.13,6.40E+06,17.792,1.78E+05,47.82,4.78E+05,900.72,9.00E+06,187.28,1.87E+06,
071816Xim_T4,62,12470,TE,405.87,236.37,65.062,840.09,1.05E+07,17.768,2.22E+05,64.601,8.06E+05,919.75,1.15E+07,672.17,8.38E+06,
071816Xim_T4,63,15525,TE,264.84,369.51,62.862,675.15,1.05E+07,14.226,2.21E+05,38.583,5.99E+05,897.39,1.39E+07,214.01,3.32E+06,
071816Xim_T4,64,15986,ICM,142.66,234.57,66.104,859.51,1.37E+07,17.224,2.75E+05,61.354,9.81E+05,971.55,1.55E+07,728.04,1.16E+07,
071816Xim_T4,65,9022,TE,245.16,109.61,63.438,579.02,5.22E+06,14.633,1.32E+05,42.737,3.86E+05,897.98,8.10E+06,357.26,3.22E+06,
071816Xim_T4,66,5642,ICM,130.24,276.42,65.916,801.72,4.52E+06,16.399,92523,79.231,4.47E+05,939.16,5.30E+06,1258.5,7.10E+06,
071816Xim_T4,67,9215,TE,209.11,116.49,65.613,527.57,4.86E+06,15.286,1.41E+05,49.375,4.55E+05,853.18,7.86E+06,469.75,4.33E+06,
071816Xim_T4,68,6026,ICM,102.35,258.91,67.061,893.91,5.39E+06,18.667,1.12E+05,106.46,6.42E+05,968.33,5.84E+06,1182.7,7.13E+06,
071816Xim_T4,69,10323,TE,340.61,341.06,70.08,763.93,7.89E+06,14.664,1.51E+05,38.453,3.97E+05,944.79,9.75E+06,228.43,2.36E+06,
071816Xim_T4,70,11262,TE,215.42,370.5,67.908,475.74,5.36E+06,14.538,1.64E+05,61,6.87E+05,819.01,9.22E+06,493.02,5.55E+06,
071816Xim_T4,71,14039,TE,116.27,159.52,69.885,747.08,1.05E+07,16.734,2.35E+05,63.32,8.89E+05,987.33,1.39E+07,396.76,5.57E+06,
071816Xim_T4,71.2,,ICM,108,187,71,671.003,,16.128,,270.29,,929.988,,212.801,,
071816Xim_T4,72,11225,ICM,153.89,187.68,69.232,689.02,7.73E+06,14.343,1.61E+05,197.52,2.22E+06,1056.7,1.19E+07,1101.6,1.24E+07,
071816Xim_T4,72.2,,ICM,138,181,77,547.05,,15.235,,588.056,,978.753,,221.464,,
071816Xim_T4,73,6646,ICM,155.61,303.1,72.319,655.76,4.36E+06,14.81,98430,71.994,4.78E+05,1047.1,6.96E+06,1207.7,8.03E+06,
071816Xim_T4,74,9956,TE,124.91,327.32,70.962,684.09,6.81E+06,15.443,1.54E+05,45.455,4.53E+05,803.9,8.00E+06,355.91,3.54E+06,
071816Xim_T4,75,8449,TE,336.04,125.61,70.868,572.42,4.84E+06,15.297,1.29E+05,45.317,3.83E+05,768.14,6.49E+06,396.19,3.35E+06,
071816Xim_T4,76,9126,TE,388.43,204.01,71.665,504.5,4.60E+06,14.062,1.28E+05,67.838,6.19E+05,866.22,7.91E+06,535.91,4.89E+06,
071816Xim_T4,77,11973,TE,84.031,221,73.775,807.02,9.66E+06,15.829,1.90E+05,45.454,5.44E+05,940.11,1.13E+07,261.29,3.13E+06,
071816Xim_T4,78,8465,TE,300.64,356.12,73.393,596.9,5.05E+06,13.57,1.15E+05,44.652,3.78E+05,987.55,8.36E+06,520.49,4.41E+06,
071816Xim_T4,79,7675,TE,91.553,288.3,72.954,618.54,4.75E+06,16.061,1.23E+05,39.145,3.00E+05,903.76,6.94E+06,174.09,1.34E+06,
071816Xim_T4,80,9549,TE,192.78,134.39,74.57,476.73,4.55E+06,14.371,1.37E+05,50.156,4.79E+05,942.95,9.00E+06,629.93,6.02E+06,
071816Xim_T4,81,8161,TE,366.27,165.25,74.335,563.68,4.60E+06,14.391,1.17E+05,38.729,3.16E+05,833.27,6.80E+06,326.58,2.67E+06,
071816Xim_T4,82,13988,ICM,184.35,284.27,75.315,746.89,1.04E+07,12.802,1.79E+05,70.305,9.83E+05,1086.4,1.52E+07,753.44,1.05E+07,
071816Xim_T4,84,10062,TE,390.3,275.01,76.902,388.17,3.91E+06,13.227,1.33E+05,38.02,3.83E+05,887.42,8.93E+06,415.12,4.18E+06,
071816Xim_T4,85,9135,TE,360.84,303.43,77.555,488.98,4.47E+06,13.613,1.24E+05,40.535,3.70E+05,1023.4,9.35E+06,435.92,3.98E+06,
071816Xim_T4,86,9672,ICM,185.41,358.08,76.817,436.97,4.23E+06,13.585,1.31E+05,44.228,4.28E+05,774.28,7.49E+06,417.49,4.04E+06,
071816Xim_T4,87,5388,ICM,173.36,171.03,76.037,676.53,3.65E+06,14.521,78241,68.426,3.69E+05,1083.2,5.84E+06,1275.1,6.87E+06,
071816Xim_T4,88,11684,ICM,179.28,237.58,78.871,799.94,9.35E+06,26.412,3.09E+05,73.456,8.58E+05,987.43,1.15E+07,1123.7,1.31E+07,
071816Xim_T4,89,11353,TE,298.35,126.91,79.907,341.69,3.88E+06,12.604,1.43E+05,35.68,4.05E+05,1125.3,1.28E+07,359.6,4.08E+06,
071816Xim_T4,90,3599,ICM,113.67,208.83,75.568,692.24,2.49E+06,17.06,61399,295.88,1.06E+06,896.68,3.23E+06,216.77,7.80E+05,
071816Xim_T4,91,3193,ICM,143.03,234.7,77.953,886.59,2.83E+06,26.966,86101,74.13,2.37E+05,914.66,2.92E+06,973.65,3.11E+06,
071816Xim_T4,92,1157,ICM,108.89,245.49,75.207,750.99,8.69E+05,16.896,19549,363.29,4.20E+05,918.92,1.06E+06,283.43,3.28E+05,
071816Xim_T4,93,12945,TE,246.47,136.57,82.687,455.59,5.90E+06,12.126,1.57E+05,32.952,4.27E+05,1099.1,1.42E+07,394.66,5.11E+06,
071816Xim_T4,94,12801,TE,173.32,149.82,84.025,476.26,6.10E+06,13.631,1.74E+05,39.864,5.10E+05,995.64,1.27E+07,389.01,4.98E+06,
071816Xim_T4,95,8352,TE,329.9,157.44,84.885,415.95,3.47E+06,11.914,99509,31.388,2.62E+05,1155.2,9.65E+06,398.92,3.33E+06,
071816Xim_T4,96,10333,TE,363.11,238.23,84.175,473.45,4.89E+06,12.657,1.31E+05,33.217,3.43E+05,1121.5,1.16E+07,328.24,3.39E+06,
071816Xim_T4,97,9584,ICM,212.67,310.37,83.747,566.49,5.43E+06,13.255,1.27E+05,48.718,4.67E+05,1070.5,1.03E+07,656.38,6.29E+06,
071816Xim_T4,98,8786,TE,158.44,341.9,83.013,426.08,3.74E+06,14.446,1.27E+05,45.554,4.00E+05,795.72,6.99E+06,189.23,1.66E+06,
071816Xim_T4,99,6978,ICM,199.01,183.09,85.491,521.51,3.64E+06,13.977,97529,52.127,3.64E+05,1066.8,7.44E+06,841.91,5.87E+06,
071816Xim_T4,100,5097,ICM,171.97,188.78,82.428,689.58,3.51E+06,14.753,75197,82.49,4.20E+05,1040.3,5.30E+06,1235.5,6.30E+06,
071816Xim_T4,101,8354,TE,354.32,197.43,85.483,446.78,3.73E+06,12.135,1.01E+05,33.304,2.78E+05,1147.8,9.59E+06,429.23,3.59E+06,
071816Xim_T4,102,16962,ICM,218.1,225.96,88.43,587.12,9.96E+06,13.657,2.32E+05,56.734,9.62E+05,1064.1,1.81E+07,1034.1,1.75E+07,
071816Xim_T4,103,10254,ICM,143.42,264.93,84.728,644.98,6.61E+06,17.499,1.79E+05,468.96,4.81E+06,997.63,1.02E+07,198.6,2.04E+06,
071816Xim_T4,104,10351,TE,297.9,336.19,84.707,425.28,4.40E+06,12.706,1.32E+05,50.404,5.22E+05,1119.3,1.16E+07,477.96,4.95E+06,
071816Xim_T4,105,2304,ICM,142.75,205.84,82.464,604.2,1.39E+06,21.714,50029,181.38,4.18E+05,1007.7,2.32E+06,645.22,1.49E+06,
071816Xim_T4,106,1283,TE,113.57,261.14,81.595,565.99,7.26E+05,15.86,20349,425.17,5.46E+05,1081.9,1.39E+06,206.7,2.65E+05,
071816Xim_T4,107,13457,TE,249.64,353.25,84.365,320.9,4.32E+06,12.359,1.66E+05,34.065,4.58E+05,993.29,1.34E+07,319.9,4.31E+06,
071816Xim_T4,108,17136,ICM,183.98,272.05,91.241,625.59,1.07E+07,14.43,2.47E+05,341.36,5.85E+06,1042.6,1.79E+07,167.08,2.86E+06,
071816Xim_T4,109,8148,TE,290.83,171.13,90.616,425.71,3.47E+06,11.71,95416,31.853,2.60E+05,1102.8,8.99E+06,427.05,3.48E+06,
071816Xim_T4,110,10551,TE,318.24,207.17,90.918,444.82,4.69E+06,11.935,1.26E+05,32.063,3.38E+05,1127.7,1.19E+07,375.67,3.96E+06,
071816Xim_T4,111,9063,TE,335.03,256.61,90.571,448.69,4.07E+06,11.668,1.06E+05,38.497,3.49E+05,1151.3,1.04E+07,331.32,3.00E+06,
071816Xim_T4,112,11625,TE,177.7,313.85,90.803,467.41,5.43E+06,13.121,1.53E+05,353.95,4.11E+06,1129.6,1.31E+07,152.98,1.78E+06,
071816Xim_T4,113,14678,TE,310.01,291.61,92.24,564.82,8.29E+06,11.824,1.74E+05,27.327,4.01E+05,1124.5,1.65E+07,193.91,2.85E+06,
071816Xim_T4,114,8804,TE,230.35,174.03,92.592,341.28,3.00E+06,11.711,1.03E+05,32.301,2.84E+05,1139.5,1.00E+07,416.41,3.67E+06,
071816Xim_T4,115,7168,TE,104.13,264.5,91.709,431.92,3.10E+06,13.862,99362,69.98,5.02E+05,851.79,6.11E+06,139.9,1.00E+06,
071816Xim_T4,116,14441,TE,131,311.48,94.233,367.56,5.31E+06,12.907,1.86E+05,38.535,5.56E+05,888.59,1.28E+07,246.96,3.57E+06,
071816Xim_T4,117,1522,TE,149.61,207.63,89.212,578.35,8.80E+05,36.528,55595,477.12,7.26E+05,956.37,1.46E+06,286.07,4.35E+05,
071816Xim_T4,118,1332,TE,189.41,216.56,89.625,524.47,6.99E+05,15.902,21181,64.377,85750,1092.5,1.46E+06,1150.7,1.53E+06,
071816Xim_T4,119,13013,TE,219.31,268.18,97.188,530.48,6.90E+06,13.54,1.76E+05,61.087,7.95E+05,1132.2,1.47E+07,664.61,8.65E+06,
071816Xim_T4,120,10570,TE,232.31,314.37,93.997,592.3,6.26E+06,12.145,1.28E+05,32.299,3.41E+05,1156.6,1.22E+07,224.41,2.37E+06,
071816Xim_T4,121,8704,TE,167.43,239.81,93.754,548.19,4.77E+06,262.57,2.29E+06,183.19,1.59E+06,997.67,8.68E+06,227.99,1.98E+06,
071816Xim_T4,122,10872,TE,152.67,178.79,94.726,343.51,3.73E+06,12.766,1.39E+05,95.937,1.04E+06,991.19,1.08E+07,310.03,3.37E+06,
071816Xim_T4,123,215,TE,162.15,197.02,91.637,504.23,1.08E+05,13.949,2999,534.59,1.15E+05,991.88,2.13E+05,241.61,51946,
071816Xim_T4,124,10018,TE,270.85,203.34,95.785,476.76,4.78E+06,11.746,1.18E+05,30.488,3.05E+05,1116.5,1.12E+07,319.47,3.20E+06,
071816Xim_T4,125,8195,TE,136.38,223.44,95.704,443.44,3.63E+06,238.47,1.95E+06,208.1,1.71E+06,937.67,7.68E+06,142.21,1.17E+06,
071816Xim_T4,126,10642,TE,259.49,256.51,99.471,563.28,5.99E+06,11.596,1.23E+05,25.747,2.74E+05,1136.1,1.21E+07,145.24,1.55E+06,
071816Xim_T4,127,5146,TE,201.89,202.4,98.032,383.19,1.97E+06,12.703,65371,41.197,2.12E+05,1154.9,5.94E+06,527.31,2.71E+06,
071816Xim_T4,128,5202,TE,122.45,261.19,99.688,377.64,1.96E+06,13.359,69491,73.111,3.80E+05,1005.3,5.23E+06,130.19,6.77E+05,
071816Xim_T4,129,405,TE,178.14,277.52,100.7,516.19,2.09E+05,12.153,4922,460.72,1.87E+05,961.55,3.89E+05,121.37,49154,
