Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
092118G6NG_AJ2,158,TE,I,6779,4146,333,60,353.67,,16.833,,13.393,,1424.522,,21.309,,
092118G6NG_AJ2,160,ICM,I,903,145.36,215.2,57.223,428.61,3.87E+05,13.236,11952,20.454,18470,1208.4,1.09E+06,264.41,2.39E+05,
092118G6NG_AJ2,161,ICM,I,2055,122.32,243,60.352,379.19,7.79E+05,12.973,26659,21.773,44744,1277.2,2.62E+06,245.36,5.04E+05,
092118G6NG_AJ2,163,ICM,I,5158,467.96,288.13,64.649,360.9,1.86E+06,34.382,1.77E+05,15.345,79150,1322.1,6.82E+06,31.132,1.61E+05,
092118G6NG_AJ2,164,TE,I,7892,250.09,186.34,63.103,658.73,5.20E+06,57.933,4.57E+05,15.854,1.25E+05,1372.9,1.08E+07,32.424,2.56E+05,
092118G6NG_AJ2,165,ICM,I,5101,73.934,271.93,61.487,659.71,3.37E+06,33.108,1.69E+05,57.19,2.92E+05,1309.8,6.68E+06,48.394,2.47E+05,
092118G6NG_AJ2,166,TE,I,7948,331.47,320.4,65.57,343.76,2.73E+06,16.342,1.30E+05,12.258,97426,1331.9,1.06E+07,22.727,1.81E+05,
092118G6NG_AJ2,167,TE,I,4448,212.85,193.35,64.473,435.6,1.94E+06,49.611,2.21E+05,15.698,69826,1051.9,4.68E+06,30.374,1.35E+05,
092118G6NG_AJ2,170,TE,I,12568,176.03,277.63,66.997,287.81,3.62E+06,33.684,4.23E+05,12.653,1.59E+05,1509.1,1.90E+07,29.144,3.66E+05,
092118G6NG_AJ2,172,TE,I,2743,262.96,203.94,66.18,656.58,1.80E+06,42.549,1.17E+05,14.443,39618,1516.5,4.16E+06,27.076,74270,
092118G6NG_AJ2,173,TE,I,11520,299.4,220.81,67.815,394.8,4.55E+06,20.929,2.41E+05,12.744,1.47E+05,1381,1.59E+07,25.126,2.89E+05,
092118G6NG_AJ2,174,TE,I,8680,178.78,240.3,67.046,323.67,2.81E+06,19.265,1.67E+05,13.607,1.18E+05,1294.3,1.12E+07,29.241,2.54E+05,
092118G6NG_AJ2,175,TE,I,7893,122.2,217.76,68.608,356.08,2.81E+06,36.681,2.90E+05,16.817,1.33E+05,1303.4,1.03E+07,71.356,5.63E+05,
092118G6NG_AJ2,177,TE,I,6786,399.76,299.68,68.432,419.74,2.85E+06,25.267,1.71E+05,12.424,84308,1374.8,9.33E+06,28.013,1.90E+05,
092118G6NG_AJ2,179,TE,I,4582,239.99,229.06,65.725,246.12,1.13E+06,23.129,1.06E+05,12.704,58210,1374,6.30E+06,24.619,1.13E+05,
092118G6NG_AJ2,180,TE,I,1433,365.3,331.62,67.736,232.81,3.34E+05,14.756,21146,12.217,17507,1331.1,1.91E+06,22.38,32070,
092118G6NG_AJ2,181,TE,I,5271,373.61,186.34,67.78,204.15,1.08E+06,14.315,75453,13.472,71009,1044.9,5.51E+06,22.007,1.16E+05,
092118G6NG_AJ2,182,TE,I,7595,421.12,247.54,71.317,312.11,2.37E+06,13.482,1.02E+05,11.491,87271,1363.1,1.04E+07,18.735,1.42E+05,
092118G6NG_AJ2,183,TE,I,9764,365.53,264.37,71.311,417.1,4.07E+06,15.041,1.47E+05,12.341,1.21E+05,1363.5,1.33E+07,21.261,2.08E+05,
092118G6NG_AJ2,184,TE,I,3887,443.68,294.98,69.29,213.93,8.32E+05,49.595,1.93E+05,52.143,2.03E+05,1331.7,5.18E+06,79.351,3.08E+05,
092118G6NG_AJ2,187,TE,I,5700,142.54,249.65,71.753,247.17,1.41E+06,24.781,1.41E+05,13.674,77940,1218,6.94E+06,49.362,2.81E+05,
