Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102518G6NG_AK9,42,TE,I,6508,422.19,278.59,42.109,1311,8.53E+06,104.4,6.79E+05,35.041,2.28E+05,1266.6,8.24E+06,82.328,5.36E+05,
102518G6NG_AK9,43,TE,I,9149,361.49,362.78,42.539,1019.9,9.33E+06,116.81,1.07E+06,29.999,2.74E+05,1145.6,1.05E+07,94.294,8.63E+05,
102518G6NG_AK9,44,TE,I,6894,387.96,172.89,42.735,1288.9,8.89E+06,101.22,6.98E+05,26.589,1.83E+05,1012.4,6.98E+06,79.67,5.49E+05,
102518G6NG_AK9,45,ICM,I,2734,212.25,360.39,41.04,1138.3,3.11E+06,29.25,79969,43.27,1.18E+05,1085.4,2.97E+06,427.05,1.17E+06,
102518G6NG_AK9,46,TE,I,8821,225.34,379.55,44.466,1426.4,1.26E+07,97.665,8.62E+05,30.206,2.66E+05,1046.7,9.23E+06,110.02,9.70E+05,
102518G6NG_AK9,47,TE,I,9213,151.53,177.64,44.813,1110.9,1.02E+07,97.389,8.97E+05,57.282,5.28E+05,965.81,8.90E+06,80.096,7.38E+05,
102518G6NG_AK9,48,ICM,I,5159,132.37,213.95,40.228,996.82,5.14E+06,23.649,1.22E+05,282.84,1.46E+06,1075.5,5.55E+06,469.45,2.42E+06,
102518G6NG_AK9,49,TE,I,7483,140.79,348.26,46.494,1428.5,1.07E+07,63.851,4.78E+05,137.58,1.03E+06,998.12,7.47E+06,58.283,4.36E+05,
102518G6NG_AK9,50,ICM,I,6494,170.26,356.55,45.27,1398.5,9.08E+06,21.503,1.40E+05,443.94,2.88E+06,1039.8,6.75E+06,74.636,4.85E+05,
102518G6NG_AK9,50.2,ICM,I,6494,175,330,51,671.66,,19.211,,220.007,,943.515,,217.585,,
102518G6NG_AK9,51,TE,I,13533,298.96,385.44,48.232,1054.7,1.43E+07,74.451,1.01E+06,32.933,4.46E+05,965.22,1.31E+07,74.369,1.01E+06,
102518G6NG_AK9,52,ICM,I,8986,102.13,282.59,45.863,1018.6,9.15E+06,18.355,1.65E+05,176,1.58E+06,893.9,8.03E+06,69.722,6.27E+05,
102518G6NG_AK9,53,TE,I,6880,408.19,320.89,47.884,1149.6,7.91E+06,92.746,6.38E+05,52.3,3.60E+05,1069.4,7.36E+06,76.982,5.30E+05,
102518G6NG_AK9,54,TE,I,10067,420.5,230.91,48.965,1023.6,1.03E+07,87.315,8.79E+05,31.711,3.19E+05,961.04,9.67E+06,62.186,6.26E+05,
102518G6NG_AK9,55,ICM,I,5960,165.5,230.47,49.252,587.63,3.50E+06,16.056,95691,87.82,5.23E+05,1045.1,6.23E+06,132.74,7.91E+05,
102518G6NG_AK9,56,TE,I,14444,122.02,313.29,49.149,897.55,1.30E+07,38.506,5.56E+05,90.863,1.31E+06,1040.3,1.50E+07,166.53,2.41E+06,
102518G6NG_AK9,56.2,ICM,I,14444,133,313,46,1071.719,,22.116,,151.975,,1041.998,,301.526,,
102518G6NG_AK9,57,TE,I,20665,222.17,157.69,53.455,753.74,1.56E+07,45.137,9.33E+05,27.862,5.76E+05,1141.5,2.36E+07,152.12,3.14E+06,
102518G6NG_AK9,57.2,ICM,I,20665,2114,169,51,966.6,,20.911,,28.102,,1197.406,,377.561,,
102518G6NG_AK9,58,ICM,I,7243,141.73,216.66,54.293,886.24,6.42E+06,17.836,1.29E+05,159.74,1.16E+06,973.58,7.05E+06,84.111,6.09E+05,
102518G6NG_AK9,59,TE,I,10257,313.37,143.3,54.707,781.04,8.01E+06,91.668,9.40E+05,22.481,2.31E+05,883.11,9.06E+06,71.046,7.29E+05,
102518G6NG_AK9,60,TE,I,8220,383.98,350.3,57.258,1051.5,8.64E+06,59.481,4.89E+05,37.077,3.05E+05,819.4,6.74E+06,51.982,4.27E+05,
102518G6NG_AK9,61,TE,I,11769,203.63,365.3,56.332,763.51,8.99E+06,85.453,1.01E+06,41.031,4.83E+05,943.45,1.11E+07,102.4,1.21E+06,
102518G6NG_AK9,61.2,TE,I,11769,218,362,60,710.707,,114.47,,37.697,,973.871,,124.687,,
102518G6NG_AK9,62,TE,I,11296,368.14,173.2,58.964,790.95,8.93E+06,89.779,1.01E+06,27.497,3.11E+05,959.07,1.08E+07,70.257,7.94E+05,
102518G6NG_AK9,63,ICM,I,2632,185.94,208.91,56.359,568.98,1.50E+06,16.767,44130,313.54,8.25E+05,1311.2,3.45E+06,42.77,1.13E+05,
102518G6NG_AK9,65,ICM,I,13121,131.55,259.55,58.018,445.66,5.85E+06,18.952,2.49E+05,79.934,1.05E+06,945.67,1.24E+07,79.88,1.05E+06,
102518G6NG_AK9,66,TE,I,6822,422.35,268.27,59.134,811.38,5.54E+06,61.341,4.18E+05,26.774,1.83E+05,771.41,5.26E+06,49.427,3.37E+05,
102518G6NG_AK9,67,ICM,I,4683,172.08,342.86,59.801,735.27,3.44E+06,18.25,85464,259.88,1.22E+06,946.48,4.43E+06,51.499,2.41E+05,
102518G6NG_AK9,68,TE,I,10422,245.41,181.92,65.066,737.61,7.69E+06,60.564,6.31E+05,21.957,2.29E+05,1196.4,1.25E+07,53.527,5.58E+05,
102518G6NG_AK9,70,ICM,I,13384,186.34,189.71,62.452,500,6.69E+06,36.195,4.84E+05,68.652,9.19E+05,1079.2,1.44E+07,47.674,6.38E+05,
102518G6NG_AK9,71,TE,I,8382,408.4,300.6,65.709,665.13,5.58E+06,86.933,7.29E+05,39.252,3.29E+05,890.77,7.47E+06,63.302,5.31E+05,
102518G6NG_AK9,72,ICM,I,10422,202.3,241.77,68.14,572.82,5.97E+06,17.151,1.79E+05,76.147,7.94E+05,1358.1,1.42E+07,201.98,2.11E+06,
102518G6NG_AK9,73,ICM,I,3802,166.55,239.96,62.785,435.81,1.66E+06,17.027,64737,81.385,3.09E+05,933.63,3.55E+06,135.97,5.17E+05,
102518G6NG_AK9,74,TE,I,11284,272.34,365.38,67.004,418.23,4.72E+06,51.044,5.76E+05,37.489,4.23E+05,1215.3,1.37E+07,56.594,6.39E+05,
102518G6NG_AK9,76,ICM,I,23975,174.94,309.3,73.174,284.06,6.81E+06,22.204,5.32E+05,109.64,2.63E+06,972.03,2.33E+07,38.083,9.13E+05,
102518G6NG_AK9,77,TE,I,3774,229.83,358.27,65.368,523.54,1.98E+06,68.864,2.60E+05,26.071,98393,1285.8,4.85E+06,78.859,2.98E+05,
102518G6NG_AK9,78,TE,M,7424,400.24,252.1,72.96,1022.7,7.59E+06,70.664,5.25E+05,28.817,2.14E+05,1090,8.09E+06,47.237,3.51E+05,
102518G6NG_AK9,79,TE,I,14387,213.02,338.93,72.289,442.52,6.37E+06,59.026,8.49E+05,27.874,4.01E+05,1271.6,1.83E+07,65.232,9.38E+05,
102518G6NG_AK9,80,TE,I,11454,347.92,341.53,72.52,486.09,5.57E+06,60.261,6.90E+05,20.471,2.34E+05,1197.3,1.37E+07,52.374,6.00E+05,
102518G6NG_AK9,81,TE,I,6111,141.69,243.43,71.89,221.72,1.35E+06,35.253,2.15E+05,44.231,2.70E+05,868.27,5.31E+06,46.903,2.87E+05,
102518G6NG_AK9,82,ICM,I,16385,220.29,290.06,76.916,493.11,8.08E+06,15.122,2.48E+05,25.906,4.24E+05,1321.9,2.17E+07,131.79,2.16E+06,
102518G6NG_AK9,83,TE,I,14838,242.91,225.01,79.086,432.81,6.42E+06,39.65,5.88E+05,19.268,2.86E+05,1282.4,1.90E+07,43.283,6.42E+05,
102518G6NG_AK9,84,TE,I,11740,361.85,226.96,80.342,636.4,7.47E+06,48.163,5.65E+05,18.43,2.16E+05,1210.6,1.42E+07,42.012,4.93E+05,
102518G6NG_AK9,85,TE,I,1913,143.31,261.57,75.233,199.73,3.82E+05,32.346,61877,40.362,77212,876.92,1.68E+06,43.789,83769,
102518G6NG_AK9,87,TE,I,16289,271.74,322.41,82.342,512.04,8.34E+06,24.819,4.04E+05,17.538,2.86E+05,1269.1,2.07E+07,30.017,4.89E+05,
102518G6NG_AK9,88,TE,I,1652,191.78,252.5,79.631,300.96,4.97E+05,22.531,37222,32.469,53639,1275.7,2.11E+06,60.073,99241,
102518G6NG_AK9,89,TE,M,4743,353.45,290.67,82.982,1499.6,7.11E+06,59.583,2.83E+05,18.087,85787,1209.6,5.74E+06,37.499,1.78E+05,
102518G6NG_AK9,90,TE,I,8306,297.16,255.37,85.325,926.02,7.69E+06,55.511,4.61E+05,18.343,1.52E+05,1194.7,9.92E+06,56.117,4.66E+05,
