Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
091918G6NG_AI5,35,ICM,I,9060,167.69,202.86,24.194,1606.8,1.46E+07,26.825,2.43E+05,37.247,3.37E+05,1203.1,1.09E+07,911.68,8.26E+06,
091918G6NG_AI5,36,ICM,I,8286,220.47,284.42,25.771,1506.9,1.25E+07,23.063,1.91E+05,34.466,2.86E+05,1118.7,9.27E+06,862.72,7.15E+06,
091918G6NG_AI5,37,TE,I,8560,358.92,253.06,27.124,1070.8,9.17E+06,111.26,9.52E+05,26.251,2.25E+05,1185.4,1.01E+07,82.034,7.02E+05,
091918G6NG_AI5,38,ICM,I,2981,150.59,262.96,21.905,1577.7,4.70E+06,27.149,80932,1056,3.15E+06,1153.1,3.44E+06,84.907,2.53E+05,
091918G6NG_AI5,39,TE,I,7641,384.62,309.34,25.309,887.45,6.78E+06,77.239,5.90E+05,25.029,1.91E+05,1234.2,9.43E+06,58.919,4.50E+05,
091918G6NG_AI5,40,ICM,I,6511,120.39,255.8,27.463,1421.8,9.26E+06,18.79,1.22E+05,459.5,2.99E+06,1296.6,8.44E+06,68.922,4.49E+05,
091918G6NG_AI5,41,ICM,I,9320,186.41,256.8,26.672,1389.4,1.29E+07,17.091,1.59E+05,40.613,3.79E+05,1209.5,1.13E+07,920.95,8.58E+06,
091918G6NG_AI5,42,TE,I,4911,202.71,125.36,28.85,2049.7,1.01E+07,347.94,1.71E+06,30.552,1.50E+05,1337,6.57E+06,92.409,4.54E+05,
091918G6NG_AI5,43,ICM,I,11882,222.76,158.77,28.652,1228.7,1.46E+07,44.805,5.32E+05,31.707,3.77E+05,1408.9,1.67E+07,786.8,9.35E+06,
091918G6NG_AI5,44,ICM,I,6972,87.82,207.67,29.106,1595,1.11E+07,22.509,1.57E+05,406.52,2.83E+06,1384.6,9.65E+06,65.22,4.55E+05,
091918G6NG_AI5,45,TE,I,16299,371.13,386.4,29.168,985.98,1.61E+07,70.812,1.15E+06,18.792,3.06E+05,1307.4,2.13E+07,56.97,9.29E+05,
091918G6NG_AI5,46,TE,I,8731,156.88,138.63,31.38,1566.3,1.37E+07,174.04,1.52E+06,66.963,5.85E+05,1313.4,1.15E+07,68.991,6.02E+05,
091918G6NG_AI5,47,TE,I,10247,245.45,348.58,31.095,1530.6,1.57E+07,246.59,2.53E+06,25.394,2.60E+05,1276.8,1.31E+07,110.61,1.13E+06,
091918G6NG_AI5,48,ICM,I,7076,185.16,164.53,31.419,1029.7,7.29E+06,17.127,1.21E+05,31.701,2.24E+05,1245.5,8.81E+06,672.89,4.76E+06,
091918G6NG_AI5,48.2,ICM,I,7076,179,158,37,726.275,,17.024,,61.432,,1321.774,,658.82,,
091918G6NG_AI5,49,TE,M,3021,280.07,152.18,30.828,1974.7,5.97E+06,129.42,3.91E+05,21.651,65409,1360.2,4.11E+06,61.623,1.86E+05,
091918G6NG_AI5,50,ICM,I,9315,109.57,292.44,32.523,1634.6,1.52E+07,23.082,2.15E+05,476.19,4.44E+06,1261.5,1.18E+07,60.167,5.60E+05,
091918G6NG_AI5,51,ICM,I,9461,214.83,313.46,32.092,1137.3,1.08E+07,27.105,2.56E+05,32.895,3.11E+05,1417,1.34E+07,776.82,7.35E+06,
091918G6NG_AI5,52,ICM,I,10547,176.89,223.72,33.578,1254.6,1.32E+07,16.146,1.70E+05,38.255,4.03E+05,1274.8,1.34E+07,1019.4,1.08E+07,
091918G6NG_AI5,53,TE,I,7716,381.49,235.11,34.673,1232.9,9.51E+06,102.27,7.89E+05,25.868,2.00E+05,1311.2,1.01E+07,97.932,7.56E+05,
091918G6NG_AI5,54,ICM,M,12162,126.04,188.07,32.867,979.35,1.19E+07,28.22,3.43E+05,589.14,7.17E+06,1260.4,1.53E+07,66.098,8.04E+05,
091918G6NG_AI5,55,ICM,I,5845,144.29,293.9,33.623,1131.2,6.61E+06,30.969,1.81E+05,417.42,2.44E+06,1288.1,7.53E+06,64.424,3.77E+05,
091918G6NG_AI5,56,TE,I,6653,395.48,275.31,35.085,1242.2,8.26E+06,56.399,3.75E+05,23.21,1.54E+05,1344.5,8.95E+06,54.632,3.63E+05,
091918G6NG_AI5,57,TE,I,8340,353.7,187.05,37.228,955.52,7.97E+06,113.38,9.46E+05,26.835,2.24E+05,1362.7,1.14E+07,171.02,1.43E+06,
091918G6NG_AI5,58,TE,I,11348,418.8,318.18,38.193,571.61,6.49E+06,37.43,4.25E+05,15.819,1.80E+05,1255.8,1.43E+07,38.002,4.31E+05,
091918G6NG_AI5,59,TE,I,11222,307.92,377.77,36.117,771.7,8.66E+06,113.59,1.27E+06,22.516,2.53E+05,1190.2,1.34E+07,89.152,1.00E+06,
091918G6NG_AI5,60,TE,I,5994,249.43,139.15,38.296,850.68,5.10E+06,143.23,8.59E+05,22.204,1.33E+05,1248.8,7.49E+06,104.37,6.26E+05,
091918G6NG_AI5,61,ICM,I,10606,198.74,257.73,37.715,837.89,8.89E+06,14.954,1.59E+05,30.816,3.27E+05,1302.6,1.38E+07,673.73,7.15E+06,
091918G6NG_AI5,62,ICM,I,8296,191.95,303.85,37.29,912.93,7.57E+06,20.685,1.72E+05,30.532,2.53E+05,1348.2,1.12E+07,706.22,5.86E+06,
091918G6NG_AI5,63,ICM,I,5580,120.21,254.13,36.744,1125.6,6.28E+06,16.697,93168,591.14,3.30E+06,1253.7,7.00E+06,87.617,4.89E+05,
091918G6NG_AI5,64,TE,M,5494,158.51,333.92,37.039,2319.9,1.27E+07,166.8,9.16E+05,23.582,1.30E+05,1208.4,6.64E+06,62.668,3.44E+05,
091918G6NG_AI5,65,TE,I,4894,221.3,126.52,38.508,1040.2,5.09E+06,199.15,9.75E+05,21.45,1.05E+05,1178.8,5.77E+06,99.409,4.87E+05,
091918G6NG_AI5,66,TE,I,12979,310.25,142.71,41.145,683.59,8.87E+06,48.041,6.24E+05,18.803,2.44E+05,1202,1.56E+07,39.007,5.06E+05,
091918G6NG_AI5,67,TE,I,4950,222.68,353.71,38.633,1121.2,5.55E+06,209.88,1.04E+06,22.481,1.11E+05,1223.9,6.06E+06,93.693,4.64E+05,
091918G6NG_AI5,68,ICM,I,10421,82.089,216.58,42.08,1076.8,1.12E+07,18.198,1.90E+05,163.53,1.70E+06,1226.1,1.28E+07,325.86,3.40E+06,
091918G6NG_AI5,69,TE,I,8995,262,348.25,41.18,894.44,8.05E+06,131.32,1.18E+06,18.477,1.66E+05,1143.9,1.03E+07,79.325,7.14E+05,
091918G6NG_AI5,70,TE,I,1484,349.92,172.04,42.001,853.34,1.27E+06,108.54,1.61E+05,26.365,39126,1210.1,1.80E+06,163.34,2.42E+05,
091918G6NG_AI5,71,ICM,I,4435,127.37,222.35,41.366,569.47,2.53E+06,14.511,64356,356.62,1.58E+06,1294.8,5.74E+06,64.408,2.86E+05,
091918G6NG_AI5,72,TE,I,6414,104.23,161.36,43.908,1231.3,7.90E+06,229.91,1.47E+06,35.321,2.27E+05,1316.1,8.44E+06,55.205,3.54E+05,
091918G6NG_AI5,73,TE,I,10729,399.12,214.69,44.613,713.87,7.66E+06,39.508,4.24E+05,17.625,1.89E+05,1341,1.44E+07,45.322,4.86E+05,
091918G6NG_AI5,74,ICM,I,9002,174.94,230.55,43.655,849.55,7.65E+06,14.176,1.28E+05,34.414,3.10E+05,1156.8,1.04E+07,772.49,6.95E+06,
091918G6NG_AI5,75,ICM,I,9002,165.92,149.77,42.246,721.82,6.50E+06,20.67,1.86E+05,493.88,4.45E+06,1406.6,1.27E+07,188.48,1.70E+06,
091918G6NG_AI5,76,ICM,I,8210,188.55,183.45,44.664,653.8,5.37E+06,14.083,1.16E+05,25.418,2.09E+05,1129,9.27E+06,538.2,4.42E+06,
091918G6NG_AI5,77,TE,I,7162,422.66,285.78,47.833,535.34,3.83E+06,35.294,2.53E+05,15.027,1.08E+05,1321.8,9.47E+06,38.635,2.77E+05,
091918G6NG_AI5,78,TE,I,10748,369.74,374.79,44.187,394.29,4.24E+06,59.355,6.38E+05,16.846,1.81E+05,1204.7,1.29E+07,52.018,5.59E+05,
091918G6NG_AI5,79,ICM,I,11784,207.12,144.61,47.302,612.71,7.22E+06,21.313,2.51E+05,27.12,3.20E+05,1402.8,1.65E+07,584.08,6.88E+06,
091918G6NG_AI5,80,ICM,I,17248,142.44,179.68,50.201,555.87,9.59E+06,14.283,2.46E+05,295.67,5.10E+06,1271,2.19E+07,237.63,4.10E+06,
091918G6NG_AI5,80.2,ICM,I,17248,148,184,53,488.972,,13.782,,131.297,,1287.899,,333.051,,
091918G6NG_AI5,81,ICM,I,8002,129.83,281.23,46.729,636.57,5.09E+06,15.3,1.22E+05,388.36,3.11E+06,1267.3,1.01E+07,57.376,4.59E+05,
091918G6NG_AI5,82,TE,I,8570,295.37,371.89,48.087,445.51,3.82E+06,60.528,5.19E+05,14.939,1.28E+05,1048.6,8.99E+06,44.02,3.77E+05,
091918G6NG_AI5,83,ICM,I,9178,147.12,253.7,49.408,494.11,4.54E+06,13.3,1.22E+05,251.22,2.31E+06,1203.8,1.10E+07,52.483,4.82E+05,
091918G6NG_AI5,84,TE,I,8000,90.15,277.6,49.51,800.49,6.40E+06,151.55,1.21E+06,31.932,2.55E+05,1372,1.10E+07,52.086,4.17E+05,
091918G6NG_AI5,85,ICM,I,5175,209.76,311.84,46.464,513.85,2.66E+06,15.854,82044,22.811,1.18E+05,1313,6.79E+06,411.39,2.13E+06,
091918G6NG_AI5,86,TE,I,6937,334.36,382.98,51.096,406.89,2.82E+06,55.407,3.84E+05,18.873,1.31E+05,1017.1,7.06E+06,69.298,4.81E+05,
091918G6NG_AI5,87,ICM,I,5081,154.62,302.98,47.64,562.06,2.86E+06,28.133,1.43E+05,308.84,1.57E+06,1195.6,6.07E+06,59.576,3.03E+05,
091918G6NG_AI5,88,TE,I,7324,201.99,348.61,53.13,458.62,3.36E+06,95.844,7.02E+05,17.662,1.29E+05,1189.1,8.71E+06,66.944,4.90E+05,
091918G6NG_AI5,89,TE,I,8401,131.79,138.71,52.882,858.12,7.21E+06,84.777,7.12E+05,27.204,2.29E+05,1353,1.14E+07,36.868,3.10E+05,
091918G6NG_AI5,90,ICM,I,9371,110.14,248.04,51.694,486.02,4.55E+06,13.557,1.27E+05,168.98,1.58E+06,1225.6,1.15E+07,449.94,4.22E+06,
091918G6NG_AI5,91,ICM,I,8508,176.29,271.89,51.629,439.23,3.74E+06,13.883,1.18E+05,30.086,2.56E+05,1296.9,1.10E+07,413.7,3.52E+06,
091918G6NG_AI5,92,ICM,I,8788,121.7,215.38,53.232,461.12,4.05E+06,13.143,1.16E+05,292.74,2.57E+06,1207.5,1.06E+07,45.488,4.00E+05,
091918G6NG_AI5,93,TE,I,6660,244.41,327.37,52.692,423.15,2.82E+06,66.091,4.40E+05,15.812,1.05E+05,1213.9,8.08E+06,56.639,3.77E+05,
091918G6NG_AI5,94,ICM,I,8761,225.51,194.67,55.508,370.96,3.25E+06,13.24,1.16E+05,18.637,1.63E+05,1315.7,1.15E+07,336.38,2.95E+06,
091918G6NG_AI5,95,TE,I,13481,130.51,315.9,58.383,689.06,9.29E+06,108.81,1.47E+06,35.658,4.81E+05,1287,1.74E+07,42.048,5.67E+05,
091918G6NG_AI5,96,TE,I,7779,268.59,127.18,56.817,491.48,3.82E+06,81.229,6.32E+05,15.224,1.18E+05,1260.7,9.81E+06,42.096,3.27E+05,
091918G6NG_AI5,97,ICM,I,1835,188.12,310.42,51.598,477.48,8.76E+05,16.004,29368,24.495,44949,1327.9,2.44E+06,448.61,8.23E+05,
091918G6NG_AI5,98,TE,I,7265,96.504,194.73,55.937,650.4,4.73E+06,117.11,8.51E+05,36.537,2.65E+05,1175.5,8.54E+06,49.073,3.57E+05,
091918G6NG_AI5,99,ICM,M,9141,209.29,243.25,57.359,530.69,4.85E+06,13.851,1.27E+05,16.863,1.54E+05,1216,1.11E+07,190.07,1.74E+06,
091918G6NG_AI5,100,TE,I,12379,406.23,249.49,57.454,222.13,2.75E+06,22.82,2.82E+05,12.734,1.58E+05,1231.9,1.52E+07,26.239,3.25E+05,
091918G6NG_AI5,101,ICM,I,13404,194.07,206.54,56.92,370.23,4.96E+06,12.991,1.74E+05,23.599,3.16E+05,1214.9,1.63E+07,456.07,6.11E+06,
091918G6NG_AI5,102,TE,I,7006,181.14,124,58.003,511.73,3.59E+06,90.008,6.31E+05,24.973,1.75E+05,1172.3,8.21E+06,53.028,3.72E+05,
091918G6NG_AI5,103,TE,I,23329,389.6,325.21,60.102,149.48,3.49E+06,19.57,4.57E+05,11.884,2.77E+05,1029.3,2.40E+07,22.489,5.25E+05,
091918G6NG_AI5,105,ICM,I,11806,203.2,308.97,60.091,373.31,4.41E+06,15.245,1.80E+05,19.787,2.34E+05,1262.7,1.49E+07,316.66,3.74E+06,
091918G6NG_AI5,107,ICM,I,5743,183.1,158.09,61.367,403.8,2.32E+06,20.099,1.15E+05,159.46,9.16E+05,1286.4,7.39E+06,61.274,3.52E+05,
091918G6NG_AI5,108,TE,I,10179,373.63,216.32,62.176,172.22,1.75E+06,23.602,2.40E+05,13.205,1.34E+05,1309.8,1.33E+07,24.271,2.47E+05,
091918G6NG_AI5,109,TE,I,9987,316.23,344.99,63.551,230.17,2.30E+06,32.037,3.20E+05,13.458,1.34E+05,1234.8,1.23E+07,39.933,3.99E+05,
091918G6NG_AI5,110,ICM,I,10646,173.12,278.48,63.175,296.34,3.15E+06,14.539,1.55E+05,29.204,3.11E+05,1224.4,1.30E+07,274.8,2.93E+06,
091918G6NG_AI5,111,ICM,I,3598,156.88,217.66,63.022,278.54,1.00E+06,17.298,62239,162.34,5.84E+05,1416.8,5.10E+06,49.012,1.76E+05,
091918G6NG_AI5,112,TE,I,7383,147.15,140.61,66.006,518.35,3.83E+06,98.568,7.28E+05,29.118,2.15E+05,1192.5,8.80E+06,35.328,2.61E+05,
091918G6NG_AI5,113,TE,I,13742,235.09,149.97,66.665,349.63,4.80E+06,71.045,9.76E+05,15.598,2.14E+05,1257.7,1.73E+07,41.755,5.74E+05,
091918G6NG_AI5,114,TE,I,14693,296.14,173.64,67.156,257.3,3.78E+06,23.276,3.42E+05,12.501,1.84E+05,1332,1.96E+07,26.011,3.82E+05,
091918G6NG_AI5,115,TE,I,11642,268.61,307.48,68.371,202.97,2.36E+06,24.361,2.84E+05,11.716,1.36E+05,1497.7,1.74E+07,25.806,3.00E+05,
091918G6NG_AI5,117,TE,I,19000,337.4,192.37,67.394,156.57,2.97E+06,19.216,3.65E+05,11.477,2.18E+05,1195.6,2.27E+07,20.908,3.97E+05,
091918G6NG_AI5,118,TE,I,20391,337.76,275.38,69.702,201.48,4.11E+06,18.255,3.72E+05,11.282,2.30E+05,1288.4,2.63E+07,21.481,4.38E+05,
091918G6NG_AI5,119,TE,I,10947,231.38,292.99,70.941,208.45,2.28E+06,42.559,4.66E+05,12.857,1.41E+05,1313.2,1.44E+07,38.116,4.17E+05,
091918G6NG_AI5,120,TE,I,5886,201.27,145.8,68.664,356.34,2.10E+06,86.315,5.08E+05,24.445,1.44E+05,1263.1,7.43E+06,40.492,2.38E+05,
091918G6NG_AI5,121,TE,I,10308,224.31,232.55,70.656,260.93,2.69E+06,47.349,4.88E+05,14.43,1.49E+05,1307.7,1.35E+07,62.777,6.47E+05,
091918G6NG_AI5,122,TE,I,13698,256.54,187.26,75.25,216.73,2.97E+06,27.009,3.70E+05,12.704,1.74E+05,1426.8,1.95E+07,30.687,4.20E+05,
091918G6NG_AI5,123,TE,I,7242,156.26,218.75,72.773,234.54,1.70E+06,44.225,3.20E+05,60.032,4.35E+05,1248.4,9.04E+06,38.346,2.78E+05,
091918G6NG_AI5,124,TE,I,10534,272.2,242.23,73.94,224.07,2.36E+06,24.569,2.59E+05,11.818,1.24E+05,1385.7,1.46E+07,24.826,2.62E+05,
091918G6NG_AI5,125,TE,I,13014,190.1,287.16,74.929,248.84,3.24E+06,25.46,3.31E+05,15.662,2.04E+05,1147.5,1.49E+07,64.975,8.46E+05,
