Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102518G6NG_AK3,25,TE,I,8304,368.95,302.62,20.568,2395.6,1.99E+07,382.42,3.18E+06,57.976,4.81E+05,1119.1,9.29E+06,150.46,1.25E+06,
102518G6NG_AK3,26,TE,I,9938,287.51,364.69,21.307,2141.4,2.13E+07,413.98,4.11E+06,56.874,5.65E+05,1132.3,1.13E+07,203.96,2.03E+06,
102518G6NG_AK3,27,TE,I,6918,161.5,135.47,25.053,1862.7,1.29E+07,144.56,1.00E+06,95.09,6.58E+05,1278.9,8.85E+06,223.56,1.55E+06,
102518G6NG_AK3,28,ICM,I,9505,151.3,309.52,21.213,2627.3,2.50E+07,40.669,3.87E+05,86.61,8.23E+05,1053.8,1.00E+07,717.22,6.82E+06,
102518G6NG_AK3,29,TE,I,9659,217.26,361.96,24.873,1984.8,1.92E+07,290.2,2.80E+06,38.79,3.75E+05,1076.4,1.04E+07,120.99,1.17E+06,
102518G6NG_AK3,30,TE,I,7011,357.54,126.68,28.136,1888.2,1.32E+07,258.66,1.81E+06,33.244,2.33E+05,1176.8,8.25E+06,147.35,1.03E+06,
102518G6NG_AK3,31,ICM,M,5690,121.77,263.37,27.207,2157.4,1.23E+07,26.96,1.53E+05,70.451,4.01E+05,1158.9,6.59E+06,469.17,2.67E+06,
102518G6NG_AK3,32,ICM,I,6334,124.86,188.66,29,1841.6,1.17E+07,43.665,2.77E+05,789.11,5.00E+06,1133.9,7.18E+06,258.37,1.64E+06,
102518G6NG_AK3,33,TE,I,11768,99.174,238.53,31.729,2143.5,2.52E+07,125.61,1.48E+06,259.96,3.06E+06,1157.1,1.36E+07,116.71,1.37E+06,
102518G6NG_AK3,34,TE,I,7984,300.83,96.462,32.361,1495.7,1.19E+07,274.05,2.19E+06,39.031,3.12E+05,1143.7,9.13E+06,169.41,1.35E+06,
102518G6NG_AK3,36,ICM,I,7003,140.76,218.21,31.562,1107.1,7.75E+06,33.484,2.34E+05,130.58,9.14E+05,1126.4,7.89E+06,696.4,4.88E+06,
102518G6NG_AK3,36.2,ICM,I,7003,124,227,32,1324.63,,37.141,,68.032,,1149.307,,685.857,,
102518G6NG_AK3,37,TE,I,8122,349.2,360.69,33.095,1798.9,1.46E+07,202.79,1.65E+06,141.05,1.15E+06,1263.4,1.03E+07,126.1,1.02E+06,
102518G6NG_AK3,38,TE,I,7175,194.41,106.34,33.449,1318,9.46E+06,287.5,2.06E+06,111.15,7.97E+05,1198.1,8.60E+06,223.51,1.60E+06,
102518G6NG_AK3,39,TE,I,8616,401.34,169.07,33.291,1608.4,1.39E+07,252.3,2.17E+06,37.038,3.19E+05,1206.8,1.04E+07,129.15,1.11E+06,
102518G6NG_AK3,40,TE,I,10029,415.83,249.6,34.989,1759.6,1.76E+07,238.8,2.40E+06,69.397,6.96E+05,1224.7,1.23E+07,114.04,1.14E+06,
102518G6NG_AK3,41,TE,I,11324,137.18,351.03,36.281,1886,2.14E+07,62.203,7.04E+05,58.868,6.67E+05,1105.4,1.25E+07,84.294,9.55E+05,
102518G6NG_AK3,42,TE,I,9976,399.38,329.1,39.719,1411.4,1.41E+07,190.53,1.90E+06,53.277,5.31E+05,1106.8,1.10E+07,112.59,1.12E+06,
102518G6NG_AK3,43,ICM,I,8581,171.77,350.11,38.771,1444.9,1.24E+07,22.109,1.90E+05,40.007,3.43E+05,1189.2,1.02E+07,319.13,2.74E+06,
102518G6NG_AK3,44,ICM,I,1197,102.37,267.48,33.664,1952.7,2.34E+06,29.556,35378,484.39,5.80E+05,1124.2,1.35E+06,172.09,2.06E+05,
102518G6NG_AK3,45,ICM,I,4152,121.69,297.54,35.334,1336.4,5.55E+06,31.847,1.32E+05,526.2,2.18E+06,1117.1,4.64E+06,184.54,7.66E+05,
102518G6NG_AK3,46,TE,I,7347,261.51,393.71,39.262,1580.2,1.16E+07,190.03,1.40E+06,85.378,6.27E+05,1178.3,8.66E+06,149.56,1.10E+06,
102518G6NG_AK3,47,ICM,M,10187,120.11,164.06,39.462,1462.7,1.49E+07,76.011,7.74E+05,225.96,2.30E+06,1022.6,1.04E+07,129.67,1.32E+06,
102518G6NG_AK3,47.2,TE,I,10187,116,158,40,1153.606,,98.201,,122.719,,972.274,,115.546,,
102518G6NG_AK3,48,ICM,I,19384,102.49,201.45,47.006,1133.5,2.20E+07,39.01,7.56E+05,260.55,5.05E+06,1000.2,1.94E+07,114.31,2.22E+06,
102518G6NG_AK3,48.2,TE,I,19384,100,206,52,1037.532,,66.037,,174.044,,917.958,,87.386,,
102518G6NG_AK3,49,TE,I,10091,242.47,92.366,43.924,789.17,7.96E+06,160.77,1.62E+06,34.222,3.45E+05,897.82,9.06E+06,116.57,1.18E+06,
102518G6NG_AK3,50,TE,I,6367,423.82,274.32,45.495,1718.8,1.09E+07,180.45,1.15E+06,55.455,3.53E+05,1197.3,7.62E+06,115.91,7.38E+05,
102518G6NG_AK3,51,ICM,I,1914,115.8,312,40.826,1183.5,2.27E+06,29.122,55740,261.89,5.01E+05,986.07,1.89E+06,256.61,4.91E+05,
102518G6NG_AK3,53,TE,I,7013,389.17,137.39,45.608,1327.7,9.31E+06,160.59,1.13E+06,35.921,2.52E+05,1122.5,7.87E+06,101.5,7.12E+05,
102518G6NG_AK3,54,TE,I,7755,424.53,200.21,48.121,1461.9,1.13E+07,68.405,5.30E+05,56.474,4.38E+05,931.9,7.23E+06,70.805,5.49E+05,
102518G6NG_AK3,55,ICM,I,9005,94.399,272.9,45.275,1161.7,1.05E+07,20.517,1.85E+05,108.54,9.77E+05,1030.4,9.28E+06,151.18,1.36E+06,
102518G6NG_AK3,56,ICM,I,7320,143.93,306.94,45.726,706.94,5.17E+06,19.184,1.40E+05,44.924,3.29E+05,998.84,7.31E+06,305.24,2.23E+06,
102518G6NG_AK3,57,TE,I,3972,177.48,118.15,44.879,887.86,3.53E+06,38.983,1.55E+05,197.14,7.83E+05,915.24,3.64E+06,89.649,3.56E+05,
102518G6NG_AK3,58,TE,I,6519,155.39,135.37,46.241,958.72,6.25E+06,27.385,1.79E+05,127.53,8.31E+05,916.67,5.98E+06,80.359,5.24E+05,
102518G6NG_AK3,59,ICM,I,3955,108.32,236.01,45.31,1259,4.98E+06,26.314,1.04E+05,581.89,2.30E+06,969.23,3.83E+06,119.41,4.72E+05,
102518G6NG_AK3,60,ICM,I,10683,134.37,241.72,46.941,790.26,8.44E+06,22.124,2.36E+05,89.384,9.55E+05,1031.1,1.10E+07,349.67,3.74E+06,
102518G6NG_AK3,61,TE,I,10458,213.5,378.61,52.737,1091.5,1.14E+07,156.43,1.64E+06,25.818,2.70E+05,937.54,9.80E+06,91.826,9.60E+05,
102518G6NG_AK3,62,TE,I,8383,338.05,97.328,49.996,953.84,8.00E+06,162.54,1.36E+06,32.224,2.70E+05,863.7,7.24E+06,102.58,8.60E+05,
102518G6NG_AK3,64,TE,I,13608,106.05,306.6,51.739,1018.9,1.39E+07,40.866,5.56E+05,145.12,1.97E+06,955.04,1.30E+07,69.46,9.45E+05,
102518G6NG_AK3,64.2,ICM,I,13608,116,306,51,1004.414,,21.939,,255.778,,969.645,,85.46,,
102518G6NG_AK3,65,ICM,I,3617,142.52,345.82,48.689,1252.5,4.53E+06,20.793,75210,296.03,1.07E+06,1024.2,3.70E+06,97.283,3.52E+05,
102518G6NG_AK3,66,ICM,I,22242,130.75,189.65,57.656,719.44,1.60E+07,25.437,5.66E+05,136.99,3.05E+06,985.39,2.19E+07,164.28,3.65E+06,
102518G6NG_AK3,66.2,ICM,I,22242,111,198,56,823.806,,28.057,,238.324,,950.158,,103.3,,
102518G6NG_AK3,67,TE,I,6996,250.6,391.4,52.765,942.78,6.60E+06,201.36,1.41E+06,63.018,4.41E+05,923.99,6.46E+06,115.48,8.08E+05,
102518G6NG_AK3,68,TE,I,6805,198.25,114.3,53.699,733.03,4.99E+06,129,8.78E+05,36.025,2.45E+05,985.12,6.70E+06,117.16,7.97E+05,
102518G6NG_AK3,69,TE,I,8497,291.89,93.127,57.937,628.94,5.34E+06,123.65,1.05E+06,22.591,1.92E+05,878.85,7.47E+06,90.599,7.70E+05,
102518G6NG_AK3,70,TE,I,11098,172.06,345.42,55.555,615.91,6.84E+06,18.701,2.08E+05,30.519,3.39E+05,901.5,1.00E+07,300.88,3.34E+06,
102518G6NG_AK3,71,TE,I,6727,400.91,150.45,58.42,820.72,5.52E+06,120.57,8.11E+05,26.047,1.75E+05,805.96,5.42E+06,83.423,5.61E+05,
102518G6NG_AK3,72,ICM,M,9440,118.08,254.24,57.549,782.42,7.39E+06,17.546,1.66E+05,112.11,1.06E+06,1045.5,9.87E+06,126.82,1.20E+06,
102518G6NG_AK3,73,TE,I,8987,293.51,385.13,59.269,611.57,5.50E+06,100,8.99E+05,103.74,9.32E+05,863.87,7.76E+06,60.63,5.45E+05,
102518G6NG_AK3,74,TE,I,11286,172.83,142.06,62.268,646.74,7.30E+06,52.969,5.98E+05,45.262,5.11E+05,909.99,1.03E+07,53.015,5.98E+05,
102518G6NG_AK3,74.2,TE,I,11286,156,163,60,475.896,,21.805,,135.818,,937.581,,81.531,,
102518G6NG_AK3,75,ICM,I,22556,147.18,293.46,65.391,497.02,1.12E+07,16.264,3.67E+05,76.866,1.73E+06,949.33,2.14E+07,155.18,3.50E+06,
102518G6NG_AK3,75.2,ICM,I,22556,147.18,293.46,65.391,497.02,1.12E+07,16.264,3.67E+05,76.866,1.73E+06,949.33,2.14E+07,155.18,3.50E+06,
102518G6NG_AK3,76,ICM,I,4319,105.87,273.92,63.298,556.86,2.41E+06,20.65,89189,156.25,6.75E+05,884.29,3.82E+06,144.04,6.22E+05,
102518G6NG_AK3,77,TE,I,12776,341.82,368.22,63.263,552.36,7.06E+06,79.346,1.01E+06,23.881,3.05E+05,920.01,1.18E+07,43.841,5.60E+05,
102518G6NG_AK3,78,TE,I,6256,348.04,118.28,64.447,888.48,5.56E+06,103.47,6.47E+05,60.711,3.80E+05,1264.2,7.91E+06,59.348,3.71E+05,
102518G6NG_AK3,79,TE,I,8238,411.62,199.33,64.128,777.83,6.41E+06,104.09,8.57E+05,26.772,2.21E+05,1255.1,1.03E+07,72.922,6.01E+05,
102518G6NG_AK3,80,TE,I,12046,230.53,118.42,67.828,427.35,5.15E+06,88.371,1.06E+06,20.224,2.44E+05,1311.8,1.58E+07,52.699,6.35E+05,
102518G6NG_AK3,81,ICM,I,7425,152.57,238.42,66.25,461.08,3.42E+06,28.198,2.09E+05,61.624,4.58E+05,1009.7,7.50E+06,240.33,1.78E+06,
102518G6NG_AK3,82,TE,I,14702,414.42,283.39,68.155,541.02,7.95E+06,58.66,8.62E+05,34.185,5.03E+05,1130.4,1.66E+07,54.854,8.06E+05,
102518G6NG_AK3,83,TE,I,10074,173.94,320.31,69.789,577.55,5.82E+06,42.681,4.30E+05,20.068,2.02E+05,945.24,9.52E+06,47.197,4.75E+05,
102518G6NG_AK3,84,ICM,I,12617,142.73,202.57,70.386,402.4,5.08E+06,19.257,2.43E+05,59.833,7.55E+05,920.01,1.16E+07,182.28,2.30E+06,
102518G6NG_AK3,85,TE,I,16657,237.32,344.04,75.226,518.81,8.64E+06,77.471,1.29E+06,18.354,3.06E+05,1187.3,1.98E+07,51.617,8.60E+05,
102518G6NG_AK3,86,TE,I,14216,180.23,189.36,75.389,380.75,5.41E+06,57.376,8.16E+05,22.515,3.20E+05,1131.8,1.61E+07,51.321,7.30E+05,
102518G6NG_AK3,87,TE,I,7246,127.48,248.24,74.197,331.66,2.40E+06,30.389,2.20E+05,42.262,3.06E+05,879.37,6.37E+06,64.345,4.66E+05,
102518G6NG_AK3,88,TE,I,11995,397.69,239.79,76.516,909.35,1.09E+07,59.354,7.12E+05,21.172,2.54E+05,1292.3,1.55E+07,49.61,5.95E+05,
102518G6NG_AK3,89,TE,I,15036,297.2,359.12,76.557,568.69,8.55E+06,67.338,1.01E+06,23.801,3.58E+05,1229.8,1.85E+07,40.494,6.09E+05,
102518G6NG_AK3,90,TE,I,13310,363.01,320.87,77.553,662.19,8.81E+06,66.818,8.89E+05,30.374,4.04E+05,1260.3,1.68E+07,44.396,5.91E+05,
102518G6NG_AK3,91,ICM,I,15629,164.99,244.28,79.642,306.13,4.78E+06,17.645,2.76E+05,97.46,1.52E+06,1150.4,1.80E+07,67.787,1.06E+06,
102518G6NG_AK3,92,TE,I,19585,364.29,169.88,80.941,582.05,1.14E+07,45.608,8.93E+05,19.798,3.88E+05,1290.8,2.53E+07,33.352,6.53E+05,
102518G6NG_AK3,93,TE,I,15349,189.71,274.49,82.164,301.28,4.62E+06,40.961,6.29E+05,20.461,3.14E+05,1283.8,1.97E+07,35.897,5.51E+05,
102518G6NG_AK3,94,TE,I,10094,283.02,140.67,81.774,473.59,4.78E+06,64.125,6.47E+05,46.241,4.67E+05,1255.5,1.27E+07,42.195,4.26E+05,
102518G6NG_AK3,95,TE,I,14807,230.55,167.74,84.858,333.8,4.94E+06,43.444,6.43E+05,19.611,2.90E+05,1223.8,1.81E+07,35.753,5.29E+05,
102518G6NG_AK3,96,TE,I,23474,212.11,235.67,86.725,347.1,8.15E+06,47.284,1.11E+06,16.78,3.94E+05,1251.6,2.94E+07,37.005,8.69E+05,
102518G6NG_AK3,97,TE,I,10022,358.49,213.48,87.066,836.38,8.38E+06,59.072,5.92E+05,37.156,3.72E+05,1210,1.21E+07,44.884,4.50E+05,
102518G6NG_AK3,98,TE,I,17857,259.28,299.64,86.772,424.25,7.58E+06,55.319,9.88E+05,20.043,3.58E+05,1207.3,2.16E+07,38.138,6.81E+05,
102518G6NG_AK3,99,TE,I,10477,351.52,252.85,87.505,784.76,8.22E+06,72.011,7.54E+05,31.302,3.28E+05,1219.9,1.28E+07,49.401,5.18E+05,
102518G6NG_AK3,100,TE,I,7027,319.34,198.03,88.346,787.68,5.54E+06,90.905,6.39E+05,46.456,3.26E+05,1190.3,8.36E+06,61.734,4.34E+05,
102518G6NG_AK3,101,TE,I,8560,321.49,288.21,88.571,765.2,6.55E+06,80.305,6.87E+05,22.585,1.93E+05,1207.5,1.03E+07,38.629,3.31E+05,
102518G6NG_AK3,102,TE,I,8219,274.25,196.66,88.683,608.41,5.00E+06,67.883,5.58E+05,36.277,2.98E+05,1195.9,9.83E+06,50.644,4.16E+05,
102518G6NG_AK3,103,TE,I,6553,300.49,240.07,90.808,1041.9,6.83E+06,60.627,3.97E+05,22.79,1.49E+05,1191.2,7.81E+06,44.331,2.91E+05,
