Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
033017Abl_P3,71,4998,TE,321.92,251.87,36.452,1601.6,8.01E+06,32.473,1.62E+05,33.198,1.66E+05,992.46,4.96E+06,107.82,5.39E+05,
033017Abl_P3,72,12930,TE,171.47,300.28,36.232,1248.3,1.61E+07,52.046,6.73E+05,246.28,3.18E+06,1038.4,1.34E+07,96.326,1.25E+06,
033017Abl_P3,73,7689,ICM,216.42,317.63,38.077,1216,9.35E+06,286.13,2.20E+06,37.627,2.89E+05,1125.4,8.65E+06,481.66,3.70E+06,
033017Abl_P3,74,7143,TE,244.78,159.87,38.908,1138,8.13E+06,29.613,2.12E+05,44.056,3.15E+05,1007.2,7.19E+06,80.146,5.72E+05,
033017Abl_P3,75,3890,TE,206.21,275.42,38.169,1600.3,6.23E+06,200.06,7.78E+05,39.118,1.52E+05,867.55,3.37E+06,74.229,2.89E+05,
033017Abl_P3,76,6371,TE,209.5,150.63,41.119,1089,6.94E+06,28.056,1.79E+05,42.615,2.72E+05,985.17,6.28E+06,54.812,3.49E+05,
033017Abl_P3,77,5349,TE,244.04,214.71,39.656,999.75,5.35E+06,163.17,8.73E+05,34.176,1.83E+05,1093,5.85E+06,214.69,1.15E+06,
033017Abl_P3,78,5147,TE,292.13,216.31,40.65,1105.1,5.69E+06,24.663,1.27E+05,36.965,1.90E+05,963.5,4.96E+06,148.04,7.62E+05,
033017Abl_P3,79,6597,TE,320.52,290.2,41.485,1323.3,8.73E+06,29.309,1.93E+05,30.872,2.04E+05,1047.8,6.91E+06,97.829,6.45E+05,
033017Abl_P3,80,6924,TE,282.78,338.57,41.687,1298.4,8.99E+06,31.752,2.20E+05,33.638,2.33E+05,1099.1,7.61E+06,100.83,6.98E+05,
033017Abl_P3,81,2339,TE,198.41,175.9,37.678,1069.8,2.50E+06,55.569,1.30E+05,211.85,4.96E+05,915.19,2.14E+06,103.29,2.42E+05,
033017Abl_P3,82,12451,TE,177.84,200.07,42.947,776.79,9.67E+06,44.665,5.56E+05,172.04,2.14E+06,1037.3,1.29E+07,74.74,9.31E+05,
033017Abl_P3,83,3459,TE,184.14,243.22,40.64,795.57,2.75E+06,194.98,6.74E+05,35.866,1.24E+05,1120.7,3.88E+06,323.55,1.12E+06,
033017Abl_P3,84,6221,TE,245.25,239.89,43.947,911.55,5.67E+06,45.22,2.81E+05,159.88,9.95E+05,1057.4,6.58E+06,70.922,4.41E+05,
033017Abl_P3,85,5657,TE,263.62,273.59,44.843,963.77,5.45E+06,33.037,1.87E+05,27.919,1.58E+05,1113.4,6.30E+06,133.33,7.54E+05,
033017Abl_P3,86,5914,TE,285.33,242.8,46.293,1065.6,6.30E+06,26.466,1.57E+05,30.787,1.82E+05,1147.7,6.79E+06,84.981,5.03E+05,
033017Abl_P3,87,7209,TE,290.84,304.8,45.038,1079.3,7.78E+06,26.504,1.91E+05,31.2,2.25E+05,1066,7.68E+06,87.612,6.32E+05,
033017Abl_P3,88,5267,TE,272.74,201.42,45.644,903.94,4.76E+06,29.811,1.57E+05,36.324,1.91E+05,1039.8,5.48E+06,102.53,5.40E+05,
033017Abl_P3,89,6866,TE,207.49,352.14,46.895,1376.2,9.45E+06,32.711,2.25E+05,31.992,2.20E+05,996.21,6.84E+06,60.839,4.18E+05,
033017Abl_P3,90,4570,TE,203.48,220.16,47.416,595.75,2.72E+06,47.219,2.16E+05,182.04,8.32E+05,957.12,4.37E+06,64.758,2.96E+05,
033017Abl_P3,91,4340,TE,188.1,260.99,49.408,651.11,2.83E+06,57.8,2.51E+05,56.51,2.45E+05,1024.1,4.44E+06,66.612,2.89E+05,
033017Abl_P3,92,5289,TE,140.41,213.93,50.169,987.18,5.22E+06,46.184,2.44E+05,56.816,3.01E+05,1059.7,5.60E+06,48.911,2.59E+05,
033017Abl_P3,93,5100,TE,225.21,286.72,50.311,679.21,3.46E+06,140.37,7.16E+05,27.141,1.38E+05,1065,5.43E+06,143.26,7.31E+05,
033017Abl_P3,94,13048,TE,264.4,337.92,51.308,1115.9,1.46E+07,24.691,3.22E+05,27.11,3.54E+05,1068.6,1.39E+07,69.292,9.04E+05,
033017Abl_P3,95,7486,TE,219.71,317.87,51.714,797.55,5.97E+06,160.7,1.20E+06,29.963,2.24E+05,1085.9,8.13E+06,193.33,1.45E+06,
033017Abl_P3,96,6564,TE,254.82,194.06,53.104,591.74,3.88E+06,27.316,1.79E+05,26.333,1.73E+05,1125.4,7.39E+06,67.413,4.43E+05,
033017Abl_P3,97,12477,TE,157.04,250.98,53.201,675.89,8.43E+06,50.261,6.27E+05,61.07,7.62E+05,1070.3,1.34E+07,46.305,5.78E+05,
033017Abl_P3,98,6169,TE,252.68,241.47,53.293,563.2,3.47E+06,26.438,1.63E+05,42.209,2.60E+05,1097.7,6.77E+06,67.351,4.15E+05,
033017Abl_P3,99,10688,TE,221.93,192.96,56.704,509.01,5.44E+06,22.468,2.40E+05,29.582,3.16E+05,1008.6,1.08E+07,40.093,4.29E+05,
033017Abl_P3,100,9887,TE,192.59,310.36,55.961,700.28,6.92E+06,33.335,3.30E+05,137.33,1.36E+06,996.14,9.85E+06,55.788,5.52E+05,
033017Abl_P3,101,6291,TE,245.67,284.16,56.334,634.93,3.99E+06,33.214,2.09E+05,24.88,1.57E+05,1033.6,6.50E+06,56.666,3.56E+05,
033017Abl_P3,102,5940,TE,210.47,245.15,57.865,398.99,2.37E+06,25.62,1.52E+05,157.34,9.35E+05,1052.5,6.25E+06,36.251,2.15E+05,
