Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I9,14,16220,ICM,188.45,342.36,21.8,1433.6,2.33E+07,70.875,1.15E+06,312.67,5.07E+06,1009.8,1.64E+07,276.81,4.49E+06,
032317Abl_I9,16,5714,TE,199.71,196.1,22.825,2197.5,1.26E+07,52.165,2.98E+05,139.2,7.95E+05,1029.4,5.88E+06,126.45,7.23E+05,
032317Abl_I9,17,7185,TE,376.66,260.2,24.376,1386,9.96E+06,32.624,2.34E+05,58.04,4.17E+05,972.15,6.98E+06,259.07,1.86E+06,
032317Abl_I9,18,8886,ICM,195.25,308.2,24.494,1215.2,1.08E+07,114.77,1.02E+06,58.338,5.18E+05,929.24,8.26E+06,721,6.41E+06,
032317Abl_I9,19,4064,TE,207.04,217.27,25.151,1646.7,6.69E+06,43.613,1.77E+05,123.07,5.00E+05,930.79,3.78E+06,101.15,4.11E+05,
032317Abl_I9,20,6153,TE,133.54,254.3,26.695,2469.9,1.52E+07,39.79,2.45E+05,32.549,2.00E+05,1100.1,6.77E+06,362.27,2.23E+06,
032317Abl_I9,21,6102,TE,368.16,335.87,27.091,1547.9,9.45E+06,32.772,2.00E+05,28.314,1.73E+05,1040.5,6.35E+06,194.01,1.18E+06,
032317Abl_I9,22,8239,TE,229.44,379.25,27.617,1170.2,9.64E+06,27.159,2.24E+05,28.954,2.39E+05,1066.1,8.78E+06,287.96,2.37E+06,
032317Abl_I9,23,491,TE,171.97,207.07,24.525,3130.9,1.54E+06,291.36,1.43E+05,73.012,35849,1060.9,5.21E+05,75.517,37079,
032317Abl_I9,24,11232,ICM,173.54,270,26.4,1550.5,1.74E+07,140.19,1.57E+06,213.1,2.39E+06,998.17,1.12E+07,526.36,5.91E+06,
032317Abl_I9,24.2,11232,ICM,193,245,26,923.841,1.74E+07,39.899,1.57E+06,53.948,2.39E+06,965.036,1.12E+07,506.987,5.91E+06,
032317Abl_I9,25,10993,TE,116.2,321.82,29.434,2751.6,3.02E+07,45.549,5.01E+05,31.329,3.44E+05,979.23,1.08E+07,150.02,1.65E+06,
032317Abl_I9,26,7288,TE,175.5,173.07,30.364,2314.4,1.69E+07,41.355,3.01E+05,34.269,2.50E+05,1027,7.48E+06,393.92,2.87E+06,
032317Abl_I9,27,8683,TE,290.41,391.34,32.043,1264.3,1.10E+07,28.608,2.48E+05,26.772,2.32E+05,1049.6,9.11E+06,185.92,1.61E+06,
032317Abl_I9,28,10570,ICM,153.89,319.85,32.705,1213,1.28E+07,114.73,1.21E+06,247.91,2.62E+06,1085.6,1.15E+07,409.97,4.33E+06,
032317Abl_I9,29,11918,TE,243.45,154.78,35.758,1286,1.53E+07,30.098,3.59E+05,26.346,3.14E+05,997.49,1.19E+07,264.17,3.15E+06,
032317Abl_I9,31,15276,TE,370.59,372.03,40.594,1100.4,1.68E+07,30.283,4.63E+05,270.25,4.13E+06,981.2,1.50E+07,138.89,2.12E+06,
032317Abl_I9,32,14805,ICM,181.2,350.66,38.051,987.82,1.46E+07,35.085,5.19E+05,83.567,1.24E+06,1039.5,1.54E+07,507.63,7.52E+06,
032317Abl_I9,33,8447,ICM,177,274.41,37.014,969.53,8.19E+06,64.333,5.43E+05,163.25,1.38E+06,984.11,8.31E+06,379.65,3.21E+06,
032317Abl_I9,34,5038,TE,116.05,292.32,39.627,1877.1,9.46E+06,121.07,6.10E+05,60.554,3.05E+05,970.11,4.89E+06,526.87,2.65E+06,
032317Abl_I9,35,7437,TE,197.15,158.27,40.873,1292.7,9.61E+06,26.699,1.99E+05,31.542,2.35E+05,958.8,7.13E+06,240.43,1.79E+06,
032317Abl_I9,36,14085,TE,401.1,297.92,43.444,1041.1,1.47E+07,24.133,3.40E+05,52.422,7.38E+05,1047.7,1.48E+07,181.15,2.55E+06,
032317Abl_I9,37,3898,ICM,168.05,204.83,38.827,782.22,3.05E+06,66.881,2.61E+05,74.177,2.89E+05,890.45,3.47E+06,389.57,1.52E+06,
032317Abl_I9,40,13941,TE,350.54,166.25,47.182,691.04,9.63E+06,22.937,3.20E+05,25.896,3.61E+05,926.23,1.29E+07,124.76,1.74E+06,
032317Abl_I9,41,10696,TE,402.54,240.63,48.467,734.67,7.86E+06,23.434,2.51E+05,27.176,2.91E+05,963.2,1.03E+07,180.68,1.93E+06,
032317Abl_I9,42,12217,ICM,169.25,305.9,46.3,586.19,7.16E+06,59.39,7.26E+05,53.249,6.51E+05,990.14,1.21E+07,372.06,4.55E+06,
032317Abl_I9,43,9861,ICM,173.59,240.31,47.735,471.2,4.65E+06,33.74,3.33E+05,115.64,1.14E+06,941.47,9.28E+06,214.57,2.12E+06,
032317Abl_I9,44,17989,TE,288.39,392.68,50.821,720.51,1.30E+07,20.443,3.68E+05,25.276,4.55E+05,900.65,1.62E+07,129.86,2.34E+06,
032317Abl_I9,45,8413,ICM,151.43,281.27,49.91,570.72,4.80E+06,33.062,2.78E+05,181.11,1.52E+06,948.73,7.98E+06,106.04,8.92E+05,
032317Abl_I9,46,15544,TE,266.11,151.23,55.444,547.39,8.51E+06,20.096,3.12E+05,24.146,3.75E+05,893.68,1.39E+07,108.38,1.68E+06,
032317Abl_I9,47,16660,TE,167.13,190.04,54.937,728.93,1.21E+07,22.682,3.78E+05,22.097,3.68E+05,910.22,1.52E+07,136.4,2.27E+06,
032317Abl_I9,48,12282,TE,168.52,359.07,54.303,655.55,8.05E+06,22.245,2.73E+05,24.439,3.00E+05,1035.4,1.27E+07,127.16,1.56E+06,
032317Abl_I9,49,14138,TE,131.07,256.92,58.444,535.31,7.57E+06,22.304,3.15E+05,35.499,5.02E+05,971.83,1.37E+07,99.515,1.41E+06,
032317Abl_I9,50,12525,TE,140.18,325.85,58.05,486.31,6.09E+06,22.361,2.80E+05,22.334,2.80E+05,964.21,1.21E+07,103.16,1.29E+06,
032317Abl_I9,51,8899,TE,210.94,374.6,57.367,500.31,4.45E+06,18.167,1.62E+05,18.705,1.66E+05,906.95,8.07E+06,114.69,1.02E+06,
032317Abl_I9,52,14631,TE,399.51,300.82,59.659,808.45,1.18E+07,19.884,2.91E+05,39.387,5.76E+05,908.76,1.33E+07,128.47,1.88E+06,
032317Abl_I9,53,12383,ICM,178.73,227.88,62.5,423.28,5.24E+06,28.789,3.56E+05,99.196,1.23E+06,778.35,9.64E+06,124.34,1.54E+06,
032317Abl_I9,53.2,12383,ICM,160,246,58,390.67,5.24E+06,27.301,3.56E+05,121.371,1.23E+06,885.547,9.64E+06,139.665,1.54E+06,
032317Abl_I9,54,11776,TE,367.83,184.03,63.528,507.51,5.98E+06,20.216,2.38E+05,23.565,2.78E+05,866.35,1.02E+07,96.593,1.14E+06,
032317Abl_I9,55,8877,ICM,155.61,291.98,62.006,431.13,3.83E+06,30.358,2.69E+05,107.54,9.55E+05,972.03,8.63E+06,124.99,1.11E+06,
032317Abl_I9,56,13051,TE,378.36,227.13,67.947,565.06,7.37E+06,18.539,2.42E+05,29.35,3.83E+05,971.74,1.27E+07,127.42,1.66E+06,
032317Abl_I9,57,18864,TE,357.46,331.99,74.194,394.27,7.44E+06,16.82,3.17E+05,17.95,3.39E+05,1063.8,2.01E+07,87.456,1.65E+06,
032317Abl_I9,58,9642,TE,181.05,193.32,71.269,461.6,4.45E+06,19.236,1.85E+05,27.93,2.69E+05,814.93,7.86E+06,105.13,1.01E+06,
032317Abl_I9,59,26168,TE,171.29,304.07,76.32,234.37,6.13E+06,16.145,4.22E+05,21.297,5.57E+05,901.83,2.36E+07,56.915,1.49E+06,
032317Abl_I9,60,18068,TE,169.96,252.44,78.424,275.35,4.98E+06,17.649,3.19E+05,25.837,4.67E+05,809.2,1.46E+07,58.997,1.07E+06,
032317Abl_I9,61,16651,TE,231.92,354.47,78.124,465.11,7.74E+06,14.947,2.49E+05,16.895,2.81E+05,1036.1,1.73E+07,33.221,5.53E+05,
032317Abl_I9,62,25018,TE,279.34,170.55,81.163,271.66,6.80E+06,15.297,3.83E+05,15.857,3.97E+05,1142.2,2.86E+07,54.676,1.37E+06,
032317Abl_I9,63,18796,TE,206.21,204.84,84.093,309.19,5.81E+06,16.886,3.17E+05,20.214,3.80E+05,937.79,1.76E+07,69.187,1.30E+06,
032317Abl_I9,64,25867,TE,341.13,279.49,85.036,310.37,8.03E+06,15.616,4.04E+05,17.253,4.46E+05,1072.1,2.77E+07,44.44,1.15E+06,
032317Abl_I9,65,14032,TE,258.94,213.29,89.016,413.36,5.80E+06,15.467,2.17E+05,16.817,2.36E+05,1099.9,1.54E+07,55.374,7.77E+05,
032317Abl_I9,66,20832,TE,227.43,276.33,88.743,354.98,7.39E+06,15.153,3.16E+05,18.694,3.89E+05,1046.7,2.18E+07,49.753,1.04E+06,
032317Abl_I9,67,18683,TE,277.51,333.19,89.936,320.71,5.99E+06,15.074,2.82E+05,15.142,2.83E+05,1158,2.16E+07,54.871,1.03E+06,
