Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I7,11,11192,TE,180.11,180.97,17.621,2545.4,2.85E+07,36.549,4.09E+05,28.621,3.20E+05,1005.6,1.13E+07,196.45,2.20E+06,
032317Abl_I7,12,10220,ICM,168.43,229.51,19.202,1472.4,1.50E+07,92.795,9.48E+05,122.89,1.26E+06,895.54,9.15E+06,360.54,3.68E+06,
032317Abl_I7,13,11540,ICM,232.16,257.02,17.989,1404.8,1.62E+07,129.99,1.50E+06,99.902,1.15E+06,912.33,1.05E+07,688.51,7.95E+06,
032317Abl_I7,14,2024,TE,145.64,277.64,17.314,1141.5,2.31E+06,98.613,2.00E+05,42.176,85364,1163.4,2.35E+06,109.65,2.22E+05,
032317Abl_I7,15,10760,ICM,240.18,298.94,20.404,1832.1,1.97E+07,79.057,8.51E+05,338.03,3.64E+06,971.95,1.05E+07,314.09,3.38E+06,
032317Abl_I7,16,14844,TE,234.22,148.37,21.151,1774.6,2.63E+07,38.524,5.72E+05,68.623,1.02E+06,967.17,1.44E+07,408.44,6.06E+06,
032317Abl_I7,17,8962,ICM,181.87,262.06,19.914,1859.5,1.67E+07,173.94,1.56E+06,264.46,2.37E+06,932.51,8.36E+06,418.68,3.75E+06,
032317Abl_I7,18,11269,ICM,205.96,210.3,21.271,1459.5,1.64E+07,122.08,1.38E+06,81.021,9.13E+05,1030.3,1.16E+07,819.2,9.23E+06,
032317Abl_I7,19,15054,TE,128.41,240.09,22.365,2313.5,3.48E+07,49.69,7.48E+05,29.593,4.45E+05,1025,1.54E+07,179.35,2.70E+06,
032317Abl_I7,20,12712,TE,210.3,333.07,27.373,1341.7,1.71E+07,110.61,1.41E+06,75.513,9.60E+05,915.77,1.16E+07,500.53,6.36E+06,
032317Abl_I7,21,6673,ICM,209.62,248.96,28.458,931.31,6.21E+06,61.218,4.09E+05,275.42,1.84E+06,995.5,6.64E+06,264.99,1.77E+06,
032317Abl_I7,22,11772,ICM,173.02,316.13,29.866,1224.9,1.44E+07,100.15,1.18E+06,228.02,2.68E+06,967.35,1.14E+07,165.31,1.95E+06,
032317Abl_I7,23,11636,TE,335.84,351.2,31.562,1904.9,2.22E+07,34.145,3.97E+05,28.233,3.29E+05,992.33,1.15E+07,195.42,2.27E+06,
032317Abl_I7,24,7968,ICM,197.86,287.09,28.378,1489.9,1.19E+07,61.85,4.93E+05,327.15,2.61E+06,1001.4,7.98E+06,120.07,9.57E+05,
032317Abl_I7,25,8604,ICM,215.24,172.77,30.452,929.86,8.00E+06,47.78,4.11E+05,227.42,1.96E+06,934.99,8.04E+06,256.37,2.21E+06,
032317Abl_I7,26,10629,ICM,139.08,283.46,33.011,1424.5,1.51E+07,153.02,1.63E+06,116.47,1.24E+06,968.17,1.03E+07,612.29,6.51E+06,
032317Abl_I7,27,7689,TE,178.08,353.39,34.203,1814.5,1.40E+07,31.57,2.43E+05,28.389,2.18E+05,1043.5,8.02E+06,292.16,2.25E+06,
032317Abl_I7,28,17275,TE,377.89,157.74,40.638,1024.1,1.77E+07,25.865,4.47E+05,61.279,1.06E+06,994.2,1.72E+07,229.37,3.96E+06,
032317Abl_I7,29,5690,TE,176.69,176.47,33.495,1365.6,7.77E+06,138.33,7.87E+05,67.686,3.85E+05,969.28,5.52E+06,412.16,2.35E+06,
032317Abl_I7,30,15526,TE,400.09,204.83,38.68,1243.5,1.93E+07,29.868,4.64E+05,25.822,4.01E+05,1054.3,1.64E+07,190.21,2.95E+06,
032317Abl_I7,32,5788,ICM,171.28,252.09,32.325,1216.7,7.04E+06,58.215,3.37E+05,276.83,1.60E+06,946.46,5.48E+06,191.09,1.11E+06,
032317Abl_I7,33,14037,TE,256.92,378.94,37.324,1939.9,2.72E+07,30.331,4.26E+05,92.294,1.30E+06,1012.5,1.42E+07,213.03,2.99E+06,
032317Abl_I7,34,11658,ICM,211.92,207,33.882,903.48,1.05E+07,71.942,8.39E+05,161.81,1.89E+06,937.99,1.09E+07,448.49,5.23E+06,
032317Abl_I7,35,16438,TE,217.11,128.85,37.158,1113.8,1.83E+07,26.642,4.38E+05,31.331,5.15E+05,996.74,1.64E+07,316.11,5.20E+06,
032317Abl_I7,36,4895,ICM,146.33,247.79,36.799,1232.4,6.03E+06,124.94,6.12E+05,44.49,2.18E+05,983.97,4.82E+06,536.53,2.63E+06,
032317Abl_I7,37,15247,TE,123.62,297.48,44.383,1222.4,1.86E+07,44.486,6.78E+05,31.395,4.79E+05,886.54,1.35E+07,190.32,2.90E+06,
032317Abl_I7,39,13040,TE,402.63,270.1,43.424,1044.6,1.36E+07,28.216,3.68E+05,23.367,3.05E+05,978.73,1.28E+07,102.87,1.34E+06,
032317Abl_I7,40,8974,TE,266.51,111.69,44.867,899.22,8.07E+06,24.074,2.16E+05,21.875,1.96E+05,968.21,8.69E+06,160.86,1.44E+06,
032317Abl_I7,41,11768,ICM,212.92,275.73,42.399,688.28,8.10E+06,81.551,9.60E+05,63.552,7.48E+05,1040.8,1.22E+07,417.12,4.91E+06,
032317Abl_I7,42,10979,TE,202.69,367.08,44.138,1554.2,1.71E+07,28.5,3.13E+05,32.957,3.62E+05,1119.8,1.23E+07,200.82,2.20E+06,
032317Abl_I7,43,13608,ICM,199.06,183.52,44.21,770.33,1.05E+07,44.999,6.12E+05,202.58,2.76E+06,971.16,1.32E+07,265.5,3.61E+06,
032317Abl_I7,44,11778,ICM,194.66,316.97,43.029,935.38,1.10E+07,116.21,1.37E+06,100.94,1.19E+06,886.64,1.04E+07,332.23,3.91E+06,
032317Abl_I7,45,4195,ICM,179.17,269.12,42.689,640.52,2.69E+06,51.755,2.17E+05,96.592,4.05E+05,969.74,4.07E+06,386.32,1.62E+06,
032317Abl_I7,46,4056,ICM,218.14,223.03,42.943,562.09,2.28E+06,79.611,3.23E+05,57.277,2.32E+05,953.7,3.87E+06,384,1.56E+06,
032317Abl_I7,47,9438,TE,158.52,157.76,46.939,1280.9,1.21E+07,24.496,2.31E+05,20.21,1.91E+05,990.6,9.35E+06,94.027,8.87E+05,
032317Abl_I7,48,1329,ICM,156.72,293.27,45.236,764.93,1.02E+06,42.105,55957,247.54,3.29E+05,1157.6,1.54E+06,84.517,1.12E+05,
032317Abl_I7,49,15324,ICM,170.72,324.12,52.522,618.22,9.47E+06,52.979,8.12E+05,75.784,1.16E+06,921.41,1.41E+07,250.13,3.83E+06,
032317Abl_I7,50,4424,ICM,201.44,243.42,49.079,472.53,2.09E+06,32.455,1.44E+05,198.4,8.78E+05,965.56,4.27E+06,92.738,4.10E+05,
032317Abl_I7,51,21358,TE,133.06,221.1,55.427,591.88,1.26E+07,35.644,7.61E+05,27.751,5.93E+05,860.19,1.84E+07,166.34,3.55E+06,
032317Abl_I7,52,13406,ICM,186.09,213.92,56.664,336.58,4.51E+06,25.607,3.43E+05,122.36,1.64E+06,907.15,1.22E+07,122.57,1.64E+06,
032317Abl_I7,53,8565,ICM,160.48,263.78,54.02,451.6,3.87E+06,32.348,2.77E+05,113.52,9.72E+05,1028.4,8.81E+06,114.2,9.78E+05,
032317Abl_I7,54,5450,ICM,150.23,294.78,57.88,573.34,3.12E+06,53.565,2.92E+05,70.145,3.82E+05,995.5,5.43E+06,232.88,1.27E+06,
032317Abl_I7,55,14389,TE,377.61,335.83,61.972,899.4,1.29E+07,21.539,3.10E+05,22.849,3.29E+05,920.07,1.32E+07,144.14,2.07E+06,
032317Abl_I7,56,12533,TE,183.78,158.94,67.014,310.88,3.90E+06,17.122,2.15E+05,19.473,2.44E+05,1058.9,1.33E+07,92.38,1.16E+06,
032317Abl_I7,57,21404,TE,400.75,211.24,65.515,490.81,1.05E+07,19.416,4.16E+05,78.516,1.68E+06,902.62,1.93E+07,107.63,2.30E+06,
032317Abl_I7,58,19967,TE,362.72,159.57,69.838,544.83,1.09E+07,17.645,3.52E+05,17.932,3.58E+05,964.06,1.92E+07,72.026,1.44E+06,
032317Abl_I7,59,6272,TE,164.14,257.61,68.358,224.78,1.41E+06,21.608,1.36E+05,103.35,6.48E+05,933.33,5.85E+06,59.839,3.75E+05,
032317Abl_I7,61,23433,TE,162.52,295.98,73.254,302.12,7.08E+06,20.526,4.81E+05,24.797,5.81E+05,908.46,2.13E+07,96.937,2.27E+06,
032317Abl_I7,63,10732,TE,160.24,197.07,70.459,262.17,2.81E+06,18.077,1.94E+05,22.528,2.42E+05,850.53,9.13E+06,85.261,9.15E+05,
032317Abl_I7,64,22130,TE,391.19,272.79,70.881,490.53,1.09E+07,20.07,4.44E+05,19.954,4.42E+05,914.84,2.02E+07,107.01,2.37E+06,
032317Abl_I7,65,28753,TE,241.28,348.47,78.048,337.08,9.69E+06,15.94,4.58E+05,16.447,4.73E+05,1063.1,3.06E+07,63.11,1.81E+06,
032317Abl_I7,66,18332,TE,227.6,162.17,79.787,406.53,7.45E+06,15.876,2.91E+05,16.835,3.09E+05,949.18,1.74E+07,67.391,1.24E+06,
032317Abl_I7,67,22975,TE,344.4,297.15,85.528,440.03,1.01E+07,16.137,3.71E+05,19.95,4.58E+05,1068.7,2.46E+07,90.582,2.08E+06,
032317Abl_I7,68,19601,TE,288.24,195.62,86.893,401.4,7.87E+06,15.032,2.95E+05,28.602,5.61E+05,1088.3,2.13E+07,62.86,1.23E+06,
032317Abl_I7,69,28216,TE,193.11,266.7,85.401,171.4,4.84E+06,14.341,4.05E+05,18.123,5.11E+05,840.23,2.37E+07,43.218,1.22E+06,
032317Abl_I7,70,7746,TE,244.77,231.22,88.86,215.94,1.67E+06,13.884,1.08E+05,15.09,1.17E+05,920.7,7.13E+06,51.991,4.03E+05,
