Embryo_ID,Cell_ID, Size,TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_H1,13,13201,ICM,247.98,297.38,28.896,760.17,1.00E+07,37.62,4.97E+05,365.15,4.82E+06,981.53,1.30E+07,227.92,3.01E+06,
032317Abl_H1,14,21034,ICM,152.31,314.06,28.598,838.93,1.76E+07,43.04,9.05E+05,50.791,1.07E+06,1046.3,2.20E+07,239.76,5.04E+06,
032317Abl_H1,15,2923,TE,175.34,155.8,26.434,1359.7,3.97E+06,46.573,1.36E+05,38.861,1.14E+05,990.8,2.90E+06,103.26,3.02E+05,
032317Abl_H1,16,15360,ICM,200.04,173.12,28.548,935.9,1.44E+07,46.446,7.13E+05,95.902,1.47E+06,1050.5,1.61E+07,264.58,4.06E+06,
032317Abl_H1,17,10385,ICM,186.8,230.04,28.85,787.64,8.18E+06,37.891,3.94E+05,199.76,2.07E+06,1041.1,1.08E+07,206.26,2.14E+06,
032317Abl_H1,18,17401,ICM,266.89,157.02,32.467,1146.2,1.99E+07,42.035,7.31E+05,50.201,8.74E+05,1173.9,2.04E+07,212.49,3.70E+06,
032317Abl_H1,19,14380,TE,214.58,357.57,30.19,940.41,1.35E+07,40.041,5.76E+05,46.963,6.75E+05,993.83,1.43E+07,302.66,4.35E+06,
032317Abl_H1,20,20072,TE,157.19,194.52,35.223,724.71,1.45E+07,38.375,7.70E+05,59.437,1.19E+06,1022.5,2.05E+07,156.52,3.14E+06,
032317Abl_H1,21,11773,ICM,231.53,228.19,34.828,508.07,5.98E+06,27.808,3.27E+05,167.39,1.97E+06,1025.7,1.21E+07,149.19,1.76E+06,
032317Abl_H1,22,15613,TE,356.53,332.57,39.074,1525.8,2.38E+07,31.797,4.96E+05,63.533,9.92E+05,1074.4,1.68E+07,364.37,5.69E+06,
032317Abl_H1,23,10661,ICM,174.11,290.09,37.57,753.34,8.03E+06,31.622,3.37E+05,41.084,4.38E+05,1015,1.08E+07,198.57,2.12E+06,
032317Abl_H1,24,13938,ICM,221.6,319.84,37.787,618.26,8.62E+06,33.374,4.65E+05,373.4,5.20E+06,1004.6,1.40E+07,273.37,3.81E+06,
032317Abl_H1,25,17275,ICM,138.48,244.03,41.078,548.92,9.48E+06,37.019,6.40E+05,118.75,2.05E+06,995.37,1.72E+07,192.8,3.33E+06,
032317Abl_H1,26,16244,ICM,205.38,257.18,43.494,456.15,7.41E+06,28.272,4.59E+05,237.18,3.85E+06,988.85,1.61E+07,169.48,2.75E+06,
032317Abl_H1,27,25243,TE,282.29,164.84,51.968,464.4,1.17E+07,24.123,6.09E+05,99.57,2.51E+06,1072.5,2.71E+07,156.01,3.94E+06,
032317Abl_H1,28,21181,TE,174.48,316.16,51.439,368.63,7.81E+06,25.393,5.38E+05,31.821,6.74E+05,998.81,2.12E+07,145.81,3.09E+06,
032317Abl_H1,29,17550,TE,235.64,192.39,52.21,207.66,3.64E+06,21.485,3.77E+05,27.625,4.85E+05,987.4,1.73E+07,109.94,1.93E+06,
032317Abl_H1,30,19723,TE,193.99,214.65,54.615,222.98,4.40E+06,21.859,4.31E+05,39.642,7.82E+05,1001.1,1.97E+07,85.735,1.69E+06,
032317Abl_H1,31,23062,TE,240.36,341.03,55.439,327.42,7.55E+06,20.19,4.66E+05,65.741,1.52E+06,947.57,2.19E+07,134.28,3.10E+06,
032317Abl_H1,32,17517,TE,244.43,268.68,56.348,187.48,3.28E+06,19.769,3.46E+05,30.084,5.27E+05,945.95,1.66E+07,96.158,1.68E+06,
032317Abl_H1,33,12485,TE,186.25,272.9,59.965,234.75,2.93E+06,20.615,2.57E+05,46.704,5.83E+05,985.94,1.23E+07,104.79,1.31E+06,
032317Abl_H1,34,7679,TE,304.1,261.91,61.365,417.66,3.21E+06,17.205,1.32E+05,30.835,2.37E+05,1156.7,8.88E+06,80.063,6.15E+05,
