Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I8,31,10252,TE,93.273,229.46,30.688,1051.2,1.08E+07,32.372,3.32E+05,32.577,3.34E+05,1042.4,1.07E+07,288.17,2.95E+06,
032317Abl_I8,32,12427,ICM,182.01,267.84,29.065,1258.1,1.56E+07,199.99,2.49E+06,50.209,6.24E+05,914.91,1.14E+07,763.19,9.48E+06,
032317Abl_I8,33,14297,TE,97.477,282.22,31.557,1001.5,1.43E+07,35.057,5.01E+05,25.724,3.68E+05,914.77,1.31E+07,158.07,2.26E+06,
032317Abl_I8,34,11500,ICM,182.28,195.41,30.154,1261.9,1.45E+07,59.323,6.82E+05,240.14,2.76E+06,998.1,1.15E+07,702.82,8.08E+06,
032317Abl_I8,35,11593,TE,342.56,326.31,33.895,1387.1,1.61E+07,31.76,3.68E+05,30.477,3.53E+05,968.39,1.12E+07,161.35,1.87E+06,
032317Abl_I8,36,6977,ICM,142.45,250.49,32.19,1103.4,7.70E+06,63.114,4.40E+05,272.73,1.90E+06,972.41,6.78E+06,605.8,4.23E+06,
032317Abl_I8,37,8198,TE,176.38,150.28,36.809,1320.1,1.08E+07,32.948,2.70E+05,33.16,2.72E+05,1015.9,8.33E+06,322.48,2.64E+06,
032317Abl_I8,38,5494,ICM,137.33,294.39,33.143,836.38,4.60E+06,148.42,8.15E+05,39.862,2.19E+05,883.85,4.86E+06,617.47,3.39E+06,
032317Abl_I8,39,9466,TE,252.32,371.74,36.401,1106.3,1.05E+07,29.564,2.80E+05,52.983,5.02E+05,1048.9,9.93E+06,220.75,2.09E+06,
032317Abl_I8,40,6329,TE,312.22,353.35,36.955,1635,1.03E+07,28.426,1.80E+05,38.218,2.42E+05,998.7,6.32E+06,201.91,1.28E+06,
032317Abl_I8,41,12830,TE,161.65,354.46,39.02,1231.6,1.58E+07,33.696,4.32E+05,47.357,6.08E+05,968.98,1.24E+07,203.75,2.61E+06,
032317Abl_I8,42,8410,ICM,121.5,220.06,37.467,817.16,6.87E+06,43.613,3.67E+05,209.33,1.76E+06,954.5,8.03E+06,348.98,2.93E+06,
032317Abl_I8,43,9841,TE,294.64,130.11,43.192,1381.3,1.36E+07,26.552,2.61E+05,31.315,3.08E+05,992.91,9.77E+06,264.14,2.60E+06,
032317Abl_I8,44,11566,ICM,147.68,177.91,41.066,948.04,1.10E+07,39.913,4.62E+05,213.61,2.47E+06,1003.5,1.16E+07,335.88,3.88E+06,
032317Abl_I8,45,7243,TE,375.97,238.03,41.115,1618.6,1.17E+07,30.693,2.22E+05,50.622,3.67E+05,1029.5,7.46E+06,223.7,1.62E+06,
032317Abl_I8,46,6369,ICM,118.11,256.72,42.507,799.14,5.09E+06,78.301,4.99E+05,81.562,5.19E+05,959.58,6.11E+06,470.78,3.00E+06,
032317Abl_I8,47,9356,TE,368.76,297.13,45.002,858.06,8.03E+06,24.759,2.32E+05,41.489,3.88E+05,839.96,7.86E+06,171.72,1.61E+06,
032317Abl_I8,48,13400,ICM,174.36,318.34,42.422,761.07,1.02E+07,117.4,1.57E+06,33.721,4.52E+05,930.91,1.25E+07,448.98,6.02E+06,
032317Abl_I8,49,10856,ICM,166.88,205.17,42.464,719.01,7.81E+06,88.257,9.58E+05,78.594,8.53E+05,991.06,1.08E+07,581.54,6.31E+06,
032317Abl_I8,50,10526,ICM,173.08,241.68,43.149,576.58,6.07E+06,95.145,1.00E+06,38.304,4.03E+05,906.51,9.54E+06,460.04,4.84E+06,
032317Abl_I8,51,8049,ICM,136.48,318.21,42.98,740.72,5.96E+06,47.327,3.81E+05,223.64,1.80E+06,968.2,7.79E+06,123.27,9.92E+05,
032317Abl_I8,52,7959,TE,333.43,162.59,47.523,1003.6,7.99E+06,26.049,2.07E+05,23.754,1.89E+05,939.54,7.48E+06,154.8,1.23E+06,
032317Abl_I8,53,12989,TE,358.45,195.22,48.79,1016.3,1.32E+07,24.364,3.16E+05,21.445,2.79E+05,818,1.06E+07,99.131,1.29E+06,
032317Abl_I8,54,8193,TE,100.05,230.12,48.443,615.52,5.04E+06,26.266,2.15E+05,30.332,2.49E+05,989.61,8.11E+06,136.26,1.12E+06,
032317Abl_I8,55,5720,TE,260.8,364.74,49.208,1164.8,6.66E+06,26.932,1.54E+05,29.515,1.69E+05,880.9,5.04E+06,205.24,1.17E+06,
032317Abl_I8,56,13527,TE,333.87,334.22,50.283,822.66,1.11E+07,22.751,3.08E+05,30.634,4.14E+05,874.33,1.18E+07,110.04,1.49E+06,
032317Abl_I8,57,15497,ICM,143.33,221.62,55.455,418.04,6.48E+06,30.736,4.76E+05,180.63,2.80E+06,968.5,1.50E+07,159.67,2.47E+06,
032317Abl_I8,58,4113,ICM,138.38,260.51,51.359,532.77,2.19E+06,34.384,1.41E+05,152.85,6.29E+05,997.58,4.10E+06,103.67,4.26E+05,
032317Abl_I8,59,17482,TE,121.05,291.47,55.98,500.55,8.75E+06,24.929,4.36E+05,47.448,8.29E+05,888.81,1.55E+07,110.85,1.94E+06,
032317Abl_I8,60,12152,TE,147.59,168.8,55.794,476.96,5.80E+06,22.264,2.71E+05,35.981,4.37E+05,915.43,1.11E+07,158.22,1.92E+06,
032317Abl_I8,61,5116,TE,191.3,353.7,53.446,694.73,3.55E+06,22.585,1.16E+05,22.291,1.14E+05,799.4,4.09E+06,128.52,6.58E+05,
032317Abl_I8,62,9148,TE,246.7,129.97,55.69,908.24,8.31E+06,24.804,2.27E+05,24.515,2.24E+05,976.97,8.94E+06,153.83,1.41E+06,
032317Abl_I8,63,5245,ICM,160.94,279.75,52.884,393.51,2.06E+06,76.141,3.99E+05,31.146,1.63E+05,996.01,5.22E+06,350.51,1.84E+06,
032317Abl_I8,64,16366,TE,367.13,233.15,58.762,688.69,1.13E+07,20.917,3.42E+05,20.995,3.44E+05,884.61,1.45E+07,84.246,1.38E+06,
032317Abl_I8,65,18075,TE,291.27,335.82,61.491,623.33,1.13E+07,20.172,3.65E+05,28.914,5.23E+05,1037.7,1.88E+07,132.92,2.40E+06,
032317Abl_I8,66,16630,TE,345.45,287.72,63.897,664.3,1.10E+07,18.782,3.12E+05,64.404,1.07E+06,978.7,1.63E+07,137.2,2.28E+06,
032317Abl_I8,67,8956,TE,163.78,325.07,60.09,426.91,3.82E+06,27.383,2.45E+05,25.954,2.32E+05,905.94,8.11E+06,138.1,1.24E+06,
032317Abl_I8,68,10704,TE,219.5,345.68,63.079,388.74,4.16E+06,18.106,1.94E+05,17.916,1.92E+05,1119.9,1.20E+07,92.007,9.85E+05,
032317Abl_I8,69,13837,TE,214.74,147.83,65.446,683.27,9.45E+06,17.355,2.40E+05,17.781,2.46E+05,1075.1,1.49E+07,78.614,1.09E+06,
032317Abl_I8,70,10585,TE,327.32,196.89,66.345,1048.9,1.11E+07,18.031,1.91E+05,16.926,1.79E+05,1064.2,1.13E+07,66.045,6.99E+05,
032317Abl_I8,71,8796,TE,294.19,159.5,67.362,719.34,6.33E+06,20.211,1.78E+05,19.779,1.74E+05,1116.9,9.82E+06,100.06,8.80E+05,
032317Abl_I8,72,4398,TE,143.28,262.28,63.672,378.3,1.66E+06,23.936,1.05E+05,35.467,1.56E+05,957.04,4.21E+06,121.57,5.35E+05,
032317Abl_I8,73,6529,TE,153.23,191.19,68.919,382.17,2.50E+06,17.218,1.12E+05,22.573,1.47E+05,879.31,5.74E+06,76.34,4.98E+05,
032317Abl_I8,74,7520,TE,148,229.84,69.293,315.57,2.37E+06,19.378,1.46E+05,38.8,2.92E+05,924.12,6.95E+06,87.384,6.57E+05,
032317Abl_I8,75,18097,TE,176.02,272.44,71.72,284.12,5.14E+06,17.58,3.18E+05,18.32,3.32E+05,870.77,1.58E+07,55.278,1.00E+06,
032317Abl_I8,76,7254,TE,218.23,299.5,72.846,429.83,3.12E+06,16.709,1.21E+05,16.872,1.22E+05,1100.9,7.99E+06,81.73,5.93E+05,
032317Abl_I8,77,13150,TE,255.16,301.05,73.674,650.82,8.56E+06,17.064,2.24E+05,17.583,2.31E+05,1099.4,1.45E+07,52.78,6.94E+05,
032317Abl_I8,78,9590,TE,274.4,195.08,74.469,1194.2,1.15E+07,18.655,1.79E+05,18.403,1.76E+05,1065.6,1.02E+07,51.516,4.94E+05,
032317Abl_I8,79,3849,TE,200.47,186.72,74.494,750.89,2.89E+06,16.16,62199,16.888,65002,1047.6,4.03E+06,66.618,2.56E+05,
032317Abl_I8,80,13482,TE,299.11,274.96,75.022,685.5,9.24E+06,17.998,2.43E+05,17.804,2.40E+05,1033.1,1.39E+07,76.504,1.03E+06,
032317Abl_I8,81,12344,TE,222.7,238.55,78.669,568.23,7.01E+06,15.53,1.92E+05,15.875,1.96E+05,1092.7,1.35E+07,48.755,6.02E+05,
