Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_J4,15,13885,TE,390.78,228.52,18.348,1483.1,2.06E+07,27.356,3.80E+05,20.816,2.89E+05,716.31,9.95E+06,136.95,1.90E+06,
032317Abl_J4,16,6864,TE,163.65,292.67,16.495,2527.7,1.74E+07,36.202,2.48E+05,23.532,1.62E+05,809.39,5.56E+06,175.69,1.21E+06,
032317Abl_J4,18,13740,TE,241.95,162.97,19.978,1788.7,2.46E+07,31.346,4.31E+05,22.401,3.08E+05,755.11,1.04E+07,188.72,2.59E+06,
032317Abl_J4,19,9582,TE,352.4,169.56,18.809,1148.2,1.10E+07,26.561,2.55E+05,21.913,2.10E+05,666.27,6.38E+06,106.41,1.02E+06,
032317Abl_J4,20,3024,ICM,222.12,265.76,16.598,1940,5.87E+06,29.435,89012,28.649,86635,859.98,2.60E+06,873.56,2.64E+06,
032317Abl_J4,21,9251,TE,211.72,340.9,20.544,3175,2.94E+07,35.282,3.26E+05,19.323,1.79E+05,782.33,7.24E+06,70.652,6.54E+05,
032317Abl_J4,22,4970,ICM,206.65,297.27,19.202,2074.9,1.03E+07,28.4,1.41E+05,27.891,1.39E+05,679.73,3.38E+06,878.73,4.37E+06,
032317Abl_J4,23,8202,TE,145.29,228.46,21.66,1872.5,1.54E+07,42.107,3.45E+05,30.545,2.51E+05,768.49,6.30E+06,138.11,1.13E+06,
032317Abl_J4,24,10136,TE,318.25,149.35,22.811,1035.3,1.05E+07,27.683,2.81E+05,19.758,2.00E+05,732.32,7.42E+06,101.02,1.02E+06,
032317Abl_J4,25,9693,TE,391.32,189.75,24.399,1045.1,1.01E+07,30.351,2.94E+05,19.824,1.92E+05,746.1,7.23E+06,127.87,1.24E+06,
032317Abl_J4,26,6035,ICM,189.73,263.41,22.032,2028.4,1.22E+07,25.295,1.53E+05,27.223,1.64E+05,746.07,4.50E+06,947.98,5.72E+06,
032317Abl_J4,27,6414,TE,274.69,335.46,21.891,2292.3,1.47E+07,29.578,1.90E+05,20.026,1.28E+05,729.07,4.68E+06,173.55,1.11E+06,
032317Abl_J4,28,7597,ICM,217.7,234.82,23.371,1341.7,1.02E+07,25.669,1.95E+05,24.649,1.87E+05,742.2,5.64E+06,659.52,5.01E+06,
032317Abl_J4,30,7137,TE,277,159.32,25.309,1206.7,8.61E+06,23.915,1.71E+05,18.784,1.34E+05,729,5.20E+06,112.6,8.04E+05,
032317Abl_J4,31,14458,TE,130.34,293.19,26.713,1997.2,2.89E+07,79.735,1.15E+06,50.236,7.26E+05,765.28,1.11E+07,124.78,1.80E+06,
032317Abl_J4,32,8737,TE,175.44,331.73,26.516,2462.2,2.15E+07,31.133,2.72E+05,21.93,1.92E+05,769.66,6.72E+06,163.75,1.43E+06,
032317Abl_J4,33,6190,TE,216.32,172.99,26.776,1356.3,8.40E+06,23.158,1.43E+05,18.256,1.13E+05,728.14,4.51E+06,83.093,5.14E+05,
032317Abl_J4,34,6393,TE,248.45,341.22,27.829,2362,1.51E+07,23.984,1.53E+05,18.382,1.18E+05,758,4.85E+06,102.17,6.53E+05,
032317Abl_J4,35,7258,TE,400,275.93,27.24,748.7,5.43E+06,28.341,2.06E+05,18.813,1.37E+05,749.41,5.44E+06,92.448,6.71E+05,
032317Abl_J4,37,5833,ICM,222.8,290.4,26.961,1465.9,8.55E+06,24.269,1.42E+05,23.721,1.38E+05,757.73,4.42E+06,594.39,3.47E+06,
032317Abl_J4,38,12081,TE,297.23,345.02,31.486,1618.3,1.96E+07,22.716,2.74E+05,18.21,2.20E+05,740.39,8.94E+06,83.336,1.01E+06,
032317Abl_J4,39,11485,TE,357.71,141.62,30.62,750.68,8.62E+06,25.036,2.88E+05,18.763,2.15E+05,754.63,8.67E+06,79.231,9.10E+05,
032317Abl_J4,40,2376,TE,384.67,268.16,29.315,550.33,1.31E+06,22.162,52656,17.181,40823,697.52,1.66E+06,83.342,1.98E+05,
032317Abl_J4,41,3794,ICM,168.95,299.86,27.757,1654.2,6.28E+06,31.342,1.19E+05,29.735,1.13E+05,813.1,3.08E+06,732.22,2.78E+06,
032317Abl_J4,42,12686,TE,311.6,139.19,34.074,896.11,1.14E+07,20.835,2.64E+05,18.569,2.36E+05,744.28,9.44E+06,90.829,1.15E+06,
032317Abl_J4,43,12592,ICM,235.31,208.24,33.179,838.7,1.06E+07,19.109,2.41E+05,19.535,2.46E+05,787.2,9.91E+06,350,4.41E+06,
032317Abl_J4,44,4953,TE,407.96,238.02,29.714,752.08,3.73E+06,25.152,1.25E+05,18.955,93883,727.36,3.60E+06,73.803,3.66E+05,
032317Abl_J4,45,2486,ICM,147.48,269.58,27.963,1845.6,4.59E+06,42.111,1.05E+05,39.769,98865,720.59,1.79E+06,893.26,2.22E+06,
032317Abl_J4,46,11729,TE,397,314.85,31.938,1222.8,1.43E+07,31.935,3.75E+05,20.317,2.38E+05,736.03,8.63E+06,82.66,9.70E+05,
032317Abl_J4,47,12969,TE,259.22,149.3,34.43,1152.8,1.50E+07,22.845,2.96E+05,18.709,2.43E+05,774.71,1.00E+07,121.67,1.58E+06,
032317Abl_J4,48,7496,TE,396.34,169.05,33.112,1085,8.13E+06,25.431,1.91E+05,20.278,1.52E+05,764.13,5.73E+06,125.35,9.40E+05,
032317Abl_J4,49,7859,TE,137.98,199.88,33.212,1840.4,1.45E+07,28.454,2.24E+05,21.824,1.72E+05,800.58,6.29E+06,143.76,1.13E+06,
032317Abl_J4,50,7659,ICM,180.28,223.97,32.445,1104.6,8.46E+06,23.107,1.77E+05,24.344,1.86E+05,785.14,6.01E+06,609.83,4.67E+06,
032317Abl_J4,51,6281,ICM,191.7,271.09,31.565,1617.9,1.02E+07,24.059,1.51E+05,24.011,1.51E+05,678.02,4.26E+06,635.28,3.99E+06,
032317Abl_J4,52,17380,TE,351.92,291.97,32.188,526.55,9.15E+06,22.522,3.91E+05,16.291,2.83E+05,695.4,1.21E+07,50.27,8.74E+05,
032317Abl_J4,54,5300,ICM,132.44,230.91,33.539,1720,9.12E+06,410.98,2.18E+06,231.31,1.23E+06,729.67,3.87E+06,63.252,3.35E+05,
032317Abl_J4,55,5919,ICM,230.98,253.19,32.678,1231.8,7.29E+06,23.341,1.38E+05,22.94,1.36E+05,769.32,4.55E+06,542.73,3.21E+06,
032317Abl_J4,56,10935,TE,195.18,168.04,35.995,1396.7,1.53E+07,25.302,2.77E+05,20.241,2.21E+05,765.32,8.37E+06,86.674,9.48E+05,
032317Abl_J4,57,3989,ICM,149.16,293.17,33.396,1825.3,7.28E+06,368.93,1.47E+06,211.35,8.43E+05,774.49,3.09E+06,116.91,4.66E+05,
032317Abl_J4,58,5875,TE,425.31,202.31,35.747,1026.6,6.03E+06,23.511,1.38E+05,17.666,1.04E+05,736.39,4.33E+06,117.73,6.92E+05,
032317Abl_J4,59,4419,TE,208.79,313.6,33.564,1272.4,5.62E+06,23.4,1.03E+05,24.822,1.10E+05,667.5,2.95E+06,720.19,3.18E+06,
032317Abl_J4,60,11025,ICM,165,250.75,39.717,1398.1,1.54E+07,76.709,8.46E+05,57.253,6.31E+05,837.96,9.24E+06,614.64,6.78E+06,
032317Abl_J4,61,17819,TE,414.16,342.68,39.699,662.03,1.18E+07,31.749,5.66E+05,17.675,3.15E+05,746.89,1.33E+07,53.895,9.60E+05,
032317Abl_J4,62,14428,TE,430.66,239.34,41.304,426.66,6.16E+06,23.47,3.39E+05,18.366,2.65E+05,690.57,9.96E+06,62.582,9.03E+05,
032317Abl_J4,63,8236,ICM,220.65,274.68,39.185,1086.9,8.95E+06,20.656,1.70E+05,21.883,1.80E+05,748.33,6.16E+06,458.43,3.78E+06,
032317Abl_J4,64,9238,TE,214.82,358.12,37.902,1650.8,1.53E+07,25.547,2.36E+05,18.877,1.74E+05,730.89,6.75E+06,84.086,7.77E+05,
032317Abl_J4,65,5806,TE,332.3,371.57,39.914,2257.7,1.31E+07,24.523,1.42E+05,18.04,1.05E+05,724.56,4.21E+06,54.446,3.16E+05,
032317Abl_J4,66,9183,TE,375.59,149.95,41.246,689.04,6.33E+06,19.616,1.80E+05,17.455,1.60E+05,701.21,6.44E+06,60.861,5.59E+05,
032317Abl_J4,67,8403,TE,97.468,281.24,42.817,1988.3,1.67E+07,31.576,2.65E+05,23.35,1.96E+05,769.19,6.46E+06,93.285,7.84E+05,
032317Abl_J4,68,13184,TE,252.13,366.23,44.032,1194.5,1.57E+07,20.427,2.69E+05,16.175,2.13E+05,778.09,1.03E+07,59.616,7.86E+05,
032317Abl_J4,69,14965,ICM,218.04,213.3,42.951,767.44,1.15E+07,18.453,2.76E+05,20.833,3.12E+05,726.26,1.09E+07,452.81,6.78E+06,
032317Abl_J4,70,3968,TE,134.84,288.1,39.384,1668.4,6.62E+06,244.56,9.70E+05,146.57,5.82E+05,758.09,3.01E+06,75.189,2.98E+05,
032317Abl_J4,71,9311,ICM,154.85,315.23,42.373,1261.4,1.17E+07,318.91,2.97E+06,181.94,1.69E+06,695.6,6.48E+06,73.492,6.84E+05,
032317Abl_J4,72,6005,TE,398.57,171.56,43.501,781.26,4.69E+06,19.974,1.20E+05,16.963,1.02E+05,740.76,4.45E+06,98.277,5.90E+05,
032317Abl_J4,73,8664,ICM,216.1,326.96,43.47,1264.6,1.10E+07,21.029,1.82E+05,23.348,2.02E+05,767.55,6.65E+06,581.22,5.04E+06,
032317Abl_J4,74,4140,TE,168.87,186.34,43.01,1176.3,4.87E+06,272.37,1.13E+06,165.77,6.86E+05,746.77,3.09E+06,47.021,1.95E+05,
032317Abl_J4,75,9975,ICM,169.86,218.46,45.404,1148.9,1.15E+07,25.09,2.50E+05,26.69,2.66E+05,734.9,7.33E+06,569.4,5.68E+06,
032317Abl_J4,76,13295,TE,397.78,277.69,43.797,376.14,5.00E+06,21.612,2.87E+05,15.833,2.10E+05,677.12,9.00E+06,50.303,6.69E+05,
032317Abl_J4,77,9904,TE,125.48,342.75,48.315,2001.5,1.98E+07,22.368,2.22E+05,19.575,1.94E+05,799.74,7.92E+06,85.707,8.49E+05,
032317Abl_J4,78,12947,TE,125.84,207.85,49.093,1416.4,1.83E+07,77.511,1.00E+06,55.643,7.20E+05,732.53,9.48E+06,84.228,1.09E+06,
032317Abl_J4,79,13114,TE,302.18,356.21,47.733,804.65,1.06E+07,18.31,2.40E+05,15.272,2.00E+05,713.12,9.35E+06,41.974,5.50E+05,
032317Abl_J4,80,13681,TE,287.05,165.22,48.652,518.71,7.10E+06,16.265,2.23E+05,15.332,2.10E+05,713.93,9.77E+06,41.039,5.61E+05,
032317Abl_J4,81,5227,ICM,116.75,250.73,46.142,1399.1,7.31E+06,381.73,2.00E+06,229.92,1.20E+06,817.99,4.28E+06,58.721,3.07E+05,
032317Abl_J4,82,11952,TE,326.39,153.57,47.938,382.35,4.57E+06,17.827,2.13E+05,15.782,1.89E+05,652.91,7.80E+06,48.013,5.74E+05,
032317Abl_J4,83,3179,TE,391.76,202.17,49.316,838.74,2.67E+06,19.222,61107,14.569,46314,721.86,2.29E+06,28.162,89528,
032317Abl_J4,84,9211,TE,192.64,355.97,50.805,1312.9,1.21E+07,22.217,2.05E+05,17.874,1.65E+05,721.6,6.65E+06,71.101,6.55E+05,
032317Abl_J4,85,16677,TE,366.98,372.89,49.799,619.73,1.03E+07,23.434,3.91E+05,16.315,2.72E+05,697.37,1.16E+07,40.964,6.83E+05,
032317Abl_J4,86,7620,TE,222.32,167.09,47.304,738.61,5.63E+06,18.285,1.39E+05,15.9,1.21E+05,752.86,5.74E+06,48.935,3.73E+05,
032317Abl_J4,87,9275,TE,367.14,186.85,51.897,427.97,3.97E+06,18.165,1.68E+05,15.364,1.43E+05,759.07,7.04E+06,36.203,3.36E+05,
032317Abl_J4,88,5503,ICM,150.95,295.01,47.799,1386.8,7.63E+06,301.42,1.66E+06,188.48,1.04E+06,720.3,3.96E+06,57.536,3.17E+05,
032317Abl_J4,89,5963,ICM,204.72,278.8,49.105,812.01,4.84E+06,20.358,1.21E+05,19.932,1.19E+05,693.18,4.13E+06,376.4,2.24E+06,
032317Abl_J4,90,6554,ICM,255,310.05,51.306,586.03,3.84E+06,17.687,1.16E+05,17.653,1.16E+05,753.27,4.94E+06,242.27,1.59E+06,
032317Abl_J4,92,3677,TE,126.85,250.07,53.112,1044.6,3.84E+06,231.13,8.50E+05,142.62,5.24E+05,775.97,2.85E+06,55.027,2.02E+05,
032317Abl_J4,93,8140,TE,253.27,158.65,51.908,461.09,3.75E+06,17.537,1.43E+05,15.274,1.24E+05,702.47,5.72E+06,69.185,5.63E+05,
032317Abl_J4,94,1139,ICM,159,264.65,51.147,1094.8,1.25E+06,168.17,1.92E+05,101.4,1.16E+05,816.8,9.30E+05,81.021,92283,
032317Abl_J4,96,8680,TE,120.09,298.67,56.09,709.65,6.16E+06,167.12,1.45E+06,112.16,9.74E+05,755.8,6.56E+06,48.264,4.19E+05,
032317Abl_J4,97,4485,TE,165.69,338.1,54.615,864.18,3.88E+06,272,1.22E+06,169.35,7.60E+05,760.05,3.41E+06,43.776,1.96E+05,
032317Abl_J4,98,6119,TE,266.87,361.75,54.261,825.73,5.05E+06,17.461,1.07E+05,15.393,94188,778.19,4.76E+06,58.11,3.56E+05,
032317Abl_J4,99,9970,ICM,212.1,266.12,57.596,638.77,6.37E+06,17.769,1.77E+05,18.612,1.86E+05,718.69,7.17E+06,311.67,3.11E+06,
032317Abl_J4,100,13828,TE,172.54,189.09,57.322,666.08,9.21E+06,34.887,4.82E+05,26.73,3.70E+05,739.52,1.02E+07,53.527,7.40E+05,
032317Abl_J4,101,10131,ICM,216.11,205.44,55.405,563.43,5.71E+06,17.105,1.73E+05,17.789,1.80E+05,674.04,6.83E+06,267.51,2.71E+06,
032317Abl_J4,102,16555,TE,422.98,243.56,57.63,299.59,4.96E+06,17.64,2.92E+05,15.176,2.51E+05,624.56,1.03E+07,49.896,8.26E+05,
032317Abl_J4,103,29463,ICM,166.96,298.28,65.589,562.1,1.66E+07,117.63,3.47E+06,80.548,2.37E+06,749.61,2.21E+07,37.084,1.09E+06,
032317Abl_J4,104,18310,TE,420.77,296.36,60.338,404.38,7.40E+06,19.837,3.63E+05,15.096,2.76E+05,779.59,1.43E+07,47.088,8.62E+05,
032317Abl_J4,105,10128,TE,334.04,342.61,61.339,326.79,3.31E+06,17.65,1.79E+05,14.946,1.51E+05,739.74,7.49E+06,28.641,2.90E+05,
032317Abl_J4,106,6361,TE,375.55,233.7,61.039,302.6,1.92E+06,15.012,95489,14.642,93137,766.21,4.87E+06,45.71,2.91E+05,
032317Abl_J4,107,15948,TE,162.01,261.26,63.491,602.99,9.62E+06,107.3,1.71E+06,73.658,1.17E+06,757.76,1.21E+07,47.011,7.50E+05,
032317Abl_J4,108,15153,TE,309.42,195.08,64.847,348.45,5.28E+06,14.541,2.20E+05,14.326,2.17E+05,810.52,1.23E+07,35.882,5.44E+05,
032317Abl_J4,109,1775,TE,200.33,233.46,59.178,506.51,8.99E+05,18.008,31965,17.622,31279,768.67,1.36E+06,246.79,4.38E+05,
032317Abl_J4,110,14251,TE,375.34,317.93,62.716,385.55,5.49E+06,15.892,2.26E+05,15.126,2.16E+05,780.81,1.11E+07,46.302,6.60E+05,
032317Abl_J4,111,8577,TE,356.3,210.91,64.836,247.49,2.12E+06,15.176,1.30E+05,15.141,1.30E+05,774.2,6.64E+06,57.043,4.89E+05,
032317Abl_J4,112,1385,TE,313.28,397.96,57.657,133.15,1.84E+05,19.146,26517,14.877,20605,784.21,1.09E+06,41.416,57361,
032317Abl_J4,113,12100,TE,226.47,181.81,63.766,408.91,4.95E+06,15.979,1.93E+05,14.926,1.81E+05,692.57,8.38E+06,52.014,6.29E+05,
032317Abl_J4,114,7137,TE,273.11,191.19,64.461,314.17,2.24E+06,15.19,1.08E+05,14.199,1.01E+05,744.61,5.31E+06,47.858,3.42E+05,
032317Abl_J4,115,12716,TE,290.12,330.79,64.908,345.9,4.40E+06,16.491,2.10E+05,14.877,1.89E+05,678.97,8.63E+06,30.799,3.92E+05,
032317Abl_J4,116,8370,TE,390.91,268.27,68.755,230.29,1.93E+06,14.886,1.25E+05,14.288,1.20E+05,615.49,5.15E+06,40.003,3.35E+05,
032317Abl_J4,117,11011,TE,220.54,328.13,67.402,560.04,6.17E+06,17.986,1.98E+05,15.919,1.75E+05,699.6,7.70E+06,63.596,7.00E+05,
032317Abl_J4,118,5733,ICM,229.99,288.68,65.508,496.26,2.85E+06,16.986,97382,17.813,1.02E+05,687.76,3.94E+06,284.4,1.63E+06,
032317Abl_J4,119,9100,TE,249.43,326.2,68.605,497.29,4.53E+06,16.525,1.50E+05,14.623,1.33E+05,748.86,6.81E+06,45.169,4.11E+05,
032317Abl_J4,120,10157,TE,359.51,266.14,70.932,248.77,2.53E+06,14.655,1.49E+05,14.384,1.46E+05,742.48,7.54E+06,35.052,3.56E+05,
032317Abl_J4,121,11442,TE,331.21,303.47,71.274,269.14,3.08E+06,14.452,1.65E+05,13.738,1.57E+05,771.94,8.83E+06,29.548,3.38E+05,
032317Abl_J4,122,10417,TE,336.52,231.02,72.184,277.05,2.89E+06,14.789,1.54E+05,14.25,1.48E+05,802.06,8.36E+06,46.371,4.83E+05,
032317Abl_J4,123,4560,TE,265.37,270.26,69.92,455.27,2.08E+06,15.492,70642,14.288,65155,808.49,3.69E+06,44.699,2.04E+05,
032317Abl_J4,124,16199,TE,239.67,211.5,72.491,337.83,5.47E+06,15.932,2.58E+05,14.892,2.41E+05,676.49,1.10E+07,53.107,8.60E+05,
032317Abl_J4,125,17016,TE,160.53,233.68,70.354,396.53,6.75E+06,58.979,1.00E+06,40.338,6.86E+05,768.75,1.31E+07,40.796,6.94E+05,
032317Abl_J4,126,8746,TE,290.57,225.36,73.29,334.9,2.93E+06,15.241,1.33E+05,14.008,1.23E+05,762.76,6.67E+06,43.491,3.80E+05,
032317Abl_J4,127,5746,TE,283.95,300.35,70.844,390.79,2.25E+06,15.169,87163,14.146,81285,817.8,4.70E+06,44.713,2.57E+05,
032317Abl_J4,128,6695,TE,301.01,274.04,72.827,425.67,2.85E+06,14.878,99608,13.753,92075,810.56,5.43E+06,45.339,3.04E+05,
032317Abl_J4,129,8444,TE,238.01,273.67,74.667,358.67,3.03E+06,16.481,1.39E+05,15.71,1.33E+05,708.99,5.99E+06,110.66,9.34E+05,
032317Abl_J4,130,6777,TE,326.4,261.16,76.575,365.74,2.48E+06,15.64,1.06E+05,14.075,95388,806.08,5.46E+06,35.366,2.40E+05,
032317Abl_J4,131,4281,TE,252.09,243.97,76.373,341.63,1.46E+06,15.03,64343,14.037,60094,788.27,3.37E+06,40.531,1.74E+05,
032317Abl_J4,132,6938,TE,200.01,237.26,77.249,257.53,1.79E+06,18.497,1.28E+05,15.712,1.09E+05,766.67,5.32E+06,47.936,3.33E+05,
