Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I12,13,10352,TE,242.8,345.69,14.92,2182.3,2.26E+07,43.486,4.50E+05,30.965,3.21E+05,666.49,6.90E+06,285.64,2.96E+06,
032317Abl_I12,14,2311,TE,136.03,244.31,16.402,2403.9,5.56E+06,66.37,1.53E+05,37.48,86617,712.72,1.65E+06,97.645,2.26E+05,
032317Abl_I12,15,5644,ICM,252.6,312.03,16.185,2081.9,1.18E+07,62.54,3.53E+05,45.322,2.56E+05,669.26,3.78E+06,867.86,4.90E+06,
032317Abl_I12,16,15027,TE,323.32,305.58,20.33,2280.5,3.43E+07,45.022,6.77E+05,29.125,4.38E+05,774.24,1.16E+07,316.24,4.75E+06,
032317Abl_I12,17,10917,TE,304.51,198.88,21.055,1924,2.10E+07,39.237,4.28E+05,26.738,2.92E+05,675.31,7.37E+06,259.98,2.84E+06,
032317Abl_I12,18,4932,TE,204.54,214.32,19.153,2286.4,1.13E+07,102.61,5.06E+05,64.013,3.16E+05,641.59,3.16E+06,897.05,4.42E+06,
032317Abl_I12,19,3770,ICM,224.81,300.65,19.253,1801.7,6.79E+06,135.87,5.12E+05,82.082,3.09E+05,642.1,2.42E+06,851.78,3.21E+06,
032317Abl_I12,21,7930,TE,201.67,172.89,23.81,1680.5,1.33E+07,37.802,3.00E+05,25.641,2.03E+05,764.37,6.06E+06,203.4,1.61E+06,
032317Abl_I12,22,14485,ICM,160.44,202.25,25.514,1565.2,2.27E+07,590.42,8.55E+06,255.66,3.70E+06,649.04,9.40E+06,125.44,1.82E+06,
032317Abl_I12,23,8508,TE,184.46,355.34,26.423,1820.7,1.55E+07,37.966,3.23E+05,27.826,2.37E+05,761.19,6.48E+06,192.33,1.64E+06,
032317Abl_I12,24,8355,ICM,252.58,230.11,25.309,1182.8,9.88E+06,27.834,2.33E+05,23.09,1.93E+05,652.97,5.46E+06,418.83,3.50E+06,
032317Abl_I12,24.2,8355,ICM,227,241,23,855.611,9.88E+06,57.81,2.33E+05,37.76,1.93E+05,665.723,5.46E+06,441.297,3.50E+06,
032317Abl_I12,25,11025,TE,343.33,252.62,26.537,2501.3,2.76E+07,38.364,4.23E+05,23.592,2.60E+05,738,8.14E+06,210.4,2.32E+06,
032317Abl_I12,26,7218,ICM,184.36,280.44,24.457,1108.9,8.00E+06,447.11,3.23E+06,202.88,1.46E+06,676.98,4.89E+06,145.66,1.05E+06,
032317Abl_I12,27,9247,ICM,221.66,334.86,26.071,1378.7,1.27E+07,502.46,4.65E+06,235.54,2.18E+06,593.06,5.48E+06,106.39,9.84E+05,
032317Abl_I12,28,5568,TE,288.23,338.74,25.506,2004,1.12E+07,30.671,1.71E+05,23.957,1.33E+05,717.98,4.00E+06,228.15,1.27E+06,
032317Abl_I12,29,2789,ICM,175.38,233.61,23.916,1353.9,3.78E+06,723.46,2.02E+06,323.42,9.02E+05,732.38,2.04E+06,130.52,3.64E+05,
032317Abl_I12,30,9439,ICM,144.26,302.31,27.946,1323.1,1.25E+07,588.67,5.56E+06,257.74,2.43E+06,674.72,6.37E+06,104.79,9.89E+05,
032317Abl_I12,31,8487,TE,252.64,173.81,27.678,1411.1,1.20E+07,32.076,2.72E+05,23.956,2.03E+05,712.59,6.05E+06,210.81,1.79E+06,
032317Abl_I12,32,10513,TE,236.21,361.3,29.898,1737.1,1.83E+07,37.422,3.93E+05,26.128,2.75E+05,703.16,7.39E+06,202.39,2.13E+06,
032317Abl_I12,34,10704,ICM,254.93,272.81,29.863,928.15,9.93E+06,34.602,3.70E+05,28.305,3.03E+05,650.93,6.97E+06,509.89,5.46E+06,
032317Abl_I12,35,8721,TE,339.65,214.46,31.834,1660.9,1.45E+07,34.869,3.04E+05,26.075,2.27E+05,732.79,6.39E+06,202.62,1.77E+06,
032317Abl_I12,36,12247,ICM,177.19,259.65,31.414,1081.8,1.32E+07,206.02,2.52E+06,104.8,1.28E+06,653.57,8.00E+06,429.11,5.26E+06,
032317Abl_I12,37,12564,ICM,136.06,246.19,32.021,937.04,1.18E+07,351.82,4.42E+06,171.89,2.16E+06,615.15,7.73E+06,77.458,9.73E+05,
032317Abl_I12,38,10132,TE,138.61,208.73,37.157,1179.3,1.19E+07,57.481,5.82E+05,37.998,3.85E+05,671.41,6.80E+06,145.7,1.48E+06,
032317Abl_I12,39,6014,ICM,224.78,290.08,31.742,771.57,4.64E+06,36.125,2.17E+05,28.133,1.69E+05,592.13,3.56E+06,390.25,2.35E+06,
032317Abl_I12,40,4774,TE,270.27,175.21,34.554,1679.8,8.02E+06,28.761,1.37E+05,22.188,1.06E+05,719.57,3.44E+06,206.82,9.87E+05,
032317Abl_I12,41,9065,TE,310.78,180.63,32.999,985.67,8.94E+06,33.103,3.00E+05,24.169,2.19E+05,676.49,6.13E+06,185.54,1.68E+06,
032317Abl_I12,42,9698,TE,123.54,297.9,37.3,1059.6,1.03E+07,73.205,7.10E+05,48.024,4.66E+05,605.78,5.87E+06,174.73,1.69E+06,
032317Abl_I12,43,7750,TE,330.86,315.05,33.842,1550.5,1.20E+07,36.931,2.86E+05,25.175,1.95E+05,676.9,5.25E+06,194.51,1.51E+06,
032317Abl_I12,44,12368,TE,353.94,292.54,37.735,1664.2,2.06E+07,77.647,9.60E+05,46.268,5.72E+05,686.8,8.49E+06,209.64,2.59E+06,
032317Abl_I12,45,2525,ICM,192.66,294.09,34.285,814.81,2.06E+06,69.004,1.74E+05,41.903,1.06E+05,662.81,1.67E+06,273.92,6.92E+05,
032317Abl_I12,46,6861,TE,217.34,168.81,39.859,978.6,6.71E+06,27.124,1.86E+05,20.787,1.43E+05,615.72,4.22E+06,158.68,1.09E+06,
032317Abl_I12,48,3026,TE,297.64,365.27,38.01,318.87,9.65E+05,49.712,1.50E+05,31.198,94404,746.51,2.26E+06,196.01,5.93E+05,
032317Abl_I12,49,9235,TE,182.93,179.12,42.688,647.59,5.98E+06,35.698,3.30E+05,25.074,2.32E+05,580.03,5.36E+06,128.47,1.19E+06,
032317Abl_I12,50,3497,TE,351.61,232.8,39.322,2476.9,8.66E+06,29.126,1.02E+05,22.244,77788,611.88,2.14E+06,125.79,4.40E+05,
032317Abl_I12,51,7240,ICM,227.19,237.56,37.966,577.33,4.18E+06,26.816,1.94E+05,23.287,1.69E+05,545.37,3.95E+06,366.56,2.65E+06,
032317Abl_I12,53,5454,ICM,217.09,329.93,39.149,798.01,4.35E+06,302.7,1.65E+06,152.21,8.30E+05,601.52,3.28E+06,76.288,4.16E+05,
032317Abl_I12,54,626,TE,284.43,361.47,39.845,305.11,1.91E+05,53.366,33407,31.291,19588,634.23,3.97E+05,145.7,91211,
032317Abl_I12,55,5744,ICM,186.5,213.5,38.969,603.64,3.47E+06,58.101,3.34E+05,37.697,2.17E+05,692.72,3.98E+06,287.18,1.65E+06,
032317Abl_I12,56,677,TE,202.25,343.85,37.982,1047.6,7.09E+05,360.39,2.44E+05,165.83,1.12E+05,681.8,4.62E+05,87.724,59389,
032317Abl_I12,57,6377,TE,289.01,178.1,41.996,1253.1,7.99E+06,28.621,1.83E+05,21.539,1.37E+05,669.17,4.27E+06,163.55,1.04E+06,
032317Abl_I12,58,8162,TE,336.19,200.44,41.818,1170.7,9.56E+06,29.741,2.43E+05,22.528,1.84E+05,654.13,5.34E+06,150.32,1.23E+06,
032317Abl_I12,59,11961,TE,235.39,372.67,46.163,1016.7,1.22E+07,26.214,3.14E+05,19.669,2.35E+05,607.34,7.26E+06,66.971,8.01E+05,
032317Abl_I12,60,9845,ICM,175.95,321.68,43.797,928.05,9.14E+06,108.36,1.07E+06,59.999,5.91E+05,602.32,5.93E+06,120.12,1.18E+06,
032317Abl_I12,61,11601,ICM,233.18,299.92,45.78,435.09,5.05E+06,41.041,4.76E+05,27.72,3.22E+05,517.79,6.01E+06,215.9,2.50E+06,
032317Abl_I12,62,9231,TE,309.41,331.16,45.495,724.55,6.69E+06,27.101,2.50E+05,20.922,1.93E+05,612.84,5.66E+06,125.19,1.16E+06,
032317Abl_I12,63,10893,TE,353.29,261.4,46.462,1033.9,1.13E+07,34.259,3.73E+05,24.782,2.70E+05,643.49,7.01E+06,143.97,1.57E+06,
032317Abl_I12,64,15027,ICM,141.61,292.59,49.454,549.73,8.26E+06,259.29,3.90E+06,135.49,2.04E+06,625.87,9.41E+06,75.86,1.14E+06,
032317Abl_I12,65,29030,ICM,167.57,228.41,54.781,427.09,1.24E+07,126.32,3.67E+06,75.717,2.20E+06,646.56,1.88E+07,92.46,2.68E+06,
032317Abl_I12,66,9898,TE,274.52,344.62,51.054,501.18,4.96E+06,24.8,2.45E+05,19.064,1.89E+05,677.66,6.71E+06,124.57,1.23E+06,
032317Abl_I12,67,10767,TE,189.14,349.24,54.411,746.13,8.03E+06,38.008,4.09E+05,25.746,2.77E+05,686.11,7.39E+06,74.506,8.02E+05,
032317Abl_I12,68,7490,ICM,219.1,239.85,48.942,419.09,3.14E+06,22.987,1.72E+05,19.998,1.50E+05,551.61,4.13E+06,247.87,1.86E+06,
032317Abl_I12,69,10452,TE,338.08,307.63,49.949,1085.8,1.13E+07,50.017,5.23E+05,32.571,3.40E+05,611.88,6.40E+06,144.98,1.52E+06,
032317Abl_I12,70,6429,TE,275.43,186.78,52.465,768.07,4.94E+06,37.702,2.42E+05,26.974,1.73E+05,604.35,3.89E+06,113.87,7.32E+05,
032317Abl_I12,71,5201,TE,237.24,191.77,53.659,457.42,2.38E+06,18.91,98352,17.372,90354,728.14,3.79E+06,111.4,5.79E+05,
032317Abl_I12,72,7597,TE,315.49,205.48,56.145,714.55,5.43E+06,21.962,1.67E+05,19.003,1.44E+05,586.89,4.46E+06,118.4,9.00E+05,
032317Abl_I12,73,7175,ICM,181.73,273.4,53.196,368.19,2.64E+06,29.657,2.13E+05,24.097,1.73E+05,611.09,4.38E+06,205.54,1.47E+06,
032317Abl_I12,74,3980,TE,335.3,225.52,54.97,1199.5,4.77E+06,23.882,95050,19.626,78113,599.52,2.39E+06,86.237,3.43E+05,
032317Abl_I12,75,8028,TE,338.81,255.97,57.575,835.86,6.71E+06,33.025,2.65E+05,25.491,2.05E+05,691.04,5.55E+06,109.37,8.78E+05,
032317Abl_I12,76,15629,TE,302.72,321.48,59.634,497.06,7.77E+06,28.539,4.46E+05,21.243,3.32E+05,625.37,9.77E+06,87.773,1.37E+06,
032317Abl_I12,77,2890,TE,206.58,316.32,57.035,457.23,1.32E+06,60.632,1.75E+05,41.486,1.20E+05,619.49,1.79E+06,140.56,4.06E+05,
032317Abl_I12,78,8574,TE,212.06,173.05,60.671,288.84,2.48E+06,24.788,2.13E+05,16.553,1.42E+05,493.22,4.23E+06,43.198,3.70E+05,
032317Abl_I12,79,8194,TE,201.63,261.61,61.096,303.78,2.49E+06,34.671,2.84E+05,28.623,2.35E+05,644.36,5.28E+06,121.79,9.98E+05,
032317Abl_I12,80,9313,TE,261.31,210.51,62.607,371.2,3.46E+06,22.67,2.11E+05,19.461,1.81E+05,772.44,7.19E+06,86.473,8.05E+05,
032317Abl_I12,81,6454,TE,325.97,301.65,61.275,645.04,4.16E+06,26.805,1.73E+05,20.388,1.32E+05,635.23,4.10E+06,127.98,8.26E+05,
032317Abl_I12,82,14110,TE,255.01,327.65,62.527,375.4,5.30E+06,19.994,2.82E+05,17.167,2.42E+05,708.01,9.99E+06,74.4,1.05E+06,
032317Abl_I12,83,6597,TE,303.8,227.37,62.414,543.58,3.59E+06,37.296,2.46E+05,28.657,1.89E+05,761.34,5.02E+06,86.354,5.70E+05,
032317Abl_I12,84,10112,TE,287.95,275.54,63.814,603.96,6.11E+06,17.859,1.81E+05,15.887,1.61E+05,738.61,7.47E+06,55.296,5.59E+05,
032317Abl_I12,85,5543,TE,211.54,212.15,63.136,250.63,1.39E+06,20.313,1.13E+05,16.504,91480,619.4,3.43E+06,66.34,3.68E+05,
032317Abl_I12,86,2459,TE,315.18,255.52,64.497,638.95,1.57E+06,22.363,54991,19.152,47095,794.43,1.95E+06,118.47,2.91E+05,
032317Abl_I12,87,8721,TE,177.49,305.46,64.162,272.1,2.37E+06,35.731,3.12E+05,24.816,2.16E+05,624.61,5.45E+06,64.207,5.60E+05,
032317Abl_I12,88,4007,TE,249.84,265.36,66.189,295.07,1.18E+06,20.191,80904,18.23,73048,641.88,2.57E+06,94.807,3.80E+05,
032317Abl_I12,89,2087,TE,214.96,294.23,67.309,254.03,5.30E+05,22.096,46114,19.031,39717,626.33,1.31E+06,68.373,1.43E+05,
