Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
032019Abl_EU6,13,TE,I,12686,300.54,167.33,13.238,2821.4,3.58E+07,42.478,5.39E+05,200.76,2.55E+06,1232,1.56E+07,568.8,7.22E+06
032019Abl_EU6,14,TE,I,14258,156.58,252.98,12.976,2429,3.46E+07,169.72,2.42E+06,209.56,2.99E+06,1072.3,1.53E+07,169.12,2.41E+06
032019Abl_EU6,14.2,ICM,I,14258,154,256,18,2666.356,,604.479,,242.976,,1023.229,,205.226,
032019Abl_EU6,15,TE,I,13732,269.11,346.08,14.825,2975.2,4.09E+07,40.507,5.56E+05,217.84,2.99E+06,1168.2,1.60E+07,221.93,3.05E+06
032019Abl_EU6,16,TE,I,14623,155.58,201.96,18.868,2309.6,3.38E+07,35.047,5.12E+05,207.22,3.03E+06,1195.4,1.75E+07,166.67,2.44E+06
032019Abl_EU6,17,TE,I,7867,226.82,337.86,16.517,2652.9,2.09E+07,44.159,3.47E+05,186.4,1.47E+06,1191,9.37E+06,195.35,1.54E+06
032019Abl_EU6,18,TE,I,6156,199.24,183.95,16.92,2600.6,1.60E+07,37.482,2.31E+05,207.39,1.28E+06,1173.7,7.23E+06,200.9,1.24E+06
032019Abl_EU6,19,TE,I,6645,393.61,205.27,19.856,2817.4,1.87E+07,44.746,2.97E+05,307.25,2.04E+06,1131,7.52E+06,237.54,1.58E+06
032019Abl_EU6,20,ICM,I,9255,175.23,265.13,20.835,2460.8,2.28E+07,43.236,4.00E+05,1175.7,1.09E+07,1165.2,1.08E+07,852.69,7.89E+06
032019Abl_EU6,21,TE,I,12252,156.54,312.76,21.506,2635.8,3.23E+07,33.2,4.07E+05,232.92,2.85E+06,1121.8,1.37E+07,182.74,2.24E+06
032019Abl_EU6,22,TE,I,12671,239.22,161.82,24.317,2284.1,2.89E+07,40.108,5.08E+05,208.17,2.64E+06,1162.8,1.47E+07,201.93,2.56E+06
032019Abl_EU6,23,TE,I,13932,103.6,273.2,23.606,2578.8,3.59E+07,49.573,6.91E+05,207.73,2.89E+06,1222,1.70E+07,140.84,1.96E+06
032019Abl_EU6,24,TE,I,6641,423.86,285.42,22.351,2839.6,1.89E+07,45.528,3.02E+05,251.51,1.67E+06,1121.6,7.45E+06,262.67,1.74E+06
032019Abl_EU6,25,TE,I,10949,193.75,363.41,24.307,3291.8,3.60E+07,38.752,4.24E+05,166.38,1.82E+06,1094,1.20E+07,293.98,3.22E+06
032019Abl_EU6,26,TE,I,10134,432.5,244.12,26.353,2774.9,2.81E+07,41.036,4.16E+05,183.86,1.86E+06,1143.8,1.16E+07,372.02,3.77E+06
032019Abl_EU6,27,ICM,I,2710,134.26,278.16,24.251,2271.1,6.15E+06,385.61,1.05E+06,198.93,5.39E+05,1239.9,3.36E+06,157.96,4.28E+05
032019Abl_EU6,28,TE,I,8938,383.28,357.64,25.876,2689.1,2.40E+07,38.49,3.44E+05,189.32,1.69E+06,1208.7,1.08E+07,197.34,1.76E+06
032019Abl_EU6,29,TE,I,11790,384.39,163.67,27.141,2155.7,2.54E+07,39.8,4.69E+05,221.53,2.61E+06,1170.3,1.38E+07,477.74,5.63E+06
032019Abl_EU6,30,ICM,I,14476,164.1,222.85,29.908,1784.9,2.58E+07,49.716,7.20E+05,1017.9,1.47E+07,1185.8,1.72E+07,789.28,1.14E+07
032019Abl_EU6,30.2,ICM,I,14476,142,236,26,2102.18,,282.124,,174.926,,1139.425,,163.222,
032019Abl_EU6,31,ICM,I,7814,112.03,243.93,28.511,2406,1.88E+07,469.62,3.67E+06,218.69,1.71E+06,1194.1,9.33E+06,163.93,1.28E+06
032019Abl_EU6,32,TE,I,12248,323.22,131.59,31.248,1671.2,2.05E+07,38.175,4.68E+05,159.73,1.96E+06,1124.7,1.38E+07,150.86,1.85E+06
032019Abl_EU6,34,TE,I,7882,201.73,151.79,31.357,1562.4,1.23E+07,33.426,2.63E+05,166.01,1.31E+06,1215.4,9.58E+06,305.28,2.41E+06
032019Abl_EU6,35,TE,I,11305,334.04,392.96,32.986,2572.2,2.91E+07,36.977,4.18E+05,210.7,2.38E+06,1355.8,1.53E+07,217.58,2.46E+06
032019Abl_EU6,36,TE,I,9429,427.67,329.14,33.949,2520.9,2.38E+07,34.906,3.29E+05,183.33,1.73E+06,1483.3,1.40E+07,191.58,1.81E+06
032019Abl_EU6,37,ICM,I,6980,118.31,278.48,33.089,2147.9,1.50E+07,185.32,1.29E+06,170.09,1.19E+06,1224.9,8.55E+06,139.22,9.72E+05
032019Abl_EU6,38,TE,I,9026,242.3,396.5,33.697,2846.8,2.57E+07,35.326,3.19E+05,175.27,1.58E+06,1177.8,1.06E+07,574.12,5.18E+06
032019Abl_EU6,39,TE,I,9954,284.54,408.51,34.834,3131.9,3.12E+07,31.958,3.18E+05,172.72,1.72E+06,1205.7,1.20E+07,562.42,5.60E+06
032019Abl_EU6,40,TE,I,12512,275.02,121.95,34.555,1946.9,2.44E+07,38.235,4.78E+05,182.33,2.28E+06,1156.6,1.45E+07,374.04,4.68E+06
032019Abl_EU6,41,TE,I,10093,420.94,187.02,36.126,1722.9,1.74E+07,31.392,3.17E+05,211.58,2.14E+06,1279.7,1.29E+07,169.6,1.71E+06
032019Abl_EU6,42,ICM,I,9568,148.48,305.36,33.262,2100.8,2.01E+07,34.734,3.32E+05,1066.6,1.02E+07,1021.2,9.77E+06,1016.9,9.73E+06
032019Abl_EU6,43,ICM,I,8006,168.85,274.93,35.087,1185,9.49E+06,30.861,2.47E+05,814.95,6.52E+06,1084.9,8.69E+06,562.64,4.50E+06
032019Abl_EU6,44,TE,I,7867,153.19,159.36,37.846,1321.7,1.04E+07,27.322,2.15E+05,145.28,1.14E+06,1315.5,1.03E+07,129.01,1.01E+06
032019Abl_EU6,45,ICM,I,7636,117.9,224.88,36.221,1953,1.49E+07,390.77,2.98E+06,179.68,1.37E+06,1117.7,8.54E+06,145.66,1.11E+06
032019Abl_EU6,46,TE,I,8765,113.51,196.75,38.75,1266.4,1.11E+07,30.298,2.66E+05,161.85,1.42E+06,1195.5,1.05E+07,160.42,1.41E+06
032019Abl_EU6,47,TE,I,6140,81.854,266.38,38.27,2042.4,1.25E+07,35.017,2.15E+05,182.12,1.12E+06,1065.7,6.54E+06,133.09,8.17E+05
032019Abl_EU6,48,TE,I,11946,132.62,340.37,39.527,1605.4,1.92E+07,31.654,3.78E+05,177.5,2.12E+06,1220.4,1.46E+07,98.448,1.18E+06
032019Abl_EU6,49,TE,I,11686,440,219.41,43.325,942.24,1.10E+07,29.206,3.41E+05,162.91,1.90E+06,1284,1.50E+07,109.47,1.28E+06
032019Abl_EU6,50,ICM,I,10699,107.9,286.04,44.083,1409.3,1.51E+07,259.55,2.78E+06,164.44,1.76E+06,1136.3,1.22E+07,157.9,1.69E+06
032019Abl_EU6,51,TE,I,8798,186.18,387.68,42.655,1657.1,1.46E+07,27.478,2.42E+05,141.19,1.24E+06,1162.2,1.02E+07,275.37,2.42E+06
032019Abl_EU6,52,TE,I,18129,387.9,143.74,43.688,935.89,1.70E+07,30.77,5.58E+05,149.43,2.71E+06,1214.8,2.20E+07,110.44,2.00E+06
032019Abl_EU6,53,ICM,I,13644,99.465,246.82,45.163,1580,2.16E+07,311.58,4.25E+06,150.14,2.05E+06,1133.3,1.55E+07,129.09,1.76E+06
032019Abl_EU6,53.2,ICM,I,13644,100,252,49,1337.456,,272.788,,141.959,,1105.339,,118.559,
032019Abl_EU6,54,ICM,I,10981,146.75,209.43,44.505,995.71,1.09E+07,29.646,3.26E+05,831.84,9.13E+06,1214.3,1.33E+07,607.3,6.67E+06
032019Abl_EU6,55,ICM,I,5716,143.85,273.48,45.533,1151.3,6.58E+06,27.741,1.59E+05,783.1,4.48E+06,1117.2,6.39E+06,543.76,3.11E+06
032019Abl_EU6,56,TE,I,9654,188.72,138.84,48.928,892.61,8.62E+06,27.053,2.61E+05,133.27,1.29E+06,1072.9,1.04E+07,164.51,1.59E+06
032019Abl_EU6,57,TE,I,20702,333.18,406.86,52.326,972.7,2.01E+07,27.165,5.62E+05,145.95,3.02E+06,1098.6,2.27E+07,110.75,2.29E+06
032019Abl_EU6,57.2,TE,I,20702,328,409,56,1171.667,,24.129,,116.963,,1103.062,,115.805,
032019Abl_EU6,58,TE,I,18426,383.15,380.42,53.304,912.44,1.68E+07,25.505,4.70E+05,126.92,2.34E+06,1182.1,2.18E+07,99.479,1.83E+06
032019Abl_EU6,59,TE,I,24196,148.89,162.11,60.056,877.39,2.12E+07,40.391,9.77E+05,104.53,2.53E+06,1094.1,2.65E+07,82.104,1.99E+06
032019Abl_EU6,59.2,TE,I,24196,159,164,66,675.807,,22.028,,81.045,,1114.328,,67.89,
032019Abl_EU6,60,TE,I,16862,451.54,271.22,55.868,902.69,1.52E+07,25.907,4.37E+05,113.14,1.91E+06,1177.5,1.99E+07,98.847,1.67E+06
032019Abl_EU6,61,TE,I,18235,235.68,128.55,57.488,742.88,1.35E+07,20.799,3.79E+05,102.57,1.87E+06,1145.4,2.09E+07,77.227,1.41E+06
032019Abl_EU6,62,TE,I,17640,425.25,339.43,53.185,714.86,1.26E+07,24.27,4.28E+05,141.36,2.49E+06,1184.3,2.09E+07,95.368,1.68E+06
032019Abl_EU6,63,TE,I,10817,104.87,305.1,56.189,733.09,7.93E+06,34.901,3.78E+05,130.64,1.41E+06,1068.7,1.16E+07,85.387,9.24E+05
032019Abl_EU6,64,TE,I,13048,141.32,341.76,56.307,740.18,9.66E+06,23.607,3.08E+05,122.44,1.60E+06,1000.8,1.31E+07,79.567,1.04E+06
032019Abl_EU6,65,TE,I,8854,205.72,399.8,57.068,1031.5,9.13E+06,21.362,1.89E+05,124.5,1.10E+06,1054.9,9.34E+06,87.776,7.77E+05
032019Abl_EU6,66,ICM,I,16782,118.34,255.92,56.31,992.59,1.67E+07,64.364,1.08E+06,477.51,8.01E+06,1088.8,1.83E+07,362.34,6.08E+06
032019Abl_EU6,67,TE,I,7437,169.53,371.49,59.712,865.97,6.44E+06,21.49,1.60E+05,115.09,8.56E+05,1009.1,7.50E+06,82.024,6.10E+05
032019Abl_EU6,68,TE,I,18762,258.28,413.82,60.077,956.2,1.79E+07,22.06,4.14E+05,108.99,2.04E+06,1112.2,2.09E+07,83.194,1.56E+06
032019Abl_EU6,69,TE,I,23972,314.81,109.14,63.072,855.82,2.05E+07,22.711,5.44E+05,114.25,2.74E+06,1115.5,2.67E+07,223.94,5.37E+06
032019Abl_EU6,69.2,TE,I,23972,304,110,64,1142.788,,21.073,,93.616,,1105.002,,294.421,
032019Abl_EU6,70,TE,I,8213,90.848,250.62,61.504,893.57,7.34E+06,55.753,4.58E+05,144.57,1.19E+06,1011.3,8.31E+06,115.71,9.50E+05
032019Abl_EU6,71,TE,I,19954,435.61,195.38,62.379,590.21,1.18E+07,21.469,4.28E+05,118.61,2.37E+06,1036.1,2.07E+07,91.633,1.83E+06
032019Abl_EU6,72,ICM,I,14190,139.89,208.72,61.23,562.01,7.98E+06,22.027,3.13E+05,574.15,8.15E+06,1120,1.59E+07,210.99,2.99E+06
032019Abl_EU6,73,ICM,I,6391,133.17,282.73,63.163,659.36,4.21E+06,25.654,1.64E+05,534.96,3.42E+06,1124,7.18E+06,415.95,2.66E+06
032019Abl_EU6,74,TE,I,8486,453.68,305.54,62.808,638.13,5.42E+06,22.01,1.87E+05,90.29,7.66E+05,1055.3,8.95E+06,116.77,9.91E+05
032019Abl_EU6,75,TE,I,12159,118.95,209.89,72.523,370.46,4.50E+06,20.959,2.55E+05,132.32,1.61E+06,1056.6,1.28E+07,77.019,9.36E+05
032019Abl_EU6,76,TE,I,14242,388.43,371.85,70.8,502.41,7.16E+06,22.296,3.18E+05,109.01,1.55E+06,944.45,1.35E+07,80.881,1.15E+06
032019Abl_EU6,77,TE,I,15804,365.93,136.8,73.554,409.38,6.47E+06,21.65,3.42E+05,122.21,1.93E+06,1002.7,1.58E+07,127.45,2.01E+06
032019Abl_EU6,78,ICM,I,12350,159.19,240.62,75.821,433.9,5.36E+06,18.517,2.29E+05,464.1,5.73E+06,1120.6,1.38E+07,288.88,3.57E+06
032019Abl_EU6,79,TE,I,13690,426.19,331.6,71.766,533.12,7.30E+06,22.177,3.04E+05,103.66,1.42E+06,938.02,1.28E+07,141.98,1.94E+06
032019Abl_EU6,80,TE,I,11606,441.81,236.34,75.43,365.37,4.24E+06,19.919,2.31E+05,99.394,1.15E+06,1049.1,1.22E+07,75.776,8.79E+05
032019Abl_EU6,81,TE,I,14662,116.35,283.69,75.936,412.2,6.04E+06,20.973,3.08E+05,104.13,1.53E+06,1011.7,1.48E+07,89.773,1.32E+06
032019Abl_EU6,82,TE,I,22465,213.76,161.88,79.05,375.32,8.43E+06,17.727,3.98E+05,70.234,1.58E+06,1173.3,2.64E+07,55.742,1.25E+06
032019Abl_EU6,83,TE,I,14826,160.56,334.26,76.318,277.87,4.12E+06,17.019,2.52E+05,58.031,8.60E+05,1237.4,1.83E+07,41.652,6.18E+05
032019Abl_EU6,84,TE,I,22444,329.29,395.59,75.913,389.05,8.73E+06,22.413,5.03E+05,84.615,1.90E+06,990.03,2.22E+07,66.972,1.50E+06
032019Abl_EU6,85,TE,I,13293,204.55,373.48,78.405,444.78,5.91E+06,17.87,2.38E+05,66.351,8.82E+05,1200.6,1.60E+07,54.341,7.22E+05
032019Abl_EU6,86,TE,I,12794,272.61,401.62,77.449,581.84,7.44E+06,20.276,2.59E+05,78.949,1.01E+06,1118.6,1.43E+07,63.189,8.08E+05
032019Abl_EU6,87,TE,I,12509,399.13,164.22,81.474,408.21,5.11E+06,20.533,2.57E+05,121.01,1.51E+06,1005.3,1.26E+07,95.574,1.20E+06
032019Abl_EU6,88,TE,I,12459,290,146.3,85.564,362.82,4.52E+06,18.116,2.26E+05,68.564,8.54E+05,1224.8,1.53E+07,61.144,7.62E+05
032019Abl_EU6,89,TE,I,13343,447.55,274.71,82.825,286.08,3.82E+06,18.156,2.42E+05,73.68,9.83E+05,920.65,1.23E+07,75.116,1.00E+06
032019Abl_EU6,90,TE,I,9084,408.86,333.59,84.116,416.24,3.78E+06,22.902,2.08E+05,68.722,6.24E+05,1058.1,9.61E+06,126.08,1.15E+06
032019Abl_EU6,91,TE,I,15072,143.7,217.71,85.492,274.35,4.14E+06,17.05,2.57E+05,83.397,1.26E+06,1057.1,1.59E+07,56.557,8.52E+05
032019Abl_EU6,92,TE,I,16372,173.83,274.53,87.789,219.63,3.60E+06,16.426,2.69E+05,44.109,7.22E+05,1190.9,1.95E+07,38.299,6.27E+05
032019Abl_EU6,93,TE,I,13653,360.26,362.73,89.517,384.17,5.25E+06,16.873,2.30E+05,70.042,9.56E+05,1202.4,1.64E+07,55.046,7.52E+05
032019Abl_EU6,94,TE,I,10618,415.44,201.05,89.053,340.88,3.62E+06,18.519,1.97E+05,77.562,8.24E+05,1117,1.19E+07,62.447,6.63E+05
032019Abl_EU6,95,TE,I,8830,434.26,242.88,90.857,344.67,3.04E+06,18.127,1.60E+05,86.099,7.60E+05,1007.9,8.90E+06,66.679,5.89E+05
032019Abl_EU6,96,TE,I,11315,372.31,166.87,93.279,315.77,3.57E+06,18.116,2.05E+05,77.954,8.82E+05,1244.7,1.41E+07,65.92,7.46E+05
032019Abl_EU6,97,TE,I,13745,206.47,223.23,92.136,238.26,3.27E+06,15.965,2.19E+05,41.765,5.74E+05,1273.4,1.75E+07,36.54,5.02E+05
032019Abl_EU6,98,TE,I,12128,390.32,313.31,93.971,292.67,3.55E+06,16.548,2.01E+05,61.584,7.47E+05,1294.2,1.57E+07,54.982,6.67E+05
032019Abl_EU6,99,TE,I,13711,219.51,322.51,94.214,324.22,4.45E+06,16.793,2.30E+05,54.116,7.42E+05,1262.1,1.73E+07,73.27,1.00E+06
032019Abl_EU6,100,TE,I,17581,315.48,377.29,94.284,296.34,5.21E+06,16.97,2.98E+05,49.529,8.71E+05,1190.7,2.09E+07,49.032,8.62E+05
032019Abl_EU6,101,TE,I,20222,268.98,189.99,97.41,342.2,6.92E+06,15.599,3.15E+05,39.765,8.04E+05,1262.3,2.55E+07,43.097,8.72E+05
032019Abl_EU6,102,TE,I,13938,405.55,259.11,98.947,251.91,3.51E+06,17.099,2.38E+05,60.907,8.49E+05,1335.6,1.86E+07,53.491,7.46E+05
032019Abl_EU6,103,TE,I,18410,266.19,335.29,98.922,355.98,6.55E+06,18.588,3.42E+05,39.79,7.33E+05,1228.7,2.26E+07,48.697,8.97E+05
032019Abl_EU6,104,TE,I,11515,320.24,189.21,99.314,378.53,4.36E+06,15.566,1.79E+05,63.616,7.33E+05,1298.4,1.50E+07,36.748,4.23E+05
032019Abl_EU6,105,TE,I,14482,237.1,257.14,99.223,370.24,5.36E+06,16.396,2.37E+05,41.222,5.97E+05,1268.3,1.84E+07,43.737,6.33E+05
032019Abl_EU6,106,TE,I,13587,383.17,209.82,100.07,304.93,4.14E+06,15.954,2.17E+05,61.362,8.34E+05,1341.8,1.82E+07,35.734,4.86E+05
032019Abl_EU6,107,TE,I,9685,340.18,331.68,99.755,355.08,3.44E+06,16.816,1.63E+05,58.6,5.68E+05,1303.8,1.26E+07,51.072,4.95E+05
032019Abl_EU6,108,TE,I,13020,345.12,258.86,103.14,447.25,5.82E+06,15.146,1.97E+05,32.588,4.24E+05,1277.4,1.66E+07,34.403,4.48E+05
