Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
031919Abl_ET5,17,TE,I,6088,231.22,362.42,19.12,3161,1.92E+07,38.384,2.34E+05,217.17,1.32E+06,1184.9,7.21E+06,724.69,4.41E+06
031919Abl_ET5,18,TE,I,9847,338.05,159.44,22.062,2934.8,2.89E+07,40.85,4.02E+05,171.51,1.69E+06,1212.9,1.19E+07,669.21,6.59E+06
031919Abl_ET5,19,TE,I,4393,114.43,201.78,20.873,3143.9,1.38E+07,32.179,1.41E+05,54.936,2.41E+05,1070.2,4.70E+06,66.474,2.92E+05
031919Abl_ET5,21,TE,I,4342,106.04,230.03,21.493,3196.4,1.39E+07,33.345,1.45E+05,64.904,2.82E+05,1200.6,5.21E+06,66.803,2.90E+05
031919Abl_ET5,22,TE,I,14779,128.1,276.88,23.971,2468.4,3.65E+07,105.16,1.55E+06,177.86,2.63E+06,1165.4,1.72E+07,132.02,1.95E+06
031919Abl_ET5,23,TE,I,6961,155.57,189.15,23.053,2467.6,1.72E+07,37.38,2.60E+05,200.96,1.40E+06,1185.8,8.25E+06,152.83,1.06E+06
031919Abl_ET5,24,TE,I,13593,316.04,369.56,26.185,2875.6,3.91E+07,42.655,5.80E+05,185.34,2.52E+06,1152.1,1.57E+07,217,2.95E+06
031919Abl_ET5,24.2,TE,I,13593,292,360,30,3126.454,,41.334,,156.92,,1121.03,,232.07,
031919Abl_ET5,25,TE,I,7171,304.45,124.41,29.708,2310.4,1.66E+07,46.429,3.33E+05,204.16,1.46E+06,1205.1,8.64E+06,370.68,2.66E+06
031919Abl_ET5,26,TE,I,15527,392.51,205.56,30.529,2145.6,3.33E+07,40.502,6.29E+05,178.51,2.77E+06,1131.2,1.76E+07,196.56,3.05E+06
031919Abl_ET5,27,TE,I,9564,385.63,328.51,29.647,3001,2.87E+07,40.077,3.83E+05,191.69,1.83E+06,1227.9,1.17E+07,255.97,2.45E+06
031919Abl_ET5,28,TE,I,8683,174.48,361.23,29.519,2447.2,2.12E+07,32.243,2.80E+05,169.69,1.47E+06,1208.9,1.05E+07,141.08,1.23E+06
031919Abl_ET5,29,TE,I,8539,258.79,120.14,30.212,1720.3,1.47E+07,38.705,3.31E+05,198.49,1.69E+06,1140.1,9.74E+06,495.38,4.23E+06
031919Abl_ET5,30,ICM,I,7743,143.13,243.37,29.3,1595.7,1.24E+07,267.75,2.07E+06,133.65,1.03E+06,1187.7,9.20E+06,115.81,8.97E+05
031919Abl_ET5,31,TE,I,9796,153.11,158.58,33.698,1632.8,1.60E+07,29.67,2.91E+05,146.92,1.44E+06,1110.6,1.09E+07,116.48,1.14E+06
031919Abl_ET5,34,TE,I,11628,138.99,339.89,35.247,2598.7,3.02E+07,40.842,4.75E+05,199.83,2.32E+06,1214.8,1.41E+07,150.31,1.75E+06
031919Abl_ET5,36,TE,I,8550,92.878,236.74,33.054,1945.6,1.66E+07,36.284,3.10E+05,177.11,1.51E+06,1155.7,9.88E+06,78.005,6.67E+05
031919Abl_ET5,37,ICM,I,5528,150.81,283.2,31.89,1972.4,1.09E+07,345.2,1.91E+06,148.2,8.19E+05,1133.4,6.27E+06,136.33,7.54E+05
031919Abl_ET5,38,TE,I,6875,378.76,353.06,35.519,2823,1.94E+07,36.774,2.53E+05,173.34,1.19E+06,1216.5,8.36E+06,210.38,1.45E+06
031919Abl_ET5,39,TE,I,6611,232.64,395.36,34.821,2660.9,1.76E+07,32.402,2.14E+05,168.79,1.12E+06,1356,8.96E+06,341.08,2.25E+06
031919Abl_ET5,40,ICM,M,8620,125.1,266.39,38.028,1979.2,1.71E+07,119.81,1.03E+06,100.62,8.67E+05,1131,9.75E+06,75.855,6.54E+05
031919Abl_ET5,41,TE,I,3835,56.748,225.3,38.723,2587.2,9.92E+06,24.234,92938,51.928,1.99E+05,1062.1,4.07E+06,51.634,1.98E+05
031919Abl_ET5,42,TE,I,15373,420.31,289.9,42.424,2369.9,3.64E+07,31.806,4.89E+05,182.42,2.80E+06,1299.1,2.00E+07,338.04,5.20E+06
031919Abl_ET5,43,TE,I,12654,363.11,132.76,41.493,2121.6,2.68E+07,29.517,3.74E+05,145.32,1.84E+06,1311.6,1.66E+07,96.007,1.21E+06
031919Abl_ET5,44,ICM,I,8644,171.03,215.42,40.745,1038.3,8.97E+06,27.225,2.35E+05,710.13,6.14E+06,1100.9,9.52E+06,595.66,5.15E+06
031919Abl_ET5,45,TE,I,8094,190.65,388.17,42.476,1847.2,1.50E+07,26.734,2.16E+05,136.35,1.10E+06,1241.1,1.00E+07,93.584,7.57E+05
031919Abl_ET5,46,TE,I,14822,91.623,198.36,42.66,946.31,1.40E+07,32.088,4.76E+05,135.47,2.01E+06,1010,1.50E+07,75.888,1.12E+06
031919Abl_ET5,47,ICM,I,15146,173.92,288.09,43.811,1194.2,1.81E+07,29.377,4.45E+05,656.85,9.95E+06,1237.6,1.87E+07,397.9,6.03E+06
031919Abl_ET5,48,ICM,I,10662,104.52,298.45,46.555,1149,1.23E+07,225.61,2.41E+06,117.39,1.25E+06,1085.7,1.16E+07,84.227,8.98E+05
031919Abl_ET5,48.2,ICM,I,10662,120,288,48,759.917,,164.667,,92.206,,1168.021,,73.95,
031919Abl_ET5,49,TE,I,14578,188.6,115.62,49.532,1423.6,2.08E+07,27.724,4.04E+05,107.45,1.57E+06,1174.2,1.71E+07,303.9,4.43E+06
031919Abl_ET5,50,ICM,I,8333,141.92,192.72,49.662,920.4,7.67E+06,25.039,2.09E+05,289.91,2.42E+06,1256.2,1.05E+07,273.16,2.28E+06
031919Abl_ET5,51,TE,I,12108,280.44,411.97,49.595,2380.2,2.88E+07,26.239,3.18E+05,141.26,1.71E+06,1253.7,1.52E+07,339.45,4.11E+06
031919Abl_ET5,52,ICM,I,6423,117.83,224.46,45.972,732.27,4.70E+06,124.4,7.99E+05,84.422,5.42E+05,1009.5,6.48E+06,66.773,4.29E+05
031919Abl_ET5,53,TE,I,9130,419.96,226.51,48.458,1394,1.27E+07,30.714,2.80E+05,139.36,1.27E+06,1172.3,1.07E+07,143.22,1.31E+06
031919Abl_ET5,54,TE,I,12796,254.69,94.288,48.637,1274.2,1.63E+07,26.143,3.35E+05,119.6,1.53E+06,1224.2,1.57E+07,301.72,3.86E+06
031919Abl_ET5,56,ICM,I,6082,152.92,238.94,48.147,740.43,4.50E+06,32.695,1.99E+05,298.31,1.81E+06,1158.8,7.05E+06,487.06,2.96E+06
031919Abl_ET5,57,TE,I,11303,395.9,162.32,51.101,918.86,1.04E+07,29.519,3.34E+05,168.6,1.91E+06,1308.3,1.48E+07,114.68,1.30E+06
031919Abl_ET5,58,TE,I,22709,357.3,381.52,57.032,1045.8,2.38E+07,27.395,6.22E+05,100.03,2.27E+06,1136.6,2.58E+07,87.132,1.98E+06
031919Abl_ET5,58.2,TE,I,22709,362,377,63,1008.511,,25.48,,84.799,,1029.4,,86.084,
031919Abl_ET5,59,TE,I,16367,130.57,161.96,56.494,933.72,1.53E+07,22.763,3.73E+05,118.36,1.94E+06,1053.5,1.72E+07,78.798,1.29E+06
031919Abl_ET5,61,TE,I,13012,75.519,256.63,54.796,838.12,1.09E+07,26.135,3.40E+05,101,1.31E+06,1126,1.47E+07,56.394,7.34E+05
031919Abl_ET5,62,TE,I,10727,302.51,101.05,55.912,922.12,9.89E+06,25.129,2.70E+05,157.41,1.69E+06,1243.6,1.33E+07,152.22,1.63E+06
031919Abl_ET5,64,ICM,I,2180,152.99,314.69,51.206,795.3,1.73E+06,24.168,52687,474.92,1.04E+06,1003.3,2.19E+06,464.35,1.01E+06
031919Abl_ET5,66,TE,I,9729,123,335.56,52.588,1016.8,9.89E+06,37.829,3.68E+05,142.74,1.39E+06,1029.6,1.00E+07,80.491,7.83E+05
031919Abl_ET5,67,ICM,I,3157,178.95,270.69,52.901,700.96,2.21E+06,20.587,64993,451.76,1.43E+06,1112.6,3.51E+06,349.33,1.10E+06
031919Abl_ET5,68,ICM,I,2201,141,301.97,56.528,595.3,1.31E+06,29.98,65986,409.82,9.02E+05,1018.6,2.24E+06,374,8.23E+05
031919Abl_ET5,69,ICM,I,16488,150.38,200.06,63.121,542.68,8.95E+06,20.543,3.39E+05,393.25,6.48E+06,1117.3,1.84E+07,315.24,5.20E+06
031919Abl_ET5,70,ICM,I,657,104.12,238.22,57.052,534.06,3.51E+05,110.58,72654,77.006,50593,1157.7,7.61E+05,58.635,38523
031919Abl_ET5,71,ICM,I,3604,101.94,207.36,58.574,601.43,2.17E+06,147.88,5.33E+05,93.783,3.38E+05,1047.1,3.77E+06,61.011,2.20E+05
031919Abl_ET5,72,TE,I,26570,426.98,278.86,63.653,767.43,2.04E+07,27.068,7.19E+05,115.74,3.08E+06,1043.7,2.77E+07,91.882,2.44E+06
031919Abl_ET5,73,TE,I,14672,406.3,187.02,63.237,726.76,1.07E+07,27,3.96E+05,111.07,1.63E+06,1104.8,1.62E+07,142.25,2.09E+06
031919Abl_ET5,74,TE,I,13998,224.84,407.67,66.524,1429.2,2.00E+07,31.552,4.42E+05,134.21,1.88E+06,956.82,1.34E+07,278.01,3.89E+06
031919Abl_ET5,75,TE,I,19485,152.76,362.52,67.881,739.29,1.44E+07,20.632,4.02E+05,93.009,1.81E+06,1100.8,2.14E+07,65.656,1.28E+06
031919Abl_ET5,76,TE,I,16139,363.42,127.59,64.963,722.89,1.17E+07,22.391,3.61E+05,117.69,1.90E+06,967.56,1.56E+07,63.388,1.02E+06
031919Abl_ET5,77,TE,I,16405,98.064,209.54,69.756,453.49,7.44E+06,49.407,8.11E+05,74.47,1.22E+06,960.81,1.58E+07,46.399,7.61E+05
031919Abl_ET5,78,ICM,I,7645,137.33,266.09,63.454,438.31,3.35E+06,64.441,4.93E+05,209.44,1.60E+06,1132.6,8.66E+06,126.67,9.68E+05
031919Abl_ET5,80,ICM,I,2651,157.99,248.8,63.043,452.15,1.20E+06,21.277,56405,310.51,8.23E+05,1088.6,2.89E+06,191.42,5.07E+05
031919Abl_ET5,81,TE,I,15339,402.85,330.03,72.821,708.75,1.09E+07,23.083,3.54E+05,101.62,1.56E+06,1089.8,1.67E+07,71.626,1.10E+06
031919Abl_ET5,82,TE,I,13761,236.84,110.72,72.753,546.37,7.52E+06,21.097,2.90E+05,80.166,1.10E+06,1002.9,1.38E+07,138.36,1.90E+06
031919Abl_ET5,83,TE,I,9004,88.107,272.33,72.498,638.03,5.74E+06,23.462,2.11E+05,69.776,6.28E+05,1058.3,9.53E+06,38.121,3.43E+05
031919Abl_ET5,84,TE,I,9186,142.26,299.72,69.505,379.53,3.49E+06,22.807,2.10E+05,86.414,7.94E+05,952.78,8.75E+06,77.473,7.12E+05
031919Abl_ET5,85,TE,I,15087,185.95,133.29,74.038,520.65,7.86E+06,18.85,2.84E+05,82.68,1.25E+06,1190.3,1.80E+07,147.48,2.23E+06
031919Abl_ET5,86,ICM,I,9214,136.45,236.03,75.045,276.93,2.55E+06,25.466,2.35E+05,186.16,1.72E+06,996.72,9.18E+06,116.28,1.07E+06
031919Abl_ET5,87,TE,I,22091,292.97,403.48,75.765,600.12,1.33E+07,21.388,4.72E+05,84.491,1.87E+06,1031.9,2.28E+07,65.453,1.45E+06
031919Abl_ET5,88,ICM,I,15132,383.29,162.89,79.035,518.2,7.84E+06,19.987,3.02E+05,74.58,1.13E+06,985.24,1.49E+07,116.78,1.77E+06
031919Abl_ET5,89,TE,I,22099,299.78,112.97,77.376,502.64,1.11E+07,23.933,5.29E+05,81.124,1.79E+06,1111.3,2.46E+07,97.284,2.15E+06
031919Abl_ET5,90,ICM,I,14819,126.4,292.95,80.683,308.85,4.58E+06,19.393,2.87E+05,66.27,9.82E+05,958.13,1.42E+07,97.974,1.45E+06
031919Abl_ET5,91,TE,I,17919,404.32,214.23,85.745,408.73,7.32E+06,17.992,3.22E+05,66.496,1.19E+06,1054.4,1.89E+07,55.375,9.92E+05
031919Abl_ET5,92,TE,I,14071,200.55,373.31,86.486,677.99,9.54E+06,23.212,3.27E+05,61.034,8.59E+05,1270.5,1.79E+07,163.82,2.31E+06
031919Abl_ET5,93,TE,I,29647,157.55,188.08,87.987,267.13,7.92E+06,15.593,4.62E+05,45.608,1.35E+06,1191.1,3.53E+07,74.206,2.20E+06
031919Abl_ET5,93.2,TE,I,29647,156,206,93,237.831,,15.249,,37.265,,1017.771,,70.858,
031919Abl_ET5,94,TE,I,17471,411.42,271.4,83.818,419.21,7.32E+06,19.498,3.41E+05,70.358,1.23E+06,1121.7,1.96E+07,68.096,1.19E+06
031919Abl_ET5,95,TE,I,13889,249.77,391.87,85.983,694.4,9.64E+06,18.843,2.62E+05,85.4,1.19E+06,1230.5,1.71E+07,61.361,8.52E+05
031919Abl_ET5,96,TE,I,8043,339.43,159.92,89.687,377.18,3.03E+06,17.531,1.41E+05,52.815,4.25E+05,1365.7,1.10E+07,48.256,3.88E+05
031919Abl_ET5,97,TE,I,13537,167.77,319.05,92.476,221.47,3.00E+06,15.276,2.07E+05,33.223,4.50E+05,1224.4,1.66E+07,48.003,6.50E+05
031919Abl_ET5,98,TE,I,7386,314.86,156.73,93.503,350.24,2.59E+06,17.701,1.31E+05,60.309,4.45E+05,1304.3,9.63E+06,50.108,3.70E+05
031919Abl_ET5,99,TE,I,18558,238.2,155.53,96.409,478.06,8.87E+06,19.891,3.69E+05,46.179,8.57E+05,1300.7,2.41E+07,111.07,2.06E+06
031919Abl_ET5,100,TE,I,13375,377.09,302.61,94.03,481.29,6.44E+06,17.17,2.30E+05,62.601,8.37E+05,1355.2,1.81E+07,118.68,1.59E+06
031919Abl_ET5,101,TE,I,13376,342.06,344.86,93.218,651.23,8.71E+06,17.978,2.40E+05,62.803,8.40E+05,1278.2,1.71E+07,77.069,1.03E+06
031919Abl_ET5,102,TE,I,15644,379.11,250.7,98.324,467.33,7.31E+06,16.786,2.63E+05,54.518,8.53E+05,1347.5,2.11E+07,58.497,9.15E+05
031919Abl_ET5,103,TE,I,21470,330.24,193.93,101.07,327.84,7.04E+06,16.141,3.47E+05,46.647,1.00E+06,1310.4,2.81E+07,41.109,8.83E+05
031919Abl_ET5,104,TE,I,18855,289.62,337.78,101.39,565.63,1.07E+07,17.351,3.27E+05,57.882,1.09E+06,1241.7,2.34E+07,48.307,9.11E+05
031919Abl_ET5,105,TE,I,9691,231.23,188.53,102.89,364.5,3.53E+06,18.738,1.82E+05,42.326,4.10E+05,1308.7,1.27E+07,87.933,8.52E+05
031919Abl_ET5,106,TE,I,9070,263.58,328.12,103.52,462.53,4.20E+06,17.192,1.56E+05,52.499,4.76E+05,1265,1.15E+07,46.858,4.25E+05
031919Abl_ET5,107,TE,I,17019,337.33,287.02,104.24,528.18,8.99E+06,16.973,2.89E+05,63.972,1.09E+06,1302.9,2.22E+07,74.822,1.27E+06
031919Abl_ET5,108,TE,I,19406,213.8,289.53,104.41,303.72,5.89E+06,14.997,2.91E+05,31.617,6.14E+05,1338.6,2.60E+07,31.198,6.05E+05
031919Abl_ET5,109,TE,I,15998,280.79,201.57,105.54,466.52,7.46E+06,17.015,2.72E+05,49.851,7.98E+05,1324.6,2.12E+07,136.22,2.18E+06
031919Abl_ET5,110,TE,I,14938,236.72,243,106.06,429.82,6.42E+06,16.289,2.43E+05,47.825,7.14E+05,1346.6,2.01E+07,59.137,8.83E+05
031919Abl_ET5,111,TE,I,13631,285.4,272.35,106.82,496.58,6.77E+06,16.451,2.24E+05,53.49,7.29E+05,1278.7,1.74E+07,52.208,7.12E+05
