Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
092118G6NG_AJ6,15,TE,I,6139,90.877,334.41,13.288,2763.5,1.70E+07,337.39,2.07E+06,32.544,2.00E+05,1250.5,7.68E+06,66.392,4.08E+05,
092118G6NG_AJ6,16,TE,I,3871,222.84,349.83,11.961,3167.1,1.23E+07,105.1,4.07E+05,21.46,83073,1318,5.10E+06,58.387,2.26E+05,
092118G6NG_AJ6,17,TE,I,6609,122.49,177.64,12.38,1868.1,1.23E+07,154.53,1.02E+06,22.149,1.46E+05,1419,9.38E+06,60.423,3.99E+05,
092118G6NG_AJ6,18,TE,I,4371,133.41,279.19,11.645,2523.2,1.10E+07,127.72,5.58E+05,26.697,1.17E+05,1207.1,5.28E+06,55.294,2.42E+05,
092118G6NG_AJ6,19,TE,I,5268,175.38,322.43,12.411,3008.1,1.58E+07,61.375,3.23E+05,23.768,1.25E+05,1284,6.76E+06,47.208,2.49E+05,
092118G6NG_AJ6,20,TE,I,3118,85.693,170.67,14.526,3032.8,9.46E+06,134.45,4.19E+05,19.333,60280,1287.2,4.01E+06,37.694,1.18E+05,
092118G6NG_AJ6,21,TE,I,7902,134.26,226.37,17.011,2077,1.64E+07,93.125,7.36E+05,27.58,2.18E+05,1191.8,9.42E+06,65.366,5.17E+05,
092118G6NG_AJ6,22,ICM,I,3478,94.412,297.71,14.805,1678.9,5.84E+06,22.438,78039,35.307,1.23E+05,1243.2,4.32E+06,957.87,3.33E+06,
092118G6NG_AJ6,23,TE,I,6214,126.13,111.81,18.068,2310.4,1.44E+07,200.17,1.24E+06,21.15,1.31E+05,1287.5,8.00E+06,51.948,3.23E+05,
092118G6NG_AJ6,24,TE,I,3327,69.684,203.54,16.804,2759.4,9.18E+06,220.26,7.33E+05,21.743,72338,1281.7,4.26E+06,48.548,1.62E+05,
092118G6NG_AJ6,25,TE,I,12874,209.38,309.88,20.017,1852.1,2.38E+07,31.612,4.07E+05,16.218,2.09E+05,1356,1.75E+07,38.834,5.00E+05,
092118G6NG_AJ6,26,ICM,I,5679,120.31,325.33,18.07,1713.2,9.73E+06,21.314,1.21E+05,28.346,1.61E+05,1189.8,6.76E+06,659.29,3.74E+06,
092118G6NG_AJ6,27,TE,I,3985,100.05,138.64,19.251,2727,1.09E+07,247.16,9.85E+05,22.073,87959,1310.2,5.22E+06,55.945,2.23E+05,
092118G6NG_AJ6,28,TE,I,3599,184.34,358.55,18.128,2477.3,8.92E+06,127.8,4.60E+05,23.222,83576,1494.7,5.38E+06,52.513,1.89E+05,
092118G6NG_AJ6,29,TE,I,5238,138.47,372.27,18.145,2512.3,1.32E+07,248.27,1.30E+06,24.729,1.30E+05,1303.6,6.83E+06,59.058,3.09E+05,
092118G6NG_AJ6,30,TE,I,2638,137.51,147.47,18.897,2047.7,5.40E+06,90.36,2.38E+05,23.422,61788,1232.7,3.25E+06,54.659,1.44E+05,
092118G6NG_AJ6,32,ICM,I,3679,140.9,346.14,20.694,1898.6,6.99E+06,19.988,73536,29.489,1.08E+05,1509.5,5.55E+06,749.48,2.76E+06,
092118G6NG_AJ6,33,TE,I,5643,74.659,165.61,24.554,2830.4,1.60E+07,209.89,1.18E+06,22.591,1.27E+05,1236.2,6.98E+06,41.259,2.33E+05,
092118G6NG_AJ6,34,ICM,I,9419,94.256,241.12,23.416,1815.4,1.71E+07,18.182,1.71E+05,36.054,3.40E+05,1284.7,1.21E+07,652.78,6.15E+06,
092118G6NG_AJ6,34.2,ICM,I,9419,86,272,18,1596.836,,22.887,,28.265,,1335.416,,682.293,,
092118G6NG_AJ6,35,TE,I,6246,39.601,274.39,24.042,2715.7,1.70E+07,198.18,1.24E+06,20.747,1.30E+05,1343.6,8.39E+06,42.813,2.67E+05,
092118G6NG_AJ6,36,TE,I,4940,212.32,348.87,22.364,2744.1,1.36E+07,87.407,4.32E+05,18.526,91516,1283.5,6.34E+06,48.338,2.39E+05,
092118G6NG_AJ6,37,TE,I,9658,325.91,130.21,24.895,2291.7,2.21E+07,34.889,3.37E+05,17.603,1.70E+05,1164.8,1.13E+07,47.652,4.60E+05,
092118G6NG_AJ6,38,TE,I,2665,144.79,131.89,22.745,2153.6,5.74E+06,106.92,2.85E+05,24.282,64712,1233.8,3.29E+06,51.071,1.36E+05,
092118G6NG_AJ6,39,TE,I,4342,55.294,237.31,24.271,1826.2,7.93E+06,195.88,8.50E+05,27.545,1.20E+05,1348,5.85E+06,47.07,2.04E+05,
092118G6NG_AJ6,40,ICM,I,5985,96.089,199.93,24.306,1803.7,1.08E+07,18.371,1.10E+05,32.078,1.92E+05,1200.3,7.18E+06,758.36,4.54E+06,
092118G6NG_AJ6,41,ICM,I,3818,66.149,290.24,23.553,2438.6,9.31E+06,28.565,1.09E+05,59.271,2.26E+05,1285.5,4.91E+06,51.417,1.96E+05,
092118G6NG_AJ6,42,TE,I,7907,266.91,307.42,26.512,1601.1,1.27E+07,27.809,2.20E+05,20.118,1.59E+05,1217.6,9.63E+06,36.261,2.87E+05,
092118G6NG_AJ6,44,TE,I,4870,291.77,269,28.372,2786.5,1.36E+07,24.377,1.19E+05,15.389,74944,1273.4,6.20E+06,40.867,1.99E+05,
092118G6NG_AJ6,45,TE,I,8197,305.77,345.43,29.697,2404.1,1.97E+07,32.525,2.67E+05,15.38,1.26E+05,1374.2,1.13E+07,41.407,3.39E+05,
092118G6NG_AJ6,47,TE,I,8580,162.47,204.68,30.55,1335.8,1.15E+07,30.137,2.59E+05,16.623,1.43E+05,1401.7,1.20E+07,29.82,2.56E+05,
092118G6NG_AJ6,49,TE,I,6446,502.38,289.17,30.335,1618.9,1.04E+07,27.815,1.79E+05,15.996,1.03E+05,1308,8.43E+06,36.285,2.34E+05,
092118G6NG_AJ6,50,TE,I,3245,93.99,349.75,25.588,1511.2,4.90E+06,189,6.13E+05,22.894,74290,1188.4,3.86E+06,48.702,1.58E+05,
092118G6NG_AJ6,51,TE,I,4066,155.82,157.8,28.982,1728.5,7.03E+06,42.989,1.75E+05,19.022,77345,1292.3,5.25E+06,41.543,1.69E+05,
092118G6NG_AJ6,52,ICM,I,1582,106.19,219.64,26.879,1430.7,2.26E+06,15.581,24649,25.813,40836,1449.4,2.29E+06,689.25,1.09E+06,
092118G6NG_AJ6,53,TE,I,8708,168.46,271.89,29.122,1374.7,1.20E+07,52.044,4.53E+05,21.152,1.84E+05,1351.3,1.18E+07,41.501,3.61E+05,
092118G6NG_AJ6,54,ICM,I,3100,91.249,270.2,24.892,1488.2,4.61E+06,17.15,53165,27.839,86302,1281.5,3.97E+06,700.9,2.17E+06,
092118G6NG_AJ6,55,TE,I,4155,56.937,317.45,30.054,1529.5,6.35E+06,200.2,8.32E+05,22.268,92523,1402,5.83E+06,43.752,1.82E+05,
092118G6NG_AJ6,56,ICM,I,2953,102.13,328.13,27.285,1367.9,4.04E+06,18.345,54174,26.994,79712,1374.6,4.06E+06,573.99,1.70E+06,
092118G6NG_AJ6,57,TE,I,6360,177.8,363.86,29.854,1435.7,9.13E+06,105.36,6.70E+05,18.431,1.17E+05,1339,8.52E+06,41.222,2.62E+05,
092118G6NG_AJ6,58,ICM,I,6845,120.09,164.29,30.304,1642.2,1.12E+07,17.459,1.20E+05,26.485,1.81E+05,1189.2,8.14E+06,657.93,4.50E+06,
092118G6NG_AJ6,59,TE,I,6302,449.68,210.64,32.038,1639.3,1.03E+07,38.283,2.41E+05,19.468,1.23E+05,1164.6,7.34E+06,41.197,2.60E+05,
092118G6NG_AJ6,60,ICM,I,3743,125.24,336.53,27.912,1390.6,5.21E+06,17.819,66696,27.956,1.05E+05,1104,4.13E+06,530.57,1.99E+06,
092118G6NG_AJ6,61,TE,I,2724,147.64,230.65,29.037,1646.5,4.49E+06,49.339,1.34E+05,18.31,49876,1269.3,3.46E+06,38.664,1.05E+05,
092118G6NG_AJ6,62,TE,I,2890,268.28,134.93,32.242,1097.2,3.17E+06,13.386,38686,11.29,32628,1128.1,3.26E+06,16.817,48601,
092118G6NG_AJ6,63,TE,I,15106,400.95,171.03,34.787,1282.6,1.94E+07,25.567,3.86E+05,15.163,2.29E+05,1221.1,1.84E+07,36.329,5.49E+05,
092118G6NG_AJ6,64,ICM,I,1996,96.059,303.05,27.707,1225.3,2.45E+06,16.765,33462,28.434,56754,1116.1,2.23E+06,559.3,1.12E+06,
092118G6NG_AJ6,64.2,ICM,I,1996,94,240,27,1720.65,,15.737,,35.331,,1271.131,,575.286,,
092118G6NG_AJ6,65,TE,I,3100,97.065,131.87,32.157,2314.6,7.18E+06,93.743,2.91E+05,16.705,51784,1223.1,3.79E+06,30.673,95086,
092118G6NG_AJ6,67,TE,I,9586,309.63,241.64,35.919,1544.6,1.48E+07,33.47,3.21E+05,17.636,1.69E+05,1265.1,1.21E+07,40.687,3.90E+05,
092118G6NG_AJ6,68,TE,I,12361,490.95,256.48,37.241,1096.9,1.36E+07,23.466,2.90E+05,15.552,1.92E+05,1290.8,1.60E+07,36.718,4.54E+05,
092118G6NG_AJ6,69,TE,I,6129,141.47,389.67,33.327,1672.2,1.02E+07,128.36,7.87E+05,20.222,1.24E+05,1311.2,8.04E+06,71.773,4.40E+05,
092118G6NG_AJ6,70,TE,I,4335,131.17,125.84,33.991,1632.4,7.08E+06,155.01,6.72E+05,16.571,71836,1179.1,5.11E+06,34.196,1.48E+05,
092118G6NG_AJ6,71,TE,I,5029,308.4,300.77,34.86,3138.7,1.58E+07,30.283,1.52E+05,16.587,83415,1362.9,6.85E+06,43.35,2.18E+05,
092118G6NG_AJ6,72,TE,M,5567,70.556,333.79,37.664,1647.6,9.17E+06,17.474,97275,20.151,1.12E+05,1413.9,7.87E+06,28.32,1.58E+05,
092118G6NG_AJ6,73,TE,I,12516,171.5,115.73,37.146,833.21,1.04E+07,25.177,3.15E+05,14.879,1.86E+05,1341.6,1.68E+07,28.981,3.63E+05,
092118G6NG_AJ6,74,TE,I,3468,234.84,219.98,35.564,2475.9,8.59E+06,17.137,59430,13.248,45944,1371.2,4.76E+06,18.871,65446,
092118G6NG_AJ6,75,ICM,I,6177,63.684,236.3,34.677,1333.3,8.24E+06,20.185,1.25E+05,38.221,2.36E+05,1330,8.22E+06,47.215,2.92E+05,
092118G6NG_AJ6,75.2,ICM,I,6177,85,233,31,1256.968,,14.569,,72.814,,1309.556,,108.81,,
092118G6NG_AJ6,76,ICM,I,5232,66.915,279.1,33.028,1262.5,6.61E+06,15.72,82247,28.622,1.50E+05,1235.8,6.47E+06,52.118,2.73E+05,
092118G6NG_AJ6,76.2,ICM,I,5232,86,296,35,774.455,,13.868,,42.355,,1233.079,,92.941,,
092118G6NG_AJ6,77,TE,I,11759,236.52,342.72,37.022,811.1,9.54E+06,27.82,3.27E+05,14.438,1.70E+05,1228.5,1.44E+07,33.557,3.95E+05,
092118G6NG_AJ6,79,TE,I,11377,143.03,73.802,40.928,1074.2,1.22E+07,40.659,4.63E+05,16.428,1.87E+05,1297,1.48E+07,40.824,4.64E+05,
092118G6NG_AJ6,80,TE,I,10220,196.71,81.731,41.255,1134.2,1.16E+07,33.106,3.38E+05,15.542,1.59E+05,1292.4,1.32E+07,34.942,3.57E+05,
092118G6NG_AJ6,81,ICM,I,6956,50.184,182.51,38.714,1427.7,9.93E+06,14.571,1.01E+05,39.654,2.76E+05,1365.8,9.50E+06,35.014,2.44E+05,
092118G6NG_AJ6,82,ICM,I,5743,79.803,177.9,35.593,1450.4,8.33E+06,21.428,1.23E+05,74.679,4.29E+05,1252,7.19E+06,41.072,2.36E+05,
092118G6NG_AJ6,83,ICM,I,2210,116.5,185.44,35.369,1295.4,2.86E+06,14.72,32532,22.878,50561,1440.7,3.18E+06,378.53,8.37E+05,
092118G6NG_AJ6,84,TE,I,3614,105.34,370,38.153,1182.9,4.27E+06,92.615,3.35E+05,18.235,65900,1427.3,5.16E+06,34.02,1.23E+05,
092118G6NG_AJ6,85,TE,I,5958,236,116.93,39.482,1658.9,9.88E+06,15.496,92325,16.377,97577,1191.2,7.10E+06,34.249,2.04E+05,
092118G6NG_AJ6,87,TE,I,10008,228,253.11,40.397,2467.2,2.47E+07,43.065,4.31E+05,16.068,1.61E+05,1475.3,1.48E+07,43.681,4.37E+05,
092118G6NG_AJ6,91,ICM,I,2926,105.73,341.84,38.063,995.79,2.91E+06,17.76,51966,22.963,67191,1172.9,3.43E+06,414.95,1.21E+06,
092118G6NG_AJ6,92,ICM,I,2041,125.19,356.32,37.584,959.53,1.96E+06,15.825,32298,22.303,45521,1362.6,2.78E+06,419.36,8.56E+05,
092118G6NG_AJ6,93,ICM,I,1112,146.89,363.9,37.213,984.76,1.10E+06,16.266,18088,21.939,24396,1299.4,1.44E+06,510.08,5.67E+05,
092118G6NG_AJ6,94,ICM,I,4727,75.524,206.06,38.273,1196,5.65E+06,14.635,69179,60.541,2.86E+05,1190.9,5.63E+06,60.001,2.84E+05,
092118G6NG_AJ6,95,TE,I,5903,147.72,397.53,42.806,1205.7,7.12E+06,152.88,9.02E+05,18.573,1.10E+05,1352.3,7.98E+06,43.757,2.58E+05,
092118G6NG_AJ6,96,ICM,I,6866,119.24,289.81,47.024,671.51,4.61E+06,12.758,87598,15.895,1.09E+05,1420.8,9.75E+06,102.14,7.01E+05,
092118G6NG_AJ6,97,TE,I,8325,376.91,142.99,45.897,1239.3,1.03E+07,25.952,2.16E+05,15.13,1.26E+05,1296.8,1.08E+07,36.958,3.08E+05,
092118G6NG_AJ6,98,TE,I,4927,109.53,145.03,43.884,1145.6,5.64E+06,112.04,5.52E+05,16.097,79310,1328.5,6.55E+06,39.156,1.93E+05,
092118G6NG_AJ6,99,TE,I,8536,270.51,193.08,45.824,1626.6,1.39E+07,29.312,2.50E+05,15.87,1.35E+05,1316.4,1.12E+07,33.915,2.90E+05,
092118G6NG_AJ6,100,TE,I,6707,213.17,144.95,46.2,1850.3,1.24E+07,25.648,1.72E+05,14.497,97230,1353.8,9.08E+06,36.47,2.45E+05,
092118G6NG_AJ6,101,ICM,I,1657,82.481,245.01,42.273,1359.1,2.25E+06,13.481,22338,28.608,47404,1326.7,2.20E+06,45.26,74996,
092118G6NG_AJ6,102,ICM,I,8130,51.257,287.68,46.306,850.78,6.92E+06,14.82,1.20E+05,25.237,2.05E+05,1262.2,1.03E+07,38.196,3.11E+05,
092118G6NG_AJ6,103,ICM,I,2799,109.43,318.34,43.497,859.88,2.41E+06,14.31,40054,21.372,59821,1256.9,3.52E+06,287.73,8.05E+05,
092118G6NG_AJ6,104,TE,I,10359,281.47,320.33,45.887,454.9,4.71E+06,18.597,1.93E+05,12.941,1.34E+05,1179.1,1.22E+07,22.838,2.37E+05,
092118G6NG_AJ6,105,TE,I,4541,447.01,324.85,45.795,2298.8,1.04E+07,27.018,1.23E+05,15.466,70229,1345,6.11E+06,37.543,1.70E+05,
092118G6NG_AJ6,106,TE,I,11838,192.74,370.82,46.478,761.36,9.01E+06,38.044,4.50E+05,12.993,1.54E+05,1420,1.68E+07,26.791,3.17E+05,
092118G6NG_AJ6,107,TE,I,14900,321.59,160.51,50.074,1256.6,1.87E+07,26.609,3.96E+05,13.604,2.03E+05,1320.8,1.97E+07,31.043,4.63E+05,
092118G6NG_AJ6,108,TE,I,9860,214.23,199.13,47.698,1687.2,1.66E+07,26.783,2.64E+05,17.493,1.72E+05,1337.6,1.32E+07,33.057,3.26E+05,
092118G6NG_AJ6,109,TE,I,5039,23.915,223.52,48.095,1631.6,8.22E+06,110.87,5.59E+05,22.953,1.16E+05,1400.2,7.06E+06,33.341,1.68E+05,
092118G6NG_AJ6,110,ICM,I,2902,43.451,228.62,42.896,1213.4,3.52E+06,14.494,42061,158.84,4.61E+05,1303.7,3.78E+06,42.742,1.24E+05,
092118G6NG_AJ6,111,TE,I,4410,253.24,351.85,47.804,826.43,3.64E+06,14.26,62888,12.054,53156,1349.5,5.95E+06,21.211,93539,
092118G6NG_AJ6,112,ICM,I,3799,109.87,222.77,46.796,709.52,2.70E+06,13.924,52898,19.753,75043,1107.5,4.21E+06,245.32,9.32E+05,
092118G6NG_AJ6,113,ICM,I,4752,111.72,186.03,47.154,744.94,3.54E+06,13.823,65687,20.861,99130,1278.9,6.08E+06,295.68,1.41E+06,
092118G6NG_AJ6,114,TE,I,17012,245,104.21,51.425,660.84,1.12E+07,18.176,3.09E+05,13.994,2.38E+05,1177.6,2.00E+07,25.25,4.30E+05,
092118G6NG_AJ6,115,TE,I,10886,421.83,198.05,52.007,760.11,8.27E+06,19.341,2.11E+05,13.581,1.48E+05,1283.6,1.40E+07,27.834,3.03E+05,
092118G6NG_AJ6,116,TE,I,7464,468.37,299.53,51.102,1776.2,1.33E+07,19.976,1.49E+05,13.969,1.04E+05,1392,1.04E+07,30.723,2.29E+05,
092118G6NG_AJ6,117,TE,I,4896,53.164,339.38,49.017,1039.6,5.09E+06,70.042,3.43E+05,16.933,82904,1386.5,6.79E+06,29.745,1.46E+05,
092118G6NG_AJ6,118,ICM,I,4050,130.06,355.72,46.363,792.07,3.21E+06,14.558,58959,18.459,74759,1317.8,5.34E+06,247.81,1.00E+06,
092118G6NG_AJ6,119,TE,I,10781,462.08,221.93,50.584,660.75,7.12E+06,20.946,2.26E+05,14.067,1.52E+05,1254.3,1.35E+07,29.26,3.15E+05,
092118G6NG_AJ6,120,ICM,I,5782,84.56,216.38,50.897,647.85,3.75E+06,12.877,74457,34.508,2.00E+05,1185.9,6.86E+06,36.985,2.14E+05,
092118G6NG_AJ6,121,TE,I,5324,88.297,365.77,50.893,758.16,4.04E+06,70.835,3.77E+05,14.81,78846,1442.5,7.68E+06,30.054,1.60E+05,
092118G6NG_AJ6,122,ICM,I,2031,147.61,366.74,46.358,731.98,1.49E+06,15.423,31325,20.732,42107,1231.1,2.50E+06,359.51,7.30E+05,
092118G6NG_AJ6,123,TE,I,8855,137.67,170.73,53.675,522.21,4.62E+06,44.633,3.95E+05,12.819,1.14E+05,1243.9,1.10E+07,27.425,2.43E+05,
092118G6NG_AJ6,124,ICM,I,1969,93.155,273.97,48.96,769.52,1.52E+06,13.091,25776,25.044,49312,1149.8,2.26E+06,33.082,65138,
092118G6NG_AJ6,125,TE,I,9958,157.7,112.96,50.223,503.71,5.02E+06,39.112,3.89E+05,12.556,1.25E+05,1304.1,1.30E+07,23.41,2.33E+05,
092118G6NG_AJ6,126,ICM,I,6547,52.437,187.53,51.501,827.33,5.42E+06,13.697,89674,31.995,2.09E+05,1397.9,9.15E+06,34.899,2.28E+05,
092118G6NG_AJ6,127,TE,I,3784,119.28,379.65,52.968,787.38,2.98E+06,74.004,2.80E+05,17.678,66892,1167.6,4.42E+06,35,1.32E+05,
092118G6NG_AJ6,128,ICM,I,5539,75.934,240.38,52.603,673.59,3.73E+06,12.764,70701,38.39,2.13E+05,1265.1,7.01E+06,38.804,2.15E+05,
092118G6NG_AJ6,129,ICM,I,5157,40.502,258.76,51.306,899.27,4.64E+06,13.631,70293,19.666,1.01E+05,1314.8,6.78E+06,33.111,1.71E+05,
092118G6NG_AJ6,130,ICM,I,3920,112.74,262.99,52.509,502.13,1.97E+06,12.6,49393,16.925,66346,1386.6,5.44E+06,156.89,6.15E+05,
092118G6NG_AJ6,131,TE,I,8704,407.97,293.63,54.875,1758.7,1.53E+07,28.014,2.44E+05,13.82,1.20E+05,1368.8,1.19E+07,32.002,2.79E+05,
092118G6NG_AJ6,132,ICM,I,820,113.56,348.17,50.921,722.17,5.92E+05,14.751,12096,18.659,15300,1166.5,9.57E+05,229.01,1.88E+05,
092118G6NG_AJ6,133,ICM,I,7463,128.61,351.76,57.569,614.93,4.59E+06,14.423,1.08E+05,17.607,1.31E+05,1193.7,8.91E+06,158.32,1.18E+06,
092118G6NG_AJ6,134,TE,I,6935,243.74,155.31,58.286,584.6,4.05E+06,16.921,1.17E+05,12.685,87969,1098.4,7.62E+06,24.339,1.69E+05,
092118G6NG_AJ6,135,TE,I,10526,394.83,161.28,59.108,649.4,6.84E+06,15.583,1.64E+05,13.178,1.39E+05,1238.4,1.30E+07,24.613,2.59E+05,
092118G6NG_AJ6,137,TE,I,8103,237.69,340.93,56.193,401.54,3.25E+06,18.684,1.51E+05,12.506,1.01E+05,1154,9.35E+06,23.172,1.88E+05,
092118G6NG_AJ6,138,ICM,I,2191,69.554,319.39,55.381,629.18,1.38E+06,12.666,27751,36.648,80296,1308.8,2.87E+06,34.707,76043,
092118G6NG_AJ6,139,TE,I,6393,156.55,93.062,61.002,492.54,3.15E+06,39.611,2.53E+05,12.392,79225,1233.1,7.88E+06,22.598,1.44E+05,
092118G6NG_AJ6,140,TE,I,9766,92.361,171.17,63.151,487.26,4.76E+06,41.408,4.04E+05,14.331,1.40E+05,1347.7,1.32E+07,24.114,2.35E+05,
092118G6NG_AJ6,141,TE,I,11912,343.63,287.48,62.146,1174.1,1.40E+07,18.733,2.23E+05,12.085,1.44E+05,1412.3,1.68E+07,25.181,3.00E+05,
092118G6NG_AJ6,142,TE,I,2101,169.58,360.25,57.98,470.21,9.88E+05,14.131,29689,16.925,35559,1242.5,2.61E+06,233.13,4.90E+05,
092118G6NG_AJ6,143,ICM,I,5811,33.952,219.48,59.538,771.23,4.48E+06,18.846,1.10E+05,39.903,2.32E+05,1270.3,7.38E+06,29.764,1.73E+05,
092118G6NG_AJ6,144,TE,I,5918,394.21,254.15,61.859,1949.7,1.15E+07,29.493,1.75E+05,15.329,90715,1358.5,8.04E+06,37.668,2.23E+05,
092118G6NG_AJ6,145,ICM,I,1604,76.748,266.54,57.888,568.64,9.12E+05,12.358,19822,36.869,59138,1219.1,1.96E+06,31.439,50428,
092118G6NG_AJ6,146,TE,I,4398,196.42,372.41,61.088,725.44,3.19E+06,49.873,2.19E+05,13.92,61222,1331.5,5.86E+06,36.783,1.62E+05,
092118G6NG_AJ6,147,TE,I,6438,195.85,153.58,62.28,525.3,3.38E+06,35.406,2.28E+05,12.271,78999,1330.1,8.56E+06,20.424,1.31E+05,
092118G6NG_AJ6,148,TE,I,1032,281.36,282.51,59.892,393.14,4.06E+05,14.849,15324,10.667,11008,1473.6,1.52E+06,19.018,19627,
092118G6NG_AJ6,149,ICM,I,5882,101.55,330.23,63.202,422.28,2.48E+06,12.673,74543,26.566,1.56E+05,1157.6,6.81E+06,34.284,2.02E+05,
092118G6NG_AJ6,149.2,ICM,I,5882,107,364,63,508.27,,64.695,,15.403,,1195.07,,37.138,,
092118G6NG_AJ6,150,TE,I,12406,184.64,87.517,63.559,300.32,3.73E+06,17.148,2.13E+05,12.645,1.57E+05,1327.2,1.65E+07,21.936,2.72E+05,
092118G6NG_AJ6,151,ICM,I,5718,103.86,193.77,60.397,399.19,2.28E+06,12.258,70092,25.489,1.46E+05,1270,7.26E+06,40.822,2.33E+05,
092118G6NG_AJ6,152,ICM,I,4138,174.43,200.37,62.592,386.22,1.60E+06,12.11,50111,13.228,54738,1203.2,4.98E+06,126.29,5.23E+05,
092118G6NG_AJ6,153,ICM,I,9605,71.229,197.74,65.11,401.97,3.86E+06,12.028,1.16E+05,25.742,2.47E+05,1163,1.12E+07,25.792,2.48E+05,
092118G6NG_AJ6,154,TE,I,14797,254.6,274.12,67.239,256.09,3.79E+06,14.631,2.16E+05,11.113,1.64E+05,1449.7,2.15E+07,18.571,2.75E+05,
092118G6NG_AJ6,155,TE,I,6450,38.984,298.38,66.32,653.63,4.22E+06,56.069,3.62E+05,15.383,99222,1268.6,8.18E+06,23.322,1.50E+05,
092118G6NG_AJ6,156,ICM,I,8373,147.47,304.76,65.228,343.75,2.88E+06,11.676,97762,13.1,1.10E+05,1329.2,1.11E+07,53.604,4.49E+05,
092118G6NG_AJ6,157,TE,I,6209,26.985,253.55,66.881,600.62,3.73E+06,40.862,2.54E+05,14.053,87253,1213.7,7.54E+06,23.417,1.45E+05,
092118G6NG_AJ6,158,ICM,I,4217,159.41,216.84,66.229,296.77,1.25E+06,11.893,50152,12.57,53006,1289.4,5.44E+06,116.46,4.91E+05,
092118G6NG_AJ6,159,ICM,I,2855,121.72,221.09,64.31,252.72,7.22E+05,12.082,34495,13.399,38253,1328.9,3.79E+06,111.02,3.17E+05,
092118G6NG_AJ6,160,ICM,I,3885,88.337,237.35,63.044,407.01,1.58E+06,11.943,46400,39.414,1.53E+05,1275.4,4.96E+06,31.037,1.21E+05,
092118G6NG_AJ6,161,TE,I,9681,348.45,142.15,69.014,534.66,5.18E+06,18.693,1.81E+05,12.995,1.26E+05,1168.3,1.13E+07,22.965,2.22E+05,
092118G6NG_AJ6,162,TE,I,10187,441.78,244.98,68.712,820.59,8.36E+06,17.697,1.80E+05,11.856,1.21E+05,1504.4,1.53E+07,23.659,2.41E+05,
092118G6NG_AJ6,163,ICM,I,5396,69.065,307.13,65.773,504.17,2.72E+06,12.231,65997,28.101,1.52E+05,1208.3,6.52E+06,30.65,1.65E+05,
092118G6NG_AJ6,164,TE,I,4575,84.381,364.48,67.42,819.32,3.75E+06,64.476,2.95E+05,13.254,60637,1264.6,5.79E+06,22.483,1.03E+05,
092118G6NG_AJ6,165,ICM,I,4455,79.595,269.71,66.752,459.07,2.05E+06,11.991,53421,39.74,1.77E+05,1199,5.34E+06,30.168,1.34E+05,
092118G6NG_AJ6,166,ICM,I,5647,109.22,281.77,66.049,383.63,2.17E+06,12.039,67984,20.32,1.15E+05,1316.9,7.44E+06,37.865,2.14E+05,
