Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
121118G6NG_AP6,42,TE,I,8883,59.78,235.35,25.201,1842.4,1.64E+07,245.41,2.18E+06,49.861,4.43E+05,1500.8,1.33E+07,58.359,5.18E+05,
121118G6NG_AP6,43,ICM,I,3532,66.625,267.48,19.525,1606.7,5.67E+06,32.59,1.15E+05,401.16,1.42E+06,1786.5,6.31E+06,89.452,3.16E+05,
121118G6NG_AP6,44,TE,I,4501,181.74,351.02,22.483,1533.3,6.90E+06,369.72,1.66E+06,39.796,1.79E+05,1549.1,6.97E+06,267.63,1.20E+06,
121118G6NG_AP6,46,TE,I,5505,69.844,319.01,25.985,1626.5,8.95E+06,409.49,2.25E+06,42.225,2.32E+05,1575.9,8.68E+06,71.84,3.95E+05,
121118G6NG_AP6,47,TE,I,9936,321.87,384.61,25.656,1111.5,1.10E+07,76.765,7.63E+05,23.371,2.32E+05,1477.1,1.47E+07,91.518,9.09E+05,
121118G6NG_AP6,48,ICM,I,9011,127.71,209.2,24.939,1340.5,1.21E+07,28.037,2.53E+05,45.125,4.07E+05,1629.1,1.47E+07,647.83,5.84E+06,
121118G6NG_AP6,49,ICM,I,8157,92.185,228.63,25.284,1464.9,1.19E+07,23.989,1.96E+05,396.16,3.23E+06,1472.7,1.20E+07,69.645,5.68E+05,
121118G6NG_AP6,50,TE,I,11001,369.04,209.17,28.311,1345.1,1.48E+07,81.028,8.91E+05,24.465,2.69E+05,1443,1.59E+07,70.644,7.77E+05,
121118G6NG_AP6,51,TE,I,7717,145.42,159.81,30.008,1908.3,1.47E+07,235.89,1.82E+06,29.029,2.24E+05,1590,1.23E+07,64.093,4.95E+05,
121118G6NG_AP6,52,ICM,I,6635,125.23,302.41,27.858,1126.3,7.47E+06,43.038,2.86E+05,35.699,2.37E+05,1499,9.95E+06,451.16,2.99E+06,
121118G6NG_AP6,53,TE,I,5703,93.595,334.88,27.73,1506.4,8.59E+06,444.67,2.54E+06,64.381,3.67E+05,1579.3,9.01E+06,156.8,8.94E+05,
121118G6NG_AP6,54,TE,I,4939,183.63,372.1,28.021,1366.7,6.75E+06,222.88,1.10E+06,30.142,1.49E+05,1588.5,7.85E+06,104.04,5.14E+05,
121118G6NG_AP6,55,TE,I,10196,215.01,143.02,31.76,1388.7,1.42E+07,208.04,2.12E+06,24.935,2.54E+05,1431.3,1.46E+07,51.414,5.24E+05,
121118G6NG_AP6,56,TE,I,9028,404.78,242.75,28.943,1409.1,1.27E+07,104.41,9.43E+05,28.664,2.59E+05,1398.9,1.26E+07,79.629,7.19E+05,
121118G6NG_AP6,57,TE,I,8758,294.05,415.39,31.536,1487.8,1.30E+07,152.38,1.33E+06,23.989,2.10E+05,1609.7,1.41E+07,49.402,4.33E+05,
121118G6NG_AP6,58,ICM,I,8991,72.908,291.19,27.823,1416,1.27E+07,24.305,2.19E+05,393.16,3.53E+06,1495,1.34E+07,73.621,6.62E+05,
121118G6NG_AP6,59,TE,I,9302,408.45,318.19,30.546,1371.6,1.28E+07,83.873,7.80E+05,24.594,2.29E+05,1516.9,1.41E+07,69.822,6.49E+05,
121118G6NG_AP6,60,TE,I,9717,377.5,357.45,30.201,1295.4,1.26E+07,115.27,1.12E+06,27.052,2.63E+05,1509.2,1.47E+07,80.009,7.77E+05,
121118G6NG_AP6,61,TE,I,12644,340.96,163.75,34.959,1393.7,1.76E+07,86.651,1.10E+06,25.602,3.24E+05,1786.6,2.26E+07,71.134,8.99E+05,
121118G6NG_AP6,62,TE,I,10926,278.3,157.88,33.674,1459,1.59E+07,113.46,1.24E+06,25.823,2.82E+05,1721.4,1.88E+07,75.221,8.22E+05,
121118G6NG_AP6,63,TE,I,2218,154.38,356.2,29.303,1315.5,2.92E+06,228.94,5.08E+05,29.019,64364,1850.8,4.11E+06,85.574,1.90E+05,
121118G6NG_AP6,64,TE,I,8550,232.88,396.91,31.342,1012.1,8.65E+06,100.68,8.61E+05,24.237,2.07E+05,1389.3,1.19E+07,82.581,7.06E+05,
121118G6NG_AP6,65,ICM,I,5315,98.818,196.96,31.896,1245.5,6.62E+06,25.953,1.38E+05,53.237,2.83E+05,1580.4,8.40E+06,580.08,3.08E+06,
121118G6NG_AP6,66,TE,I,20299,121.73,340.04,38.777,858.57,1.74E+07,176.95,3.59E+06,26.445,5.37E+05,1471.1,2.99E+07,61.048,1.24E+06,
121118G6NG_AP6,67,TE,I,4490,349.03,389.23,34.473,690.47,3.10E+06,74.808,3.36E+05,21.014,94354,1431.9,6.43E+06,57.019,2.56E+05,
121118G6NG_AP6,68,ICM,I,4778,128.3,184.87,34.975,1162.7,5.56E+06,19.738,94306,32.943,1.57E+05,1530.2,7.31E+06,546.61,2.61E+06,
121118G6NG_AP6,69,TE,I,6040,411.28,203.45,36.057,1736.8,1.05E+07,90.024,5.44E+05,23.02,1.39E+05,1465.8,8.85E+06,61.463,3.71E+05,
121118G6NG_AP6,70,TE,I,4247,427.68,269.73,35.764,905.72,3.85E+06,62.214,2.64E+05,23.271,98834,1601.7,6.80E+06,56.138,2.38E+05,
121118G6NG_AP6,71,TE,I,3637,256.39,412.25,33.609,747.77,2.72E+06,99.453,3.62E+05,20.954,76210,1605,5.84E+06,73.044,2.66E+05,
121118G6NG_AP6,72,ICM,I,10028,105.51,281.7,37.732,719.72,7.22E+06,18.444,1.85E+05,40.195,4.03E+05,1431.5,1.44E+07,429.83,4.31E+06,
121118G6NG_AP6,73,TE,I,11191,202.62,388.34,38.297,862.05,9.65E+06,113.01,1.26E+06,23.817,2.67E+05,1571.9,1.76E+07,80.458,9.00E+05,
121118G6NG_AP6,74,ICM,I,11669,132.2,217.02,39.343,913.59,1.07E+07,17.721,2.07E+05,31.511,3.68E+05,1422.7,1.66E+07,469.98,5.48E+06,
121118G6NG_AP6,75,ICM,I,15060,69.091,272.2,41.572,814.52,1.23E+07,59.657,8.98E+05,194.05,2.92E+06,1490.1,2.24E+07,56.557,8.52E+05,
121118G6NG_AP6,76,TE,I,6042,411.53,347.15,39.681,1114.4,6.73E+06,61.863,3.74E+05,21.231,1.28E+05,1501.4,9.07E+06,54.87,3.32E+05,
121118G6NG_AP6,77,TE,I,5641,444.21,301.56,39.424,1292.2,7.29E+06,71.639,4.04E+05,20.147,1.14E+05,1623.4,9.16E+06,52.116,2.94E+05,
121118G6NG_AP6,78,TE,I,11046,161.15,350.8,41.163,832.26,9.19E+06,139.15,1.54E+06,23.274,2.57E+05,1587.9,1.75E+07,78.056,8.62E+05,
121118G6NG_AP6,79,TE,I,13054,435.36,227.99,44.098,1057.3,1.38E+07,60.997,7.96E+05,21.518,2.81E+05,1647.2,2.15E+07,54.337,7.09E+05,
121118G6NG_AP6,80,TE,I,2687,397.89,336.06,41.24,828.65,2.23E+06,37.428,1.01E+05,17.439,46859,1503.6,4.04E+06,48.186,1.29E+05,
121118G6NG_AP6,81,TE,I,3340,371.87,377.79,40.811,633.37,2.12E+06,74.721,2.50E+05,20.894,69785,1502,5.02E+06,58.753,1.96E+05,
121118G6NG_AP6,82,TE,I,14349,86.105,206.18,45.418,568.53,8.16E+06,71.657,1.03E+06,73.298,1.05E+06,1511.6,2.17E+07,54.558,7.83E+05,
121118G6NG_AP6,82.2,ICM,I,14349,84,229,39,707.4,,21.859,,190.175,,1518.544,,55.903,,
121118G6NG_AP6,83,TE,I,12969,404.92,185.38,46.611,1041.3,1.35E+07,56.458,7.32E+05,19.487,2.53E+05,1697.8,2.20E+07,44.883,5.82E+05,
121118G6NG_AP6,84,TE,I,11809,246.93,409.26,45.758,540.68,6.38E+06,51.972,6.14E+05,17.879,2.11E+05,1431.3,1.69E+07,49.928,5.90E+05,
121118G6NG_AP6,85,ICM,I,5017,115.97,187.4,46.573,491.13,2.46E+06,17.541,88003,115.59,5.80E+05,1575.5,7.90E+06,101.94,5.11E+05,
121118G6NG_AP6,87,TE,I,6226,325.77,404.76,46.051,484.28,3.02E+06,34.5,2.15E+05,17.225,1.07E+05,1524.9,9.49E+06,43.331,2.70E+05,
121118G6NG_AP6,88,TE,I,12990,275.26,153.65,47.399,820.1,1.07E+07,66.766,8.67E+05,19.757,2.57E+05,1296,1.68E+07,49.232,6.40E+05,
121118G6NG_AP6,89,TE,I,8020,163.9,174.44,49.209,560.12,4.49E+06,84.968,6.81E+05,18.312,1.47E+05,1633,1.31E+07,39.252,3.15E+05,
121118G6NG_AP6,90,ICM,I,15775,116.87,256.46,50.379,515.42,8.13E+06,38.523,6.08E+05,24.76,3.91E+05,1454.6,2.29E+07,263.27,4.15E+06,
121118G6NG_AP6,91,TE,I,8344,463.64,264.35,48.591,1640.6,1.37E+07,76.907,6.42E+05,24.119,2.01E+05,1582.9,1.32E+07,54.652,4.56E+05,
121118G6NG_AP6,92,TE,I,6333,350.54,155.26,49.889,840.07,5.32E+06,51.179,3.24E+05,20.892,1.32E+05,1515.4,9.60E+06,51.625,3.27E+05,
121118G6NG_AP6,94,TE,I,10708,212.37,161.22,49.727,768.53,8.23E+06,89.194,9.55E+05,18.328,1.96E+05,1631.8,1.75E+07,43.786,4.69E+05,
121118G6NG_AP6,95,TE,I,1854,196.39,375.14,47.311,619.46,1.15E+06,67.509,1.25E+05,17.838,33072,1405,2.60E+06,54.735,1.01E+05,
121118G6NG_AP6,96,TE,I,13738,356.54,381.6,52.204,405.36,5.57E+06,41.649,5.72E+05,16.009,2.20E+05,1274.5,1.75E+07,37.192,5.11E+05,
121118G6NG_AP6,97,TE,I,12630,290,405.67,48.152,460.18,5.81E+06,33.039,4.17E+05,17.975,2.27E+05,1316.9,1.66E+07,38.109,4.81E+05,
121118G6NG_AP6,98,TE,I,5392,437.99,326.47,52.071,492.82,2.66E+06,44.04,2.37E+05,19.883,1.07E+05,1565,8.44E+06,38.824,2.09E+05,
121118G6NG_AP6,100,TE,I,7842,215.62,385.59,55.562,443.63,3.48E+06,74.743,5.86E+05,18.477,1.45E+05,1245.2,9.76E+06,58.64,4.60E+05,
121118G6NG_AP6,101,TE,I,9871,442.74,227.17,55.963,478.07,4.72E+06,40.4,3.99E+05,17.954,1.77E+05,1474.8,1.46E+07,38.213,3.77E+05,
121118G6NG_AP6,102,TE,I,1738,96.579,250.84,56.089,373.26,6.49E+05,69.334,1.21E+05,22.632,39335,1310.9,2.28E+06,58.994,1.03E+05,
121118G6NG_AP6,103,TE,I,11197,148.28,285.81,61.057,317.74,3.56E+06,35.843,4.01E+05,16.371,1.83E+05,1571.9,1.76E+07,31.974,3.58E+05,
121118G6NG_AP6,104,TE,I,7067,390.88,348.49,54.127,270.02,1.91E+06,34.767,2.46E+05,15.391,1.09E+05,1311.8,9.27E+06,33.491,2.37E+05,
121118G6NG_AP6,105,TE,I,11209,261.82,379.35,60.454,224.63,2.52E+06,33.411,3.75E+05,15.779,1.77E+05,1361.4,1.53E+07,34.336,3.85E+05,
121118G6NG_AP6,106,TE,I,10150,238.38,182.38,60.766,497.42,5.05E+06,76.334,7.75E+05,17.057,1.73E+05,1803.3,1.83E+07,45.838,4.65E+05,
121118G6NG_AP6,107,TE,I,11144,159.68,234.21,60.53,403.01,4.49E+06,61.237,6.82E+05,16.183,1.80E+05,1600.3,1.78E+07,37.486,4.18E+05,
121118G6NG_AP6,108,TE,I,11362,441.61,284.56,61.388,325.85,3.70E+06,25.671,2.92E+05,15.933,1.81E+05,1405.4,1.60E+07,30.106,3.42E+05,
121118G6NG_AP6,109,TE,I,9305,167.66,343.22,57.376,282.48,2.63E+06,54.264,5.05E+05,16.071,1.50E+05,1267.2,1.18E+07,35.193,3.27E+05,
121118G6NG_AP6,110,TE,I,6223,209.02,344.31,62.136,299.29,1.86E+06,28.464,1.77E+05,15.646,97368,1715.8,1.07E+07,26.909,1.67E+05,
121118G6NG_AP6,111,TE,I,15063,339.24,174.9,63.474,338.19,5.09E+06,30.177,4.55E+05,15.681,2.36E+05,1285.1,1.94E+07,32.412,4.88E+05,
121118G6NG_AP6,112,TE,I,8672,304.62,393.93,60.326,245.67,2.13E+06,29.816,2.59E+05,15.261,1.32E+05,1219.2,1.06E+07,32.046,2.78E+05,
121118G6NG_AP6,113,TE,I,5574,397.78,236.9,63.718,189.55,1.06E+06,20.724,1.16E+05,13.581,75702,1399.1,7.80E+06,25.064,1.40E+05,
121118G6NG_AP6,114,TE,I,13814,343.08,357.71,64.914,195.9,2.71E+06,24.219,3.35E+05,14.006,1.93E+05,1409.3,1.95E+07,26.18,3.62E+05,
121118G6NG_AP6,115,TE,I,15660,174.38,305.28,67.509,262.02,4.10E+06,32.767,5.13E+05,14.823,2.32E+05,1851.3,2.90E+07,27.51,4.31E+05,
121118G6NG_AP6,116,TE,I,12451,287.52,183.17,68.102,312.4,3.89E+06,35.765,4.45E+05,14.94,1.86E+05,1633.7,2.03E+07,28.459,3.54E+05,
121118G6NG_AP6,117,TE,I,12111,413.01,321.15,66.418,264.12,3.20E+06,22.167,2.68E+05,14.987,1.82E+05,1251.8,1.52E+07,27.524,3.33E+05,
121118G6NG_AP6,118,TE,I,11114,253.7,349.12,69.067,203.79,2.26E+06,27.72,3.08E+05,14.536,1.62E+05,1601.5,1.78E+07,26.304,2.92E+05,
121118G6NG_AP6,119,TE,I,5077,199.53,363.69,66.867,211.59,1.07E+06,34.555,1.75E+05,15.756,79994,1300.5,6.60E+06,31.205,1.58E+05,
121118G6NG_AP6,121,TE,I,13522,341,227.58,69.209,216.38,2.93E+06,27.456,3.71E+05,14.221,1.92E+05,1665.4,2.25E+07,26.203,3.54E+05,
121118G6NG_AP6,122,TE,I,2420,375.02,315.38,65.048,172.87,4.18E+05,22.983,55619,14.003,33887,1521.5,3.68E+06,24.776,59958,
121118G6NG_AP6,123,TE,I,16578,207.61,243.83,69.893,354.75,5.88E+06,33.852,5.61E+05,14.517,2.41E+05,1743.5,2.89E+07,27.578,4.57E+05,
121118G6NG_AP6,124,TE,I,5205,409.39,278.57,69.192,198.79,1.03E+06,24.824,1.29E+05,14.567,75819,1449.4,7.54E+06,24.89,1.30E+05,
121118G6NG_AP6,125,TE,I,13313,226.48,300.63,70.617,293.18,3.90E+06,32.929,4.38E+05,15.074,2.01E+05,1742.1,2.32E+07,28.3,3.77E+05,
121118G6NG_AP6,126,TE,I,8866,333.81,310.47,70.101,216.73,1.92E+06,29.182,2.59E+05,18.688,1.66E+05,1529.6,1.36E+07,29.387,2.61E+05,
121118G6NG_AP6,127,TE,I,5964,372.11,261.33,71.257,231.55,1.38E+06,23.316,1.39E+05,14.043,83751,1515.3,9.04E+06,23.482,1.40E+05,
121118G6NG_AP6,128,TE,I,9193,297.87,356.34,71.314,149.96,1.38E+06,23.641,2.17E+05,14.071,1.29E+05,1580.7,1.45E+07,26.258,2.41E+05,
121118G6NG_AP6,129,TE,I,4831,405.15,230.14,71.815,134.66,6.51E+05,20.45,98793,14.412,69625,1386.4,6.70E+06,25.153,1.22E+05,
121118G6NG_AP6,130,TE,I,2923,379.61,330.58,71.944,144.19,4.21E+05,21.9,64015,13.808,40362,1374.3,4.02E+06,25.03,73162,
121118G6NG_AP6,131,TE,I,4272,365.5,290.1,72.266,211.74,9.05E+05,22.877,97729,13.702,58535,1525.7,6.52E+06,24.736,1.06E+05,
121118G6NG_AP6,132,TE,I,4463,290.93,226.4,73.87,277.53,1.24E+06,34.46,1.54E+05,14.821,66145,1673.2,7.47E+06,30.183,1.35E+05,
121118G6NG_AP6,133,TE,I,5389,269.65,263.48,73.652,340.07,1.83E+06,32.908,1.77E+05,15.282,82353,1676,9.03E+06,31.359,1.69E+05,
121118G6NG_AP6,134,TE,I,2880,294.81,302.96,74.113,193.4,5.57E+05,27.679,79715,14.862,42802,1641.7,4.73E+06,24.334,70083,
121118G6NG_AP6,135,TE,I,1438,334.79,265.76,74.471,222.67,3.20E+05,22.406,32220,14.191,20406,1614.9,2.32E+06,28.788,41397,
