Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
091918G6NG_AI4,28,ICM,I,7081,114.61,320.84,17.271,1148.5,8.13E+06,27.026,1.91E+05,731.42,5.18E+06,1315.2,9.31E+06,92.349,6.54E+05,
091918G6NG_AI4,29,TE,I,6161,279.04,167.08,20.075,1860.9,1.15E+07,191.86,1.18E+06,25.982,1.60E+05,1393.8,8.59E+06,73.325,4.52E+05,
091918G6NG_AI4,30,TE,I,9546,325.7,211.09,21.638,1588.5,1.52E+07,51.58,4.92E+05,22.602,2.16E+05,1407.3,1.34E+07,54.736,5.23E+05,
091918G6NG_AI4,31,ICM,I,7707,91.307,248.39,19.898,1120,8.63E+06,22.092,1.70E+05,736.24,5.67E+06,1366.7,1.05E+07,85.729,6.61E+05,
091918G6NG_AI4,32,TE,I,6309,161.67,127.1,21.25,2592.8,1.64E+07,457.38,2.89E+06,29.948,1.89E+05,1374.7,8.67E+06,63.695,4.02E+05,
091918G6NG_AI4,33,ICM,I,6191,149.64,198.79,19.775,1758.3,1.09E+07,46.699,2.89E+05,852.84,5.28E+06,1296.3,8.03E+06,74.979,4.64E+05,
091918G6NG_AI4,34,TE,I,6827,100.2,360.68,24.12,1285.6,8.78E+06,337.79,2.31E+06,39.132,2.67E+05,1292.3,8.82E+06,116.68,7.97E+05,
091918G6NG_AI4,35,TE,I,6778,379.47,199.33,22.923,1714.8,1.16E+07,82.946,5.62E+05,24.173,1.64E+05,1343.6,9.11E+06,92.222,6.25E+05,
091918G6NG_AI4,36,TE,I,7839,60.313,268.5,24.613,1697.3,1.33E+07,371.81,2.91E+06,39.202,3.07E+05,1343.6,1.05E+07,75.921,5.95E+05,
091918G6NG_AI4,37,TE,I,9253,427.08,287.42,23.915,1189.7,1.10E+07,86.296,7.98E+05,26.807,2.48E+05,1266,1.17E+07,66.587,6.16E+05,
091918G6NG_AI4,38,ICM,I,7977,163.45,352.79,22.783,1051.8,8.39E+06,28.175,2.25E+05,37.244,2.97E+05,1400.3,1.12E+07,925.17,7.38E+06,
091918G6NG_AI4,39,ICM,I,10732,183.85,190.56,24.944,1702.9,1.83E+07,22.167,2.38E+05,38.717,4.16E+05,1422,1.53E+07,819.33,8.79E+06,
091918G6NG_AI4,40,TE,I,6727,428.79,241.6,23.818,1360.3,9.15E+06,61.644,4.15E+05,24.753,1.67E+05,1314.7,8.84E+06,57.613,3.88E+05,
091918G6NG_AI4,41,ICM,I,4506,122.84,293.7,22.845,959.37,4.32E+06,19.918,89750,619.17,2.79E+06,1334.3,6.01E+06,79.789,3.60E+05,
091918G6NG_AI4,42,TE,I,11655,239.2,386.8,29.208,1928.2,2.25E+07,236.01,2.75E+06,23.199,2.70E+05,1435.2,1.67E+07,122.28,1.43E+06,
091918G6NG_AI4,43,TE,I,9467,266.07,112.11,27.987,2725.8,2.58E+07,180.76,1.71E+06,24.365,2.31E+05,1418.6,1.34E+07,87.052,8.24E+05,
091918G6NG_AI4,44,TE,I,13701,341.4,153.33,29.543,1878.5,2.57E+07,64.535,8.84E+05,21.421,2.94E+05,1369.1,1.88E+07,57.287,7.85E+05,
091918G6NG_AI4,45,TE,I,6634,423.32,200.01,28.629,1329.9,8.82E+06,122.87,8.15E+05,27.549,1.83E+05,1419.7,9.42E+06,91.51,6.07E+05,
091918G6NG_AI4,46,ICM,I,9765,87.09,223.39,30.257,956.56,9.34E+06,17.884,1.75E+05,106.05,1.04E+06,1341.1,1.31E+07,683.48,6.67E+06,
091918G6NG_AI4,47,ICM,I,8107,117.6,241.55,25.884,968.53,7.85E+06,17.286,1.40E+05,326.28,2.65E+06,1430.7,1.16E+07,79.153,6.42E+05,
091918G6NG_AI4,48,TE,I,9109,73.082,332.02,29.77,1143.3,1.04E+07,290.41,2.65E+06,46.226,4.21E+05,1291.6,1.18E+07,62.019,5.65E+05,
091918G6NG_AI4,48.2,ICM,I,9109,89,307,30,758.786,,21.73,,335.664,,1409.148,,61.195,,
091918G6NG_AI4,49,ICM,I,7316,143.94,177.23,28.663,1514.4,1.11E+07,23.656,1.73E+05,606.94,4.44E+06,1415.6,1.04E+07,57.947,4.24E+05,
091918G6NG_AI4,50,ICM,I,6804,155.68,244.15,28.502,888.18,6.04E+06,16.782,1.14E+05,34.174,2.33E+05,1332.8,9.07E+06,623.35,4.24E+06,
091918G6NG_AI4,51,TE,I,15679,277.18,315.5,31.107,1154.2,1.81E+07,101.11,1.59E+06,18.944,2.97E+05,1510.7,2.37E+07,63.605,9.97E+05,
091918G6NG_AI4,52,TE,I,8011,448.99,318.51,31.22,1408.2,1.13E+07,115.88,9.28E+05,23.524,1.88E+05,1399.4,1.12E+07,65.531,5.25E+05,
091918G6NG_AI4,53,TE,I,15907,394.26,334.4,33.282,1264.7,2.01E+07,87.984,1.40E+06,19.538,3.11E+05,1367.1,2.17E+07,63.144,1.00E+06,
091918G6NG_AI4,53.2,TE,I,15907,390,347,37,1359.641,,69.869,,19.427,,1390.648,,56.504,,
091918G6NG_AI4,54,TE,I,6143,453.61,255.97,31.067,1270.8,7.81E+06,88.655,5.45E+05,24.952,1.53E+05,1401.2,8.61E+06,70.079,4.30E+05,
091918G6NG_AI4,55,ICM,I,7055,98.611,274.09,29.657,878.08,6.19E+06,16.887,1.19E+05,481.53,3.40E+06,1236.7,8.72E+06,67.873,4.79E+05,
091918G6NG_AI4,56,TE,I,10994,338.63,284.4,31.243,981.91,1.08E+07,63.844,7.02E+05,18.298,2.01E+05,1252.8,1.38E+07,47.531,5.23E+05,
091918G6NG_AI4,57,ICM,I,7689,143.04,336.65,31.065,784.04,6.03E+06,18.001,1.38E+05,37.342,2.87E+05,1384.6,1.06E+07,840.51,6.46E+06,
091918G6NG_AI4,57.2,ICM,I,7689,146,310,33,534.913,,15.132,,32.024,,1228.006,,543.538,,
091918G6NG_AI4,58,TE,I,10236,165.24,154.62,35.152,1537.3,1.57E+07,230.05,2.35E+06,29.111,2.98E+05,1384.7,1.42E+07,54.805,5.61E+05,
091918G6NG_AI4,59,TE,I,10904,354.66,323.67,36.077,749.58,8.17E+06,54.583,5.95E+05,15.899,1.73E+05,1453.4,1.58E+07,46.879,5.11E+05,
091918G6NG_AI4,60,ICM,I,9946,210.48,158.61,35.604,933.86,9.29E+06,20.011,1.99E+05,22.407,2.23E+05,1429.1,1.42E+07,412.45,4.10E+06,
091918G6NG_AI4,61,TE,I,9483,186.72,373.25,35.156,874.23,8.29E+06,161.05,1.53E+06,19.4,1.84E+05,1212.4,1.15E+07,59.154,5.61E+05,
091918G6NG_AI4,62,TE,I,8258,110.15,160.08,36.19,1871.8,1.55E+07,273.05,2.25E+06,31.563,2.61E+05,1404.7,1.16E+07,51.291,4.24E+05,
091918G6NG_AI4,62.2,ICM,I,8258,123,188,35,774.718,,15.862,,443.889,,1347.826,,59.772,,
091918G6NG_AI4,63,TE,I,7419,66.96,201.95,36.746,1695.4,1.26E+07,234.58,1.74E+06,25.132,1.86E+05,1426.7,1.06E+07,55.475,4.12E+05,
091918G6NG_AI4,64,ICM,I,6672,158.94,219.41,35.342,824.26,5.50E+06,15.188,1.01E+05,39.9,2.66E+05,1441.7,9.62E+06,650.07,4.34E+06,
091918G6NG_AI4,65,ICM,I,7892,183.3,200.88,36.101,1019.9,8.05E+06,16.252,1.28E+05,31.854,2.51E+05,1328.9,1.05E+07,549.83,4.34E+06,
091918G6NG_AI4,66,TE,I,5341,452.07,225.52,36.418,996.04,5.32E+06,69.741,3.72E+05,21.284,1.14E+05,1429.4,7.63E+06,68.264,3.65E+05,
091918G6NG_AI4,67,ICM,I,4321,113.8,245.08,38.157,687.78,2.97E+06,14.416,62292,498.89,2.16E+06,1449.8,6.26E+06,59.019,2.55E+05,
091918G6NG_AI4,67.2,ICM,I,4321,128,241,40,515.778,,14.092,,494.516,,1281.661,,81.763,,
091918G6NG_AI4,68,TE,I,6256,419.81,182.09,38.021,953.76,5.97E+06,66.228,4.14E+05,19.708,1.23E+05,1429.8,8.94E+06,56,3.50E+05,
091918G6NG_AI4,69,ICM,I,6204,103.7,213.92,36.701,856.07,5.31E+06,15.508,96211,292.97,1.82E+06,1364.5,8.47E+06,113.78,7.06E+05,
091918G6NG_AI4,70,ICM,I,7695,133.2,272.4,39.342,616.9,4.75E+06,14.68,1.13E+05,59.081,4.55E+05,1370.3,1.05E+07,513.65,3.95E+06,
091918G6NG_AI4,71,TE,I,7944,278.44,379.86,39.354,1177.3,9.35E+06,173.65,1.38E+06,19.857,1.58E+05,1389.7,1.10E+07,69.118,5.49E+05,
091918G6NG_AI4,72,ICM,I,13818,103.6,317.54,39.342,603.05,8.33E+06,18.996,2.62E+05,465.07,6.43E+06,1364,1.88E+07,54.576,7.54E+05,
091918G6NG_AI4,73,TE,I,7565,214.72,126.09,40.51,1042.3,7.89E+06,81.874,6.19E+05,17.4,1.32E+05,1357.5,1.03E+07,53.803,4.07E+05,
091918G6NG_AI4,74,TE,I,11701,311.59,317.62,41.642,751.03,8.79E+06,46.535,5.45E+05,14.878,1.74E+05,1438.1,1.68E+07,38.967,4.56E+05,
091918G6NG_AI4,75,ICM,I,12293,71.531,241.29,43.292,755,9.28E+06,19.399,2.38E+05,266.36,3.27E+06,1393.8,1.71E+07,94.968,1.17E+06,
091918G6NG_AI4,76,TE,I,9265,438.74,276.7,41.484,359.96,3.34E+06,46.102,4.27E+05,16.631,1.54E+05,1161.5,1.08E+07,41.111,3.81E+05,
091918G6NG_AI4,77,TE,I,13426,147.18,355.49,46.673,529.44,7.11E+06,121.11,1.63E+06,21.915,2.94E+05,1328.9,1.78E+07,125.94,1.69E+06,
091918G6NG_AI4,78,TE,I,5898,244,135.82,44.236,1186.9,7.00E+06,149.57,8.82E+05,18.54,1.09E+05,1397,8.24E+06,55.825,3.29E+05,
091918G6NG_AI4,79,TE,I,14409,381.31,176.77,45.82,453.54,6.54E+06,36.421,5.25E+05,14.37,2.07E+05,1414.7,2.04E+07,33.018,4.76E+05,
091918G6NG_AI4,80,ICM,I,12091,170.88,255.89,45.155,464.39,5.62E+06,14.319,1.73E+05,21.562,2.61E+05,1389.6,1.68E+07,217.5,2.63E+06,
091918G6NG_AI4,81,ICM,I,9024,82.093,271.5,43.511,767.5,6.93E+06,19.212,1.73E+05,251.24,2.27E+06,1295.5,1.17E+07,50.05,4.52E+05,
091918G6NG_AI4,82,ICM,I,7930,197.38,190.92,43.554,621.94,4.93E+06,16.012,1.27E+05,25.361,2.01E+05,1314.8,1.04E+07,359.95,2.85E+06,
091918G6NG_AI4,83,ICM,I,7684,154.28,333.47,43.534,613.74,4.72E+06,17.488,1.34E+05,27.942,2.15E+05,1244.4,9.56E+06,483.32,3.71E+06,
091918G6NG_AI4,84,TE,I,13862,316.84,130.83,47.585,789.6,1.09E+07,48.585,6.73E+05,16.411,2.27E+05,1418.5,1.97E+07,38.714,5.37E+05,
091918G6NG_AI4,85,ICM,I,10623,159.24,295.85,44.748,493.53,5.24E+06,13.976,1.48E+05,23.837,2.53E+05,1303,1.38E+07,312.45,3.32E+06,
091918G6NG_AI4,86,TE,I,7977,420.73,320.83,46.839,391.45,3.12E+06,61.02,4.87E+05,16.034,1.28E+05,1343.7,1.07E+07,47.534,3.79E+05,
091918G6NG_AI4,87,TE,I,10992,408.68,234.35,49.084,451.84,4.97E+06,29.879,3.28E+05,13.993,1.54E+05,1421.7,1.56E+07,28.732,3.16E+05,
091918G6NG_AI4,88,TE,I,7811,244.91,383.88,46.676,833.24,6.51E+06,96.215,7.52E+05,16.155,1.26E+05,1281.6,1.00E+07,51.573,4.03E+05,
091918G6NG_AI4,89,TE,I,5684,324.19,348.45,48.352,1319.8,7.50E+06,117.82,6.70E+05,18.398,1.05E+05,1479.7,8.41E+06,74.546,4.24E+05,
091918G6NG_AI4,90,ICM,I,7657,110.34,199.01,47.026,550.33,4.21E+06,15.776,1.21E+05,264.04,2.02E+06,1360.3,1.04E+07,54.417,4.17E+05,
091918G6NG_AI4,91,TE,I,10683,98.567,302.01,51.701,509.11,5.44E+06,107.47,1.15E+06,86.775,9.27E+05,1311.8,1.40E+07,45.079,4.82E+05,
091918G6NG_AI4,92,TE,I,11272,196.93,363.28,49.811,422.21,4.76E+06,70.444,7.94E+05,14.931,1.68E+05,1187.2,1.34E+07,40.846,4.60E+05,
091918G6NG_AI4,93,ICM,I,2316,149.04,216.74,46.449,363.42,8.42E+05,13.327,30865,41.607,96361,1417.8,3.28E+06,393.49,9.11E+05,
091918G6NG_AI4,95,TE,I,15192,333.89,198.38,54.598,365.1,5.55E+06,24.175,3.67E+05,12.988,1.97E+05,1345.6,2.04E+07,24.926,3.79E+05,
091918G6NG_AI4,96,ICM,I,6836,122.22,266.05,51.297,486.74,3.33E+06,15.703,1.07E+05,225.9,1.54E+06,1377.6,9.42E+06,94.717,6.47E+05,
091918G6NG_AI4,97,TE,I,11470,369.92,336.38,53.775,691.25,7.93E+06,39.715,4.56E+05,14.602,1.67E+05,1315.2,1.51E+07,33.432,3.83E+05,
091918G6NG_AI4,98,TE,I,14307,254.77,159.79,56.617,684.08,9.79E+06,73.492,1.05E+06,14.747,2.11E+05,1472.9,2.11E+07,40.233,5.76E+05,
091918G6NG_AI4,99,ICM,I,14670,135.28,177.41,50.285,560.74,8.23E+06,19.94,2.93E+05,315.3,4.63E+06,1342.7,1.97E+07,44.107,6.47E+05,
091918G6NG_AI4,100,ICM,I,10721,167,277.53,55.263,359.59,3.86E+06,13.656,1.46E+05,22.106,2.37E+05,1392.7,1.49E+07,207.38,2.22E+06,
091918G6NG_AI4,101,TE,I,9350,170.56,169.71,57.149,327.81,3.07E+06,77.349,7.23E+05,23.306,2.18E+05,1322.7,1.24E+07,43.834,4.10E+05,
091918G6NG_AI4,102,ICM,I,5964,202.49,189.5,53.211,443,2.64E+06,15.966,95223,21.714,1.30E+05,1312.6,7.83E+06,287.91,1.72E+06,
091918G6NG_AI4,103,TE,I,9376,362.23,245.96,56.151,299.78,2.81E+06,26.383,2.47E+05,12.954,1.21E+05,1468.5,1.38E+07,29.705,2.79E+05,
091918G6NG_AI4,104,TE,I,15384,244,275.64,58.121,434.04,6.68E+06,40.861,6.29E+05,14.112,2.17E+05,1434.3,2.21E+07,32.135,4.94E+05,
091918G6NG_AI4,105,TE,I,15035,399.38,284.76,58.784,266.02,4.00E+06,28.082,4.22E+05,13.104,1.97E+05,1384.4,2.08E+07,29.126,4.38E+05,
091918G6NG_AI4,106,TE,I,22202,187.48,330.23,62.784,259.58,5.76E+06,51.066,1.13E+06,13.811,3.07E+05,1452.7,3.23E+07,34.375,7.63E+05,
091918G6NG_AI4,107,TE,I,8967,288.23,213.84,59.265,428.52,3.84E+06,33.193,2.98E+05,14.717,1.32E+05,1414.1,1.27E+07,36.617,3.28E+05,
091918G6NG_AI4,108,TE,I,11270,219.64,242.49,59.944,452.59,5.10E+06,56.903,6.41E+05,14.442,1.63E+05,1487.2,1.68E+07,35.621,4.01E+05,
091918G6NG_AI4,109,TE,I,12465,286.7,358.98,59.236,291.35,3.63E+06,35.396,4.41E+05,12.968,1.62E+05,1386,1.73E+07,30.896,3.85E+05,
091918G6NG_AI4,110,ICM,I,17014,118.59,250.84,60.936,373.8,6.36E+06,63.96,1.09E+06,68.199,1.16E+06,1326.3,2.26E+07,47.055,8.01E+05,
091918G6NG_AI4,111,TE,I,9394,305.69,250.47,60.57,298.06,2.80E+06,28.542,2.68E+05,12.616,1.19E+05,1483.1,1.39E+07,27.716,2.60E+05,
091918G6NG_AI4,112,TE,I,7552,202.99,167.07,61.795,270.64,2.04E+06,47.919,3.62E+05,16.235,1.23E+05,1256,9.49E+06,53.347,4.03E+05,
091918G6NG_AI4,113,ICM,I,4683,151.79,216.68,58.821,294.98,1.38E+06,13.573,63562,27.328,1.28E+05,1288,6.03E+06,190.29,8.91E+05,
091918G6NG_AI4,114,TE,I,9525,269.23,318.54,60.943,262.7,2.50E+06,38.973,3.71E+05,13.139,1.25E+05,1427.3,1.36E+07,35.015,3.34E+05,
091918G6NG_AI4,115,TE,I,6570,335.7,346.43,61.241,460.68,3.03E+06,59.25,3.89E+05,15.029,98739,1527.5,1.00E+07,64.152,4.21E+05,
091918G6NG_AI4,116,ICM,I,9268,192.87,217.02,61.337,369.76,3.43E+06,13.748,1.27E+05,19.828,1.84E+05,1313,1.22E+07,221.52,2.05E+06,
091918G6NG_AI4,117,ICM,I,6826,166.1,248.06,61.595,291.76,1.99E+06,15.138,1.03E+05,22.174,1.51E+05,1295.6,8.84E+06,210.95,1.44E+06,
091918G6NG_AI4,118,TE,I,8868,209.82,202.39,67.68,297.48,2.64E+06,45.866,4.07E+05,15.777,1.40E+05,1278.9,1.13E+07,64.805,5.75E+05,
091918G6NG_AI4,119,TE,I,14678,312.48,291.43,65.772,167.34,2.46E+06,27.366,4.02E+05,12.312,1.81E+05,1223.3,1.80E+07,24.626,3.61E+05,
091918G6NG_AI4,120,TE,I,11615,166.13,260.82,69.12,228.13,2.65E+06,31.607,3.67E+05,17.331,2.01E+05,1251.6,1.45E+07,71.7,8.33E+05,
